Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107390484,56.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107457270,56.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107468516,56.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107224723,57.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107273860,57.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107282113,57.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107282312,57.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107376304,57.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER53166,57.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107256347,57.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,107259308,57.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107259310,57.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107308081,57.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107405878,57.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107430544,57.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107430546,57.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER55009,58.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107405751,58.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12343,59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107456027,59.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Travel and subsistence UK,Innovation Directorate,Holiday Inn Express,2012015842,60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107456830,60.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107243793,60.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107376314,60.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107274136,61.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER53607,62.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00854584,62.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107274637,64.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107228463,65.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107308075,65.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107469418,65.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107243507,65.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107389806,65.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107475615,65.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107257078,66.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107376315,67.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER56490,68.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107247976,68.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107457804,68.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER55950,69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,J Bridge-Butler,51595,69.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107311098,71.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107311187,71.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107412850,71.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107430547,71.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107436799,71.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107436801,71.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107474857,71.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107282541,72.4,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107323912,72.4,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107389861,73.9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/12/2012,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12343,74.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER54087,75.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107281994,75.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107308077,75.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107312163,75.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107457269,75.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107412853,75.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107273003,75.89,Not applicable
