Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426518504,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426345750,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426345755,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426332428,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426481209,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426330724,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426449086,84.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01288120,84.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER127546,85.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER127526,85.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426512268,85.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426433807,85.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426427114,86.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426427123,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426414103,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426365019,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426376526,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426376527,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426452994,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426519427,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426259233,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426597202,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426316892,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01292198,87.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01288125,87.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01283090,87.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01292193,87.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01292197,87.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Veezu Ltd T/A Dragon Taxis (Newport),2797,87.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127362,88.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,88.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426398461,89.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01276393,90.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426512270,90.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426259234,91.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426512267,91.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426449087,91.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426593693,91.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426403682,93.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426345745,93.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426349076,93.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426452996,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426403681,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426316894,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426403669,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426452992,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426505208,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426452995,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426452993,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,International Policy Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,94.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER127907,94.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426506668,94.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426331216,98.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426451872,98.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426345759,98.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER128238,98.90,Not applicable,
