Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,02/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER16869,184.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER16870,15.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/12/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER16886,178.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER16926,57.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER16946,330.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER16967,32.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/12/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER16986,73.09,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17006,20.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/12/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER17026,436.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/12/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER17047,19.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER17048,173.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER17086,179.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17128,66.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17131,211.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER17132,196.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17148,222.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER17186,190.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER17226,161.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER17227,73.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER17246,69.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER17266,10.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER17286,13.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17306,46.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17347,39.78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,ER17386,156.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER17426,191.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/12/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER17446,57.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/12/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER17466,89.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17467,14.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER17526,197.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER17546,11.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17566,302.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,ER17586,85.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER17608,477.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER17610,5.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER17666,18.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17726,159.81,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/12/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,ER17766,143.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17807,252.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/12/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER17846,24.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER17928,363.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER17929,372.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER17930,372.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER17946,20.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/12/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER17986,8.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER18026,166.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER18066,279.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER18067,235.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/12/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER18106,8.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER18126,249.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER18147,7.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER18186,373.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER18226,17.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/12/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER18246,13.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER18266,12.10,Not applicable
