Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1235248,99.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1239674,100.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1218593,102.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4580489,102.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1217671,102.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Lowe DJ,ER29853,103.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1220690,104.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27013,105.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1219415,105.97,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER25553,106.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER27173,107.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27320,108.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27453,108.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1218423,109.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26233,109.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1223226,110.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1234990,110.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1235306,111.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Secretariat,Carlson Wagonlit,1215147,112.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,113.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1220555,113.33,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1236677,113.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1226967,114.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4715752,115.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27454,116.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1227055,117.71,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4717871,117.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1239474,119.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1238322,120.52,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1239292,122.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1239434,125.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER24872,125.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2012,Travel and subsistence UK,Secretariat,Personal expenses name witheld,51076,125.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1224280,126.18,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4712683,126.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4712702,126.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1219262,126.68,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1223671,126.78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER26293,127.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,0198029A,127.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER28475,127.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Centre For Process Innovation Ltd,51089,128.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1238240,128.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/03/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER26473,128.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,131.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4718970,132.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1238193,132.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1238213,132.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1236722,132.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26573,133.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER26114,134.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27693,134.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27875,135.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2012,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,136.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,0198334A,136.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00699551,136.92,Not applicable
