Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department for Transport,Department for Transport,15/09/2010,Subsidies to Private Sector,Regional & Local Transport,LEWIS COACHES OF COVENTRY LTD,2000014021,1344.85
Department for Transport,Department for Transport,15/09/2010,Subsidies to Private Sector,Regional & Local Transport,BRIAN JONES,2000014022,2654.48
Department for Transport,Department for Transport,15/09/2010,Subsidies to Private Sector,Regional & Local Transport,GARSTANG CARS,2000014023,1008.62
Department for Transport,Department for Transport,15/09/2010,Subsidies to Private Sector,Regional & Local Transport,FREEDOM TRAVEL NORTH LTD,2000014024,3703.28
Department for Transport,Department for Transport,15/09/2010,Personal Development,Aviation,NATIONAL SCHOOL OF GOVERNMENT,2000014025,1620
Department for Transport,Department for Transport,15/09/2010,Personal Development,Transport Security,NATIONAL SCHOOL OF GOVERNMENT,2000014025,2275
Department for Transport,Department for Transport,15/09/2010,Training,Audit and Risk Assurance,NATIONAL SCHOOL OF GOVERNMENT,2000014025,855
Department for Transport,Department for Transport,15/09/2010,Research,Transport Analysis and Economics,TECHNOLOGY STRATEGY BOARD,2000014026,16332.5
Department for Transport,Department for Transport,15/09/2010,Grant in Aid to NDPBs,Transform Licensing Logistics and Sponsorship,DVLA,2000014027,13129833
Department for Transport,Department for Transport,16/09/2010,IT Consultancy,Rail Service Delivery,METHODS CONSULTING LTD,2000002125,41000
Department for Transport,Department for Transport,16/09/2010,Agency Staff Costs,Finance & Planning,MICHAEL PAGE INTERNATIONAL,2000002126,3853.95
Department for Transport,Department for Transport,16/09/2010,Management Consultancy,Rail Service Delivery,FIRST CLASS PARTNERSHIPS LTD,2000002127,1250
Department for Transport,Department for Transport,16/09/2010,Grant in Aid to NDPBs,Rail Strategy & Stakeholder Relations,RAIL PASSENGERS COUNCIL,2000002128,762000
Department for Transport,Department for Transport,16/09/2010,Research,Rail Strategy & Stakeholder Relations,RAIL PASSENGERS COUNCIL,2000002128,135000
Department for Transport,Department for Transport,16/09/2010,Postage,Finance & Estates ,GOVERNMENT CAR & DESPATCH AGENCY,2000014076,3128
Department for Transport,Department for Transport,16/09/2010,Support Services,Aviation,ICAO PARIS,2000014077,6589.56
Department for Transport,Department for Transport,16/09/2010,Management Consultancy,Transport Security,AMTEC CONSULTING PLC,2000014079,15181
Department for Transport,Department for Transport,16/09/2010,Training,Accident Investigating Branches,ATKINS LTD (TRANSPORT PLANNING),2000014080,631.62
Department for Transport,Department for Transport,16/09/2010,Further Education Leading to Qualifications,Information Management Directorate,COMPUTACENTER (UK) LTD,2000014081,1038
Department for Transport,Department for Transport,16/09/2010,Medical Advisory Service,Human Resources,HEALTH MANAGEMENT LTD,2000014083,1951.5
Department for Transport,Department for Transport,16/09/2010,Management Consultancy,Information Management Directorate,MOUCHEL MANAGEMENT CONSULTING LTD,2000014084,3900
Department for Transport,Department for Transport,16/09/2010,Building Service Charges,Accident Investigating Branches,MAX INDUSTRIAL GP LTD,2000014085,259.02
Department for Transport,Department for Transport,16/09/2010,Rent - L&B (non-PFI),Accident Investigating Branches,MAX INDUSTRIAL GP LTD,2000014085,3789.38
Department for Transport,Department for Transport,16/09/2010,Minor Developments,Transport Security,INTOUCHUK.COM LTD,2000014086,1306.9
Department for Transport,Department for Transport,16/09/2010,Agency Staff Costs,Transport Security,REED SPECIALIST RECRUITMENT LTD,2000014088,663.05
Department for Transport,Department for Transport,16/09/2010,Secondments,Transport Security,SECURITY SERVICE,2000014089,6133.71
Department for Transport,Department for Transport,16/09/2010,Mobile Phone charges,Corporate Support Function,T-MOBILE (UK) LTD,2000014091,841.91
Department for Transport,Department for Transport,16/09/2010,Programme and Project Management Consultancy,Regional & Local Transport,COMMUNITY TRANSPORT ASSOCIATION,2000014092,6403.75
Department for Transport,Department for Transport,16/09/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,GB RAILFREIGHT LTD,2000014093,242844
Department for Transport,Department for Transport,16/09/2010,Travel Expenses UK,Transform Licensing Logistics and Sponsorship,CARLSON WAGONLIT TRAVEL,2000014095,3647.37
Department for Transport,Department for Transport,16/09/2010,Grant in Aid to NDPBs,Environment and International,RENEWABLE FUELS AGENCY,2000014096,145281
Department for Transport,Department for Transport,16/09/2010,Estate Management,Finance & Estates ,AMEY BUSINESS SERVICES LTD,2000014098,45674.33
Department for Transport,Department for Transport,17/09/2010,Agency Staff Costs,Finance & Planning,HAYS PERSONNEL SERVICE LTD,2000002133,2162
Department for Transport,Department for Transport,17/09/2010,Services provided by OGDs,Human Resources,COMMUNITIES AND LOCAL GOVERNMENT,2000014128,3178.9
Department for Transport,Department for Transport,17/09/2010,DVO Payments,Shared Services,DVLA,2000014129,1174124.5
Department for Transport,Department for Transport,17/09/2010,Stationery (Non-stock),Audit and Risk Assurance,BANNER BUSINESS SERVICES LTD,2000014130,515.17
Department for Transport,Department for Transport,17/09/2010,Stationery (Non-stock),Human Resources,BANNER BUSINESS SERVICES LTD,2000014130,1720.45
Department for Transport,Department for Transport,17/09/2010,Stationery (Non-stock),Regional & Local Transport,BANNER BUSINESS SERVICES LTD,2000014130,614.47
Department for Transport,Department for Transport,17/09/2010,Stationery (Non-stock),Road & Vehicle Safety & Standards,BANNER BUSINESS SERVICES LTD,2000014130,507.6
Department for Transport,Department for Transport,17/09/2010,Stationery (Non-stock),Transport Security,BANNER BUSINESS SERVICES LTD,2000014130,952.44
Department for Transport,Department for Transport,17/09/2010,Other Professional Fees,Maritime and Dangerous Goods,AEA TECHNOLOGY ENVIRONMENT,2000014134,31847.86
Department for Transport,Department for Transport,17/09/2010,Research,Environment and International,AEA TECHNOLOGY ENVIRONMENT,2000014134,23814.23
Department for Transport,Department for Transport,17/09/2010,Telephone charges,Transport Security,AIRWAVE SOLUTIONS LTD,2000014135,2688.31
Department for Transport,Department for Transport,17/09/2010,Travel Expenses UK,Accident Investigating Branches,ARVAL,2000014136,467.8
Department for Transport,Department for Transport,17/09/2010,Support Services,Aviation,CIVIL AVIATION AUTHORITY,2000014141,12262.76
Department for Transport,Department for Transport,17/09/2010,Management Consultancy,London and Road Demand Management,DETICA LTD,2000014142,14069.9
Department for Transport,Department for Transport,17/09/2010,Transport Consultancy,London and Road Demand Management,DETICA LTD,2000014142,101915.38
Department for Transport,Department for Transport,17/09/2010,Agency Staff Costs,Transport Security,JOSEPHINE SAMMONS LTD,2000014143,1242.9
Department for Transport,Department for Transport,17/09/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,MHTC LIMITED,2000014145,8082.5
Department for Transport,Department for Transport,17/09/2010,Contract Cleaning,Accident Investigating Branches,NETWORK CLEANING SERVICES LTD,2000014146,1790
Department for Transport,Department for Transport,17/09/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,PARSONS BRINCKERHOFF LTD,2000014147,2906
Department for Transport,Department for Transport,17/09/2010,Research,London and Road Demand Management,TRANSPORT RESEARCH LABORATORY,2000014148,36714
Department for Transport,Department for Transport,17/09/2010,Management Consultancy,London and Road Demand Management,VIDEO SCIENCE LTD,2000014149,8822
Department for Transport,Department for Transport,17/09/2010,Agency Staff Costs,Finance & Estates ,MICHAEL PAGE INTERNATIONAL,2000014150,12957.45
Department for Transport,Department for Transport,17/09/2010,Agency Staff Costs,Transport Analysis and Economics,PARITY RESOURCES LTD,2000014151,9870
Department for Transport,Department for Transport,17/09/2010,Subsidies to Private Sector,Regional & Local Transport,LUDLOW COACHES,2000014152,201033.82
Department for Transport,Department for Transport,17/09/2010,Research,London and Road Demand Management,T-SYSTEMS LTD,2000014154,64644.06
Department for Transport,Department for Transport,17/09/2010,Research,London and Road Demand Management,SANEF TOLLING LTD,2000014155,65287
Department for Transport,Department for Transport,17/09/2010,Secondments,Environment and International,RENEWABLE FUELS AGENCY,2000014156,4268.22
Department for Transport,Department for Transport,17/09/2010,Storage & Distribution,Communication Directorate ,CAMBERTOWN LIMITED,2000014157,11295.97
Department for Transport,Department for Transport,17/09/2010,Storage & Distribution,Transform Licensing Logistics and Sponsorship,CAMBERTOWN LIMITED,2000014157,554.3
Department for Transport,Department for Transport,17/09/2010,Curr Grant to Priv Sect-Persons & NPISH,Maritime and Dangerous Goods,AEA TECHNOLOGY ENVIRONMENT,2000014159,1284409
Department for Transport,Department for Transport,17/09/2010,Estate Management,Finance & Estates ,AMEY BUSINESS SERVICES LTD,2000014160,18911.33
Department for Transport,Department for Transport,20/09/2010,Management Consultancy,Procurement,AEA TECHNOLOGY ENVIRONMENT,2000002149,6278.22
Department for Transport,Department for Transport,20/09/2010,Hospitality,Finance & Planning,AMEY BUSINESS SERVICES LTD,2000002150,1244.3
Department for Transport,Department for Transport,20/09/2010,Management Consultancy,Projects,MOTT MACDONALD,2000002152,36182.29
Department for Transport,Department for Transport,20/09/2010,Transport Consultancy,Rail Technical & Professional,URS/SCOTT WILSON,2000002153,75693.12
Department for Transport,Department for Transport,20/09/2010,Management Consultancy,Rail Strategy & Stakeholder Relations,STEER DAVIES & GLEAVE LTD,2000002154,2507.31
Department for Transport,Department for Transport,20/09/2010,Network Grant (Investment),Finance & Planning,NETWORK RAIL INFRASTUCTURE LTD,2000002155,261182574.4
Department for Transport,Department for Transport,20/09/2010,Other Professional Fees,Finance & Planning,DEPARTMENT FOR TRANSPORT,2000002156,5580.3
Department for Transport,Department for Transport,20/09/2010,Services provided by OGDs,Human Resources,COMMUNITIES AND LOCAL GOVERNMENT,2000014207,812.86
Department for Transport,Department for Transport,20/09/2010,Further Education Leading to Qualifications,Information Management Directorate,NATIONAL SCHOOL OF GOVERNMENT,2000014208,1300
Department for Transport,Department for Transport,20/09/2010,Further Education Leading to Qualifications,Transport Security,NATIONAL SCHOOL OF GOVERNMENT,2000014208,805
Department for Transport,Department for Transport,20/09/2010,Training,Human Resources,NATIONAL SCHOOL OF GOVERNMENT,2000014208,1620
Department for Transport,Department for Transport,20/09/2010,Research,Transport Security,BRITISH TRANSPORT POLICE,2000014210,56500
Department for Transport,Department for Transport,20/09/2010,Current Grants to LAs within AEF/AEG,London and Road Demand Management,GREATER LONDON AUTHORITY,2000014212,133860000
Department for Transport,Department for Transport,20/09/2010,Agency Staff Costs,Human Resources,HAYS PERSONNEL SERVICE LTD,2000014214,7632.8
Department for Transport,Department for Transport,20/09/2010,Childcare Voucher Costs,Human Resources,COMPUTERSHARE VOUCHER SERVICES,2000014215,20654.44
Department for Transport,Department for Transport,20/09/2010,Printing,Road & Vehicle Safety & Standards,TAURUS PRINT & DESIGN LTD,2000014216,630
Department for Transport,Department for Transport,20/09/2010,Secondments,Regional & Local Transport,Darlington Borough Council,2000014217,3040.96
Department for Transport,Department for Transport,20/09/2010,Research,Environment and International,AEA TECHNOLOGY ENVIRONMENT,2000014218,34508.87
Department for Transport,Department for Transport,20/09/2010,Agency Staff Costs,Finance & Estates ,ALLEN LANE FINANCIAL RECRUITMENT,2000014219,2303.18
Department for Transport,Department for Transport,20/09/2010,Research,Regional & Local Transport,ATKINS LTD (MANAGEMENT CONSULTANTS),2000014220,16307
Department for Transport,Department for Transport,20/09/2010,Data Supply - Transport Direct,Information Management Directorate,ATOS ORIGIN IT SERVICES UK LTD,2000014221,7384.41
Department for Transport,Department for Transport,20/09/2010,Service Charge Computer Expenses,Information Management Directorate,ATOS ORIGIN IT SERVICES UK LTD,2000014221,306371.86
Department for Transport,Department for Transport,20/09/2010,Transport Consultancy,Information Management Directorate,ATOS ORIGIN IT SERVICES UK LTD,2000014221,64888.79
Department for Transport,Department for Transport,20/09/2010,Agency Staff Costs,Human Resources,BADENOCH & CLARK,2000014223,2937.5
