Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department for Transport,Department for Transport,19/05/2011,Legal Consultancy,Rail and Road Projects,EWAN WEST,2000003588,765.00
Department for Transport,Department for Transport,25/05/2011,Capital Grant to Priv Sector - Companies,Rail and Road Projects,FIRST SHARED SERVICES,2000003912,"103,405.00"
Department for Transport,Department for Transport,12/05/2011,Current Grant to other CG body,Rail and Road Projects,HOME OFFICE,2000002862,"687,000.00"
Department for Transport,Department for Transport,25/05/2011,Legal Consultancy,Rail and Road Projects,JOHN HOWELL,2000003916,"4,000.00"
Department for Transport,Department for Transport,20/05/2011,Legal Consultancy,Rail and Road Projects,MICHAEL BOWSHER,2000003668,"3,244.99"
Department for Transport,Department for Transport,20/05/2011,Legal Consultancy,Rail and Road Projects,MICHAEL BOWSHER,2000003668,"7,898.00"
Department for Transport,Department for Transport,25/05/2011,Capital Grant to Priv Sector - Companies,Rail and Road Projects,NATIONAL EXPRESS EAST ANGLIA (NXEA),2000003911,"200,000.00"
Department for Transport,Department for Transport,12/05/2011,Transport Consultancy,Rail and Road Projects,NETWORK RAIL,2000002865,"3,912.47"
Department for Transport,Department for Transport,31/05/2011,Capital Grants to Local Authorities,Rail and Road Projects,NEXUS,2000004370,"13,955,461.00"
Department for Transport,Department for Transport,23/05/2011,Transport Consultancy,Rail and Road Projects,OVE ARUP & PARTNERS,2000003763,"11,526.75"
Department for Transport,Department for Transport,11/05/2011,Management Consultancy,Rail and Road Projects,PRICEWATERHOUSECOOPERS LLP,2000002756,"211,008.38"
Department for Transport,Department for Transport,26/05/2011,Capital Grant to Priv Sector - Companies,Rail and Road Projects,SOUTHERN,2000004002,"85,975.53"
Department for Transport,Department for Transport,23/05/2011,Transport Consultancy,Rail and Road Projects,STEER DAVIES & GLEAVE LTD,2000003766,"4,061.52"
Department for Transport,Department for Transport,17/05/2011,Computer Consumables,Rail and Road Projects,SUPPLIES TEAM,2000003386,936.90
Department for Transport,Department for Transport,20/05/2011,Agency Staff Costs,Rail and Road Projects,THE NICHOLS GROUP,2000003655,"12,900.00"
Department for Transport,Department for Transport,20/05/2011,Transport Consultancy,Rail and Road Projects,THE NICHOLS GROUP,2000003655,"18,000.00"
Department for Transport,Department for Transport,05/05/2011,Management Consultancy,Rail and Road Projects,VIRGIN RAIL PROJECTS LTD,2000002459,"80,258.14"
Department for Transport,Department for Transport,24/05/2011,Management Consultancy,Rail and Road Projects,VIRGIN RAIL PROJECTS LTD,2000003836,"6,313.20"
Department for Transport,Department for Transport,05/05/2011,Rates,Rail and Road Projects,VIRGIN RAIL PROJECTS LTD,2000002462,"312,543.01"
Department for Transport,Department for Transport,10/05/2011,Rates,Rail and Road Projects,VIRGIN RAIL PROJECTS LTD,2000002693,"255,717.01"
Department for Transport,Department for Transport,26/05/2011,Management Consultancy,Rail and Road Projects,WILLIS LIMITED,2000004001,"8,064.00"
Department for Transport,Department for Transport,17/05/2011,Legal Consultancy,Rail and Road Projects,WINCKWORTH SHERWOOD,2000003406,"1,280.40"
Department for Transport,Department for Transport,04/05/2011,RTOC - Schedule 8 Fixed Performance,Rail Commercial Contracts,ARRIVA TRAINS WALES,2000002338,"140,994.08"
Department for Transport,Department for Transport,19/05/2011,PTOC - Other SPRS,Rail Commercial Contracts,ARRIVA UK TRAINS LTD,2000003580,"1,977,758.00"
Department for Transport,Department for Transport,25/05/2011,IT Consultancy,Rail Commercial Contracts,ATOS ORIGIN IT SERVICES UK LTD,2000003884,"14,736.20"
Department for Transport,Department for Transport,11/05/2011,Transport Consultancy,Rail Commercial Contracts,BOOZ & COMPANY LTD,2000002772,"2,475.00"
Department for Transport,Department for Transport,18/05/2011,Transport Consultancy,Rail Commercial Contracts,BOOZ & COMPANY LTD,2000003489,"2,200.00"
Department for Transport,Department for Transport,18/05/2011,Transport Consultancy,Rail Commercial Contracts,BOOZ & COMPANY LTD,2000003489,"2,200.00"
Department for Transport,Department for Transport,09/05/2011,Transport Consultancy,Rail Commercial Contracts,BOVIS LEND LEASE CONSULTING LTD,2000002622,"3,260.00"
Department for Transport,Department for Transport,16/05/2011,Transport Consultancy,Rail Commercial Contracts,BOVIS LEND LEASE CONSULTING LTD,2000003316,"7,824.00"
Department for Transport,Department for Transport,04/05/2011,Eurotunnel Admin Payment,Rail Commercial Contracts,EUROTUNNEL,2000002341,"4,454,545.48"
Department for Transport,Department for Transport,04/05/2011,Eurotunnel Admin Payment,Rail Commercial Contracts,EUROTUNNEL (EURO PAYMENTS),2000002343,"5,175,350.56"
Department for Transport,Department for Transport,10/05/2011,Transport Consultancy,Rail Commercial Contracts,FIRST CLASS PARTNERSHIPS LTD,2000002684,"26,700.00"
Department for Transport,Department for Transport,20/05/2011,PTOC - PTE Cost Of Servs Charges,Rail Commercial Contracts,GREATER MANCHESTER PTA,2000003608,"104,573.81"
Department for Transport,Department for Transport,20/05/2011,PTOC - PTE Grant Payments,Rail Commercial Contracts,GREATER MANCHESTER PTA,2000003608,"6,261,351.05"
Department for Transport,Department for Transport,25/05/2011,PTOC - Basic Franchise Pay,Rail Commercial Contracts,LONDON MIDLAND RAILWAY,2000003872,"4,729,248.67"
Department for Transport,Department for Transport,25/05/2011,PTOC - SPRS Indexation Pay,Rail Commercial Contracts,LONDON MIDLAND RAILWAY,2000003872,"182,813.91"
Department for Transport,Department for Transport,20/05/2011,PTOC - PTE Grant Payments,Rail Commercial Contracts,MERSEYTRAVEL,2000003605,"1,357,140.13"
Department for Transport,Department for Transport,17/05/2011,Infrastructure Maintenance,Rail Commercial Contracts,METHODS CONSULTING LTD,2000003398,"10,125.00"
Department for Transport,Department for Transport,18/05/2011,IT Consultancy,Rail Commercial Contracts,METHODS CONSULTING LTD,2000003482,"4,800.00"
Department for Transport,Department for Transport,18/05/2011,IT Consultancy,Rail Commercial Contracts,METHODS CONSULTING LTD,2000003482,"1,200.00"
Department for Transport,Department for Transport,20/05/2011,PTOC - Other PTE Costs,Rail Commercial Contracts,NEXUS (TYNE & WEAR),2000003606,"17,833.57"
Department for Transport,Department for Transport,20/05/2011,PTOC - PTE Grant Payments,Rail Commercial Contracts,NEXUS (TYNE & WEAR),2000003606,"370,129.13"
Department for Transport,Department for Transport,25/05/2011,PTOC - Basic Franchise Pay,Rail Commercial Contracts,NORTHERN RAIL LTD,2000003871,"6,537,516.92"
Department for Transport,Department for Transport,25/05/2011,PTOC - SPRS Indexation Pay,Rail Commercial Contracts,NORTHERN RAIL LTD,2000003871,"1,259,472.90"
Department for Transport,Department for Transport,04/05/2011,Eurotunnel Admin Payment,Rail Commercial Contracts,SNCF CAISSE GENERALE,2000002311,"5,114,449.40"
Department for Transport,Department for Transport,04/05/2011,Eurotunnel Admin Payment,Rail Commercial Contracts,SNCF TRESORERIE ENC RHT VFE,2000002310,"5,864,080.69"
Department for Transport,Department for Transport,20/05/2011,PTOC - PTE Cost Of Servs Charges,Rail Commercial Contracts,SOUTH YORKSHIRE PTE,2000003607,"85,993.29"
Department for Transport,Department for Transport,20/05/2011,PTOC - PTE Grant Payments,Rail Commercial Contracts,SOUTH YORKSHIRE PTE,2000003607,"2,374,995.22"
Department for Transport,Department for Transport,25/05/2011,PTOC - Basic Franchise Pay,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"7,107,932.37"
Department for Transport,Department for Transport,25/05/2011,PTOC - Capacity Charge 18.1,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"178,636.65"
Department for Transport,Department for Transport,25/05/2011,PTOC - Cp3 Fixed Track Access,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"-2,447,347.54"
Department for Transport,Department for Transport,25/05/2011,PTOC - Level Crossing Supp Pay,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"22,691.72"
Department for Transport,Department for Transport,25/05/2011,PTOC - Maj Stations LTCS,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"-397,952.33"
Department for Transport,Department for Transport,25/05/2011,PTOC - PIP,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"727,874.17"
Department for Transport,Department for Transport,25/05/2011,PTOC - Rail Safety Charges,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"2,258.18"
Department for Transport,Department for Transport,25/05/2011,PTOC - Sch8 Variable Perf,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"-30,165.48"
Department for Transport,Department for Transport,25/05/2011,PTOC - SPRS Indexation Pay,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"2,439,117.17"
Department for Transport,Department for Transport,25/05/2011,PTOC - Variable Mileage,Rail Commercial Contracts,TRANSPENNINE EXPRESS,2000003870,"-219,006.28"
Department for Transport,Department for Transport,20/05/2011,PTOC - PTE Cost Of Servs Charges,Rail Commercial Contracts,WEST YORKSHIRE PTA,2000003609,"62,650.92"
Department for Transport,Department for Transport,20/05/2011,PTOC - PTE Grant Payments,Rail Commercial Contracts,WEST YORKSHIRE PTA,2000003609,"5,706,157.36"
Department for Transport,Department for Transport,04/05/2011,Photography,Rail Strategy & Stakeholder Relations,ALVEY & TOWERS,2000002317,675.00
Department for Transport,Department for Transport,16/05/2011,Transport Consultancy,Rail Strategy & Stakeholder Relations,ATKINS LTD (TRANSPORT PLANNING),2000003300,"93,773.00"
Department for Transport,Department for Transport,05/05/2011,Storage & Distribution,Rail Strategy & Stakeholder Relations,CAMBERTOWN LIMITED,2000002460,"3,006.39"
Department for Transport,Department for Transport,24/05/2011,Storage & Distribution,Rail Strategy & Stakeholder Relations,CAMBERTOWN LIMITED,2000003837,"1,722.32"
Department for Transport,Department for Transport,13/05/2011,Publicity,Rail Strategy & Stakeholder Relations,CENTRAL OFFICE OF INFORMATION,2000003233,"39,058.80"
Department for Transport,Department for Transport,26/05/2011,Translation Services,Rail Strategy & Stakeholder Relations,K INTERNATIONAL PLC,2000003993,"7,483.77"
Department for Transport,Department for Transport,31/05/2011,Conferences / Seminars,Rail Strategy & Stakeholder Relations,NATIONAL EXHIBITION CENTRE GROUP,2000004362,"7,711.25"
Department for Transport,Department for Transport,24/05/2011,Printing,Rail Strategy & Stakeholder Relations,PARK COMMUNICATIONS LIMITED,2000003833,"6,998.00"
Department for Transport,Department for Transport,24/05/2011,Printing,Rail Strategy & Stakeholder Relations,PARK COMMUNICATIONS LIMITED,2000003833,"2,055.00"
Department for Transport,Department for Transport,25/05/2011,Printing,Rail Strategy & Stakeholder Relations,PARK COMMUNICATIONS LIMITED,2000003907,"15,095.00"
Department for Transport,Department for Transport,03/05/2011,Photography,Rail Strategy & Stakeholder Relations,RAIL IMAGES,2000002238,880.00
Department for Transport,Department for Transport,26/05/2011,Printing,Rail Strategy & Stakeholder Relations,TAURUS PRINT & DESIGN LTD,2000003986,"8,350.00"
Department for Transport,Department for Transport,26/05/2011,Printing,Rail Strategy & Stakeholder Relations,TAURUS PRINT & DESIGN LTD,2000003986,"4,736.00"
Department for Transport,Department for Transport,17/05/2011,Legal Consultancy,Rail Strategy & Stakeholder Relations,TIMOTHY MOULD,2000003401,"8,500.00"
Department for Transport,Department for Transport,20/05/2011,Secondments,Rail Technical and Professional,ALSTOM TRANSPORT,2000003665,"65,636.29"
Department for Transport,Department for Transport,31/05/2011,Transport Consultancy,Rail Technical and Professional,ATOC LIMITED,2000004371,"106,450.00"
Department for Transport,Department for Transport,04/05/2011,Transport Consultancy,Rail Technical and Professional,MARK WARDMAN,2000002326,"1,600.00"
Department for Transport,Department for Transport,10/05/2011,Agency Staff Costs,Rail Technical and Professional,PARITY RESOURCES LTD,2000002681,"6,576.00"
Department for Transport,Department for Transport,20/05/2011,Agency Staff Costs,Rail Technical and Professional,PARITY RESOURCES LTD,2000003660,"9,864.00"
Department for Transport,Department for Transport,05/05/2011,Transport Consultancy,Regional & Local Transport Delivery,HALCROW GROUP LTD,2000002441,"3,095.27"
Department for Transport,Department for Transport,06/05/2011,Research,Regional & Local Transport Delivery,TRANSPORT RESEARCH LABORATORY,2000002542,"27,150.07"
Department for Transport,Department for Transport,20/05/2011,Research,Regional & Local Transport Delivery,TRANSPORT RESEARCH LABORATORY,2000003658,"9,971.00"
Department for Transport,Department for Transport,03/05/2011,Management Consultancy,Regional & Local Transport Policy,J D PAINE LTD,2000002250,876.00
Department for Transport,Department for Transport,06/05/2011,Web Design Services,Roads,1 SPATIAL GROUP LIMITED,2000002527,"3,648.11"
Department for Transport,Department for Transport,19/05/2011,Research,Roads,AEA TECHNOLOGY PLC,2000003556,"21,500.00"
Department for Transport,Department for Transport,17/05/2011,Research,Roads,AECOM LIMITED,2000003396,"48,375.49"
Department for Transport,Department for Transport,19/05/2011,IT Services  Running Costs,Roads,ARKITEC SOFTWARE LIMITED,2000003582,720.00
Department for Transport,Department for Transport,11/05/2011,Transport Consultancy,Roads,ATKINS LTD (MANAGEMENT CONSULTANTS),2000002736,"12,045.00"
Department for Transport,Department for Transport,11/05/2011,Subsidies to Private Sector,Roads,D B SHENKER RAIL (UK) LIMITED,2000002768,"179,246.28"
Department for Transport,Department for Transport,11/05/2011,Subsidies to Private Sector,Roads,D B SHENKER RAIL (UK) LIMITED,2000002768,"21,192.79"
Department for Transport,Department for Transport,16/05/2011,Subsidies to Private Sector,Roads,D B SHENKER RAIL (UK) LIMITED,2000003315,"27,042.92"
Department for Transport,Department for Transport,11/05/2011,Subsidies to Private Sector,Roads,DIRECT RAIL SERVICES LTD,2000002766,"37,387.30"
Department for Transport,Department for Transport,06/05/2011,Management Consultancy,Roads,EURO NCAP,2000002536,"7,855.58"
Department for Transport,Department for Transport,06/05/2011,Management Consultancy,Roads,EURO NCAP,2000002536,"7,869.22"
Department for Transport,Department for Transport,06/05/2011,Management Consultancy,Roads,EURO NCAP,2000002536,"4,893.88"
Department for Transport,Department for Transport,05/05/2011,Subsidies to Private Sector,Roads,FREIGHTLINER LTD,2000002453,"655,306.85"
