Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No,SumOfAmount
Department for Transport,Department for Transport,15/11/2010,Subsidies to Private Sector,Regional & Local Transport,NUTTALLS COACHES,2000018780,5503.63
Department for Transport,Department for Transport,15/11/2010,Subsidies to Private Sector,Regional & Local Transport,VAL'S CLASSIC COACHES,2000018782,762.35
Department for Transport,Department for Transport,15/11/2010,Subsidies to Private Sector,Regional & Local Transport,L C B TRAVEL,2000018783,839.83
Department for Transport,Department for Transport,15/11/2010,Current Grants to LAs within AEF/AEG,London and Road Demand Management,GREATER LONDON AUTHORITY,2000018784,133860000
Department for Transport,Department for Transport,15/11/2010,Agency Staff Costs,Aviation,HAYS PERSONNEL SERVICE LTD,2000018785,960.42
Department for Transport,Department for Transport,15/11/2010,Agency Staff Costs,Finance & Estates ,HAYS PERSONNEL SERVICE LTD,2000018785,1128
Department for Transport,Department for Transport,15/11/2010,Research,Environment and International,AEA TECHNOLOGY ENVIRONMENT,2000018786,18288
Department for Transport,Department for Transport,15/11/2010,Legal Consultancy,Major Projects,C M S CAMERON MCKENNA,2000018789,100757.4
Department for Transport,Department for Transport,15/11/2010,Computer Consumables,Road & Vehicle Safety & Standards,COMPUTACENTER (UK) LTD,2000018790,535.35
Department for Transport,Department for Transport,15/11/2010,Electricity,Finance & Estates ,EDF ENERGY,2000018791,5277.76
Department for Transport,Department for Transport,15/11/2010,Agency Staff Costs,Transport Security,JOSEPHINE SAMMONS LTD,2000018792,1255.71
Department for Transport,Department for Transport,15/11/2010,Research,Road & Vehicle Safety & Standards,TRANSPORT RESEARCH LABORATORY,2000018795,11350
Department for Transport,Department for Transport,15/11/2010,Agency Staff Costs,Finance & Estates ,MICHAEL PAGE INTERNATIONAL,2000018798,2726
Department for Transport,Department for Transport,15/11/2010,Agency Staff Costs,Finance & Estates ,MICHAEL PAGE INTERNATIONAL,2000018798,2350
Department for Transport,Department for Transport,15/11/2010,Agency Staff Costs,Finance & Estates ,MICHAEL PAGE INTERNATIONAL,2000018798,2283.07
Department for Transport,Department for Transport,15/11/2010,Treasury Solicitors,Regional & Local Transport,OFFICE FOR NATIONAL STATISTICS,2000018801,63091
Department for Transport,Department for Transport,15/11/2010,Grant in Aid to NDPBs,Transform Licensing Logistics and Sponsorship,DVLA,2000018802,13129833
Department for Transport,Department for Transport,16/11/2010,Travel Expenses UK,Regional & Local Transport,COMMUNITIES AND LOCAL GOVERNMENT,2000018850,973.05
Department for Transport,Department for Transport,16/11/2010,Services provided by OGDs,Transform Licensing Logistics and Sponsorship,DRIVING STANDARDS AGENCY,2000018851,777491.42
Department for Transport,Department for Transport,16/11/2010,Postage,Finance & Estates ,GOVERNMENT CAR & DESPATCH AGENCY,2000018852,634
Department for Transport,Department for Transport,16/11/2010,Postage,Finance & Estates ,GOVERNMENT CAR & DESPATCH AGENCY,2000018852,2494
Department for Transport,Department for Transport,16/11/2010,Services provided by OGDs,Human Resources,HMRC,2000018853,5499.45
Department for Transport,Department for Transport,16/11/2010,Personal Development,Legal Services Directorate ,NATIONAL SCHOOL OF GOVERNMENT,2000018854,-850
Department for Transport,Department for Transport,16/11/2010,Personal Development,Transform Licensing Logistics and Sponsorship,NATIONAL SCHOOL OF GOVERNMENT,2000018854,895
Department for Transport,Department for Transport,16/11/2010,Management Consultancy,Transport Security,ATLANTIC GROUP ASSOCIATES,2000018855,14680.67
Department for Transport,Department for Transport,16/11/2010,Stationery (Non-stock),Finance & Estates ,BANNER BUSINESS SERVICES LTD,2000018856,638.62
Department for Transport,Department for Transport,16/11/2010,Printing,Road & Vehicle Safety & Standards,TAURUS PRINT & DESIGN LTD,2000018857,8165
Department for Transport,Department for Transport,16/11/2010,Research,Environment and International,AEA TECHNOLOGY ENVIRONMENT,2000018859,23689.7
Department for Transport,Department for Transport,16/11/2010,Agency Staff Costs,Finance & Estates ,ALLEN LANE FINANCIAL RECRUITMENT,2000018860,1493.01
Department for Transport,Department for Transport,16/11/2010,Legal Consultancy,Major Projects,C M S CAMERON MCKENNA,2000018864,79857.94
Department for Transport,Department for Transport,16/11/2010,Machinery Rental,Transport Analysis and Economics,CANON (UK) LTD,2000018865,266.54
Department for Transport,Department for Transport,16/11/2010,Machinery Rental,Transport Analysis and Economics,CANON (UK) LTD,2000018865,266.54
Department for Transport,Department for Transport,16/11/2010,Research,Aviation,CIVIL AVIATION AUTHORITY,2000018866,95047
Department for Transport,Department for Transport,16/11/2010,Research,Aviation,CIVIL AVIATION AUTHORITY,2000018866,63501
Department for Transport,Department for Transport,16/11/2010,Research,Aviation,CIVIL AVIATION AUTHORITY,2000018866,55011
Department for Transport,Department for Transport,16/11/2010,Support Services,Aviation,CIVIL AVIATION AUTHORITY,2000018866,55472.85
Department for Transport,Department for Transport,16/11/2010,Occupational Health Scheme,Human Resources,EMPLOYEE ADVISORY RESOURCE LTD,2000018870,1279.82
Department for Transport,Department for Transport,16/11/2010,Legal Consultancy,Aviation,EVERSHEDS LLP,2000018871,8909.26
Department for Transport,Department for Transport,16/11/2010,Agency Staff Costs,Standalone Units,EVOLVE BUSINESS CONSULTANCY LTD,2000018872,10518.6
Department for Transport,Department for Transport,16/11/2010,Financial Consultancy,Finance & Estates ,METHODS CONSULTING LTD,2000018873,17325
Department for Transport,Department for Transport,16/11/2010,Programme and Project Management Consultancy,Road & Vehicle Safety & Standards,MICHAEL J JEANES,2000018876,1576.25
Department for Transport,Department for Transport,16/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,PARSONS BRINCKERHOFF LTD,2000018877,855
Department for Transport,Department for Transport,16/11/2010,Agency Staff Costs,Transport Security,REED SPECIALIST RECRUITMENT LTD,2000018878,795.66
Department for Transport,Department for Transport,16/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,TDC SYSTEMS LIMITED,2000018879,775.5
Department for Transport,Department for Transport,16/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,TDC SYSTEMS LIMITED,2000018879,7628.68
Department for Transport,Department for Transport,16/11/2010,Research,Road & Vehicle Safety & Standards,TRANSPORT RESEARCH LABORATORY,2000018880,3914.96
Department for Transport,Department for Transport,16/11/2010,Further Education Leading to Qualifications,Transport Analysis and Economics,UNIVERSITY COLLEGE LONDON,2000018881,11555
Department for Transport,Department for Transport,16/11/2010,Management Consultancy,London and Road Demand Management,VIDEO SCIENCE LTD,2000018882,9986
Department for Transport,Department for Transport,16/11/2010,Other Comms Charges,Information Management Directorate,COMPUTACENTER,2000018883,6775.8
Department for Transport,Department for Transport,16/11/2010,Other Comms Charges,Information Management Directorate,COMPUTACENTER,2000018883,3309.58
Department for Transport,Department for Transport,16/11/2010,Subsidies to Private Sector,Transform Licensing Logistics and Sponsorship,D B SHENKER RAIL (UK) LIMITED,2000018884,194525.18
Department for Transport,Department for Transport,16/11/2010,Agency Staff Costs,Finance & Estates ,MICHAEL PAGE INTERNATIONAL,2000018885,1210.84
Department for Transport,Department for Transport,16/11/2010,Traffic Survey & Counting Equipment,London and Road Demand Management,CORNWALL COUNTY COUNCIL,2000018886,4766
Department for Transport,Department for Transport,16/11/2010,Storage & Distribution,Road & Vehicle Safety & Standards,PROMOTIONAL LOGISTICS LTD,2000018887,727.2
Department for Transport,Department for Transport,16/11/2010,Storage & Distribution,Transform Licensing Logistics and Sponsorship,CAMBERTOWN LIMITED,2000018894,696.06
Department for Transport,Department for Transport,16/11/2010,Cap Grant to Priv Sect - Persons & NPISH,Environment and International,ONE NORTH EAST,2000018895,236149.61
Department for Transport,Department for Transport,16/11/2010,Legal Costs Defence,Transform Licensing Logistics and Sponsorship,COLEMANS CTTS LLP,2000018896,6000
Department for Transport,Department for Transport,16/11/2010,Capital Grant to Priv Sector - Companies,Regional & Local Transport,JOHNSONS (HENLEY) LTD,2000018897,362296
Department for Transport,Department for Transport,17/11/2010,Agency Staff Costs,Finance & Estates ,HAYS PERSONNEL SERVICE LTD,2000018938,1410
Department for Transport,Department for Transport,17/11/2010,Transfer Costs,Human Resources,CONNELLS RELOCATION SERVICES LIMTED,2000018939,5117.4
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,OXFORD CITY COUNCIL,2000018940,790899
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,CAMBRIDGE CITY COUNCIL,2000018942,501542
Department for Transport,Department for Transport,17/11/2010,HR Consultancy,Human Resources,WATSON MARTIN PARTNERSHIP,2000018943,6987.73
Department for Transport,Department for Transport,17/11/2010,Research,Environment and International,AEA TECHNOLOGY ENVIRONMENT,2000018944,11597.11
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,ALLERDALE BC,2000018945,135785
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,AMBER VALLEY BC,2000018946,84132
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,ARUN DISTRICT COUNCIL,2000018947,156488
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,ASHFIELD DC,2000018948,113143
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,ASHFORD BC,2000018949,42580
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,AYLESBURY VALE DC,2000018950,94951
Department for Transport,Department for Transport,17/11/2010,Purchasing Card Charges,INE Group ,BARCLAYS BANK PLC,2000018952,3409.93
Department for Transport,Department for Transport,17/11/2010,Purchasing Card Charges,Regional & Local Transport,BARCLAYS BANK PLC,2000018952,621.51
Department for Transport,Department for Transport,17/11/2010,Purchasing Card Charges,Regional & Local Transport,BARCLAYS BANK PLC,2000018952,4700.83
Department for Transport,Department for Transport,17/11/2010,Purchasing Card Charges,Transport Security,BARCLAYS BANK PLC,2000018952,18487.23
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BARROW-IN-FURNESS BC,2000018953,38592
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BASILDON COUNCIL,2000018954,122629
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BASINGSTOKE & DEANE BC,2000018955,95723
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BLABY DC,2000018956,80409
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BOLSOVER DISTRICT COUNCIL,2000018957,42376
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BOSTON BC,2000018958,57149
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BRECKLAND DC,2000018959,31300
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BRENTWOOD BC,2000018960,42205
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BROADLAND DC,2000018961,23809
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BROMSGROVE DC,2000018962,67208
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BROXTOWE BC,2000018963,83454
Department for Transport,Department for Transport,17/11/2010,Current Grants to LAs within AEF/AEG,Regional & Local Transport,BURNLEY BC,2000018964,124762
