DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000016798|3210|#|SL1 3SA
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000016798|2880|#|SL1 3SA
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000016798|3210|#|SL1 3SA
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|CAPITA BUSINESS SERVICES LTD|2000016773|2092.13|#|DL1 9HN
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|MORGAN HUNT UK LTD|2000016787|3527.5|#|EC4M 7EG
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Rail Franchising|CAPITA RESOURCING LTD|2000016799|4740|#|DL1 9HN
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Rail Franchising|CAPITA RESOURCING LTD|2000016799|41850|#|DL1 9HN
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Rail Franchising|CAPITA RESOURCING LTD|2000016799|23750.35|#|DL1 9HN
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Rail Franchising|CAPITA RESOURCING LTD|2000016799|21024|#|DL1 9HN
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Network Rail Sponsorship|Experis Ltd|2000016782|2099.8|#|EC2M 2RB
Department for Transport|Department for Transport|14/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|MICHAEL PAGE INTERNATIONAL|2000016798|723.9|#|SL1 3SA
Department for Transport|Department for Transport|14/11/2014|Cap Grt Loc Auth|Energy, Technology and International|Caplor Energy|2000016815|45984.91|Caplor Energy Aug 2014 #45984.91|HR1 4PT
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Major Projects & Growth|NETWORK RAIL INFRASTRUCTURE LTD|2000016800|843374.04|Thameslink NR DWA WP1 - App#9|M60 7WY
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Major Projects & Growth|NETWORK RAIL INFRASTRUCTURE LTD|2000016800|396782.14|Thameslink NR DWA WP 3&5 - App#8|M60 7WY
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|AAA Thompson & Son Electrical Ltd|2000016821|858000|AAATHOMPSON Aug 2014 #858000|SR4 0NP
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Cernunnos Building Services Ltd|2000016827|6309.46|CERNUNNOS July 2014 #6309.46|CB22 7PG
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Chargemaster|2000016810|163800|Chargemaster SEPT 2014 #163800|LU1 3LU
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|EV Charging Solutions Ltd|2000016812|25991.47|EV Charging Solutions Ltd Aug 2014 #25991.47|NG14 7ES
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|EV Motion Ltd|2000016813|999.67|EV MOTION May 2014 #999.67|EX31 4TA
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Evergreen MAC|2000016822|5838.8|EVERGREEN MAC Aug 2014 #5838.80|B30 1BX
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Hogan's Electrical Engineers|2000016825|30136.13|HOGAN ELEC ENG Aug 2014 #30136.13|WF2 9SJ
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Homeco Technologies Ltd|2000016820|22922.46|HomeCo Aug 2014 #22922.46|S17 4DP
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|MBB Electrical|2000016816|6997.7|MBB DRS AUG 2014 #6997.70|LA1 2BJ
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Meridian Environmental Limited|2000016814|1999.46|Meridian July 2014 #1999.46|BH15 4QB
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|PV Installations Ltd|2000016829|41000|PV INSTALLATIONS AUG 2014 #41000|BT28 2RB
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Renewable Energy Installers|2000016819|17000|REI July 2014 #17000|DL13 3AE
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Simon Hopkins Electrical Services|2000016823|26231.04|SIMON HOP Aug 2014 #26231.04|NG31 6EG
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|SolarMac4 ta Synergy Solar London|2000016826|6000|SOLARMAC July 2014 #6000|HA9 0HB
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|South Downs Solar Limited|2000016818|21000|South Downs Solar Aug 2014 #21000|BN6 9RE
Department for Transport|Department for Transport|14/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|The Chameleon Group|2000016828|9999.96|CHAMELEON AUG 2014 #9999.96|NG9 8AQ
Department for Transport|Department for Transport|14/11/2014|Cars Fuel|Air Accident Investigation Branch|ALLSTAR BUSINESS SOLUTIONS LIMITED|2000016775|882.35|#|SN5 6PS
Department for Transport|Department for Transport|14/11/2014|Cars Maintenance|Motoring Services|Beadles (Sidcup) Ltd|2000016808|484.22|#|DA14 6PB
Department for Transport|Department for Transport|14/11/2014|Grt Aid to NDPBs|Policy, Legislation and Funding|High Speed Two (HS2) Ltd|2000016830|7000000|HS2 Nov 14 2nd Tranche|E14 5AB
Department for Transport|Department for Transport|14/11/2014|Insurance|Group Human Resource|MARSH LTD|2000016786|2530.75|#|SG6 3TT
Department for Transport|Department for Transport|14/11/2014|IT Consultancy|Environment & International Transport Analysis|Fisher Associates|2000016778|19152|#|SO41 5SJ
Department for Transport|Department for Transport|14/11/2014|IT Ser Running Costs|Analysis & Strategy|NETFUNDI LTD|2000016789|810|#|LA1 1SQ
Department for Transport|Department for Transport|14/11/2014|Legal Consultancy|Rail Franchising|ADDLESHAW GODDARD LIMITED|2000016801|9642.6|#|M2 3AB
Department for Transport|Department for Transport|14/11/2014|Live Running Non IBM|Motoring Services|VODAFONE LTD|2000016796|2310.36|Vodafone  Charges 1.11.14 to 30.11.14|RG14 5FF
Department for Transport|Department for Transport|14/11/2014|Manual Handling Equi|Group Procurement & Estate|TELEREAL TRILLIUM|2000016785|1937.3|#|LS11 9DX
Department for Transport|Department for Transport|14/11/2014|Medical Examinations|Air Accident Investigation Branch|DEFENCE SCIENCE & TECHNOLOGY|2000016781|1752.06|DSTL RADIATION ADVICE OCT 2014|PO14 9HL
Department for Transport|Department for Transport|14/11/2014|Printing|Group Communication|WILLIAMS LEA LIMITED|2000016805|665.23|#|NR3 1PD
Department for Transport|Department for Transport|14/11/2014|Printing|Air Accident Investigation Branch|WILLIAMS LEA LIMITED|2000016805|1944.37|#|NR3 1PD
Department for Transport|Department for Transport|14/11/2014|Printing|Air Accident Investigation Branch|WILLIAMS LEA LIMITED|2000016805|5176.44|#|NR3 1PD
Department for Transport|Department for Transport|14/11/2014|Property Maintenance|Air Accident Investigation Branch|Interserve|2000016803|10717.23|#|B70 1DA
Department for Transport|Department for Transport|14/11/2014|Security|Air Accident Investigation Branch|Interserve|2000016803|2328.86|#|B70 1DA
Department for Transport|Department for Transport|14/11/2014|Subsidies Private Se|Maritime|ROSPA ENTERPRISES LTD|2000016797|15000|RoSPA Water Safety Grant|B15 1RP
Department for Transport|Department for Transport|14/11/2014|Telephone charges|Air Accident Investigation Branch|BT PAYMENT SERVICES LTD|2000016795|3690|#|DH98 1BT
Department for Transport|Department for Transport|14/11/2014|Training|Air Accident Investigation Branch|Go 2 Aviation Ltd|2000016824|529|#|SP4 6NE
Department for Transport|Department for Transport|14/11/2014|Training|Rail Strategy & Funding|Systra Ltd|2000016788|3750|#|GU21 5BH
Department for Transport|Department for Transport|14/11/2014|Transport  Consult|Rail Commercial & Programme Office|ATKINS LTD (TRANSPORT PLANNING)|2000016776|1092.94|#|WR5 1TX
Department for Transport|Department for Transport|14/11/2014|Travel Expenses UK|Marine Accident Investigation Branch|STAGECOACH SOUTHWESTERN TRAINS LTD|2000016802|633.5|#|SE1 8NZ
Department for Transport|Department for Transport|14/11/2014|Travel Expenses UK|Rail Accident Investigation Branch|A1 RUSHMOOR RADIO TAXIS LTD|2000016806|821.5|#|GU11 1SJ
Department for Transport|Department for Transport|15/11/2014|Publicity|Group Communication|Reputation (RI) UK Ltd|2000016817|3000|#|W1C 2DL
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Air Accident Investigation Branch|HAYS PERSONNEL SERVICE LTD|2000016879|739.68|#|KT3 4JQ
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Local|BROOK STREET (UK) LIMITED|2000016890|642.02|#|AL1 4JB
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Local|BROOK STREET (UK) LIMITED|2000016890|987.84|#|AL1 4JB
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000016882|4036.38|#|BN11 2BW
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Motoring Services|BROOK STREET (UK) LIMITED|2000016890|900|#|AL1 4JB
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|CAPITA RESOURCING LTD|2000016892|7368.07|#|DL1 9HN
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Rail Commercial & Programme Office|CAPITA RESOURCING LTD|2000016892|20987.86|#|DL1 9HN
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Rail Strategy & Funding|CAPITA RESOURCING LTD|2000016892|3220.8|#|DL1 9HN
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000016882|2217.46|#|BN11 2BW
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Rail Franchising|LEND LEASE CONSULTING (EMEA) LTD|2000016891|13392|#|NW1 3BF
Department for Transport|Department for Transport|17/11/2014|Agency Staff Costs|Highspeed 2|SPRING TECHNOLOGY LTD  ALSO T/A|2000016896|4650|#|B37 7YE
Department for Transport|Department for Transport|17/11/2014|Cap Grt Loc Auth|Energy, Technology and International|BRISTOL CITY|2000016901|378000|CVTF payment -  Bristol #378k|BS99 7EB
Department for Transport|Department for Transport|17/11/2014|Cap Grt Loc Auth|Energy, Technology and International|Cheshire West & Chester Council|2000016898|134700|CVTF payment -  Cheshire West & Chester #134.7k|CH1 1SE
Department for Transport|Department for Transport|17/11/2014|Cap Grt Loc Auth|Energy, Technology and International|SOUTH YORKSHIRE PTE|2000016894|215250|CVTF payment -  SYPTE #215.25k|S2 5YT
Department for Transport|Department for Transport|17/11/2014|Cap Grt Pri Sec-Cos.|Energy, Technology and International|Shorco Electrical Limited|2000016918|27540|SHORCO ELEC AUG 2014 #27540|DH8 7NU
Department for Transport|Department for Transport|17/11/2014|Car Hire and Leasing|Air Accident Investigation Branch|Victoria Gosden Travel Ltd|2000016912|1026|#|GU14 8NP
Department for Transport|Department for Transport|17/11/2014|Cycle to Work Scheme|Group Human Resource|CYCLESCHEME LTD|2000016884|541.67|#|BA1 1WX
Department for Transport|Department for Transport|17/11/2014|CurrGrtPriSec-P&NPIS|Energy, Technology and International|LOW CARBON VEHICLE PARTNERSHIP|2000016899|33000|LowCVP October Claim #33,000 DfT payment|SW1H 9JJ
Department for Transport|Department for Transport|17/11/2014|Further Educ Cost|Rail Accident Investigation Branch|IMPERIAL COLLEGE|2000016885|2483|#|SW7 2AZ
Department for Transport|Department for Transport|17/11/2014|Grt Aid to NDPBs|Rail NDPB's|RAIL PASSENGER COUNCIL|2000016878|395000|PC November 2014 Claim|M1 1LQ
Department for Transport|Department for Transport|17/11/2014|Investigation Servic|Rail Accident Investigation Branch|University of Huddersfield|2000016911|3558|#|HD1 3DH
Department for Transport|Department for Transport|17/11/2014|IT Ser Running Costs|Group Communication|RACKSPACE LTD|2000016889|7096.65|#|UB3 4AZ
Department for Transport|Department for Transport|17/11/2014|Legal Consultancy|Group Procurement & Estate|Field Fisher Waterhouse LLP|2000016895|8340.6|#|EC4R 3TT
Department for Transport|Department for Transport|17/11/2014|Office Fur & Equip|Maritime|CAPITA SYMONDS LTD|2000016883|1440|#|DL1 9HN
Department for Transport|Department for Transport|17/11/2014|Other Advertising|Local|PENNA COMMUNICATIONS|2000016900|23352.34|#|EC4M 7RD
Department for Transport|Department for Transport|17/11/2014|Printing|Marine Accident Investigation Branch|WILLIAMS LEA LIMITED|2000016905|7729.56|#|NR3 1PD
Department for Transport|Department for Transport|17/11/2014|Publicity|Group Communication|LEO BURNETT LTD|1500000021|-5794|#|W14 8HQ
Department for Transport|Department for Transport|17/11/2014|Publicity|Group Communication|LEO BURNETT LTD|1500000021|5340|#|W14 8HQ
Department for Transport|Department for Transport|17/11/2014|Research|Local|Release the Chicken Ltd|2000016915|2000|#|HA1 4DP
Department for Transport|Department for Transport|17/11/2014|Storage & Distributi|General Counsel's Office|COMMUNITIES AND LOCAL GOVERNMENT|2000016877|92606.62|#|HP2 4XN
Department for Transport|Department for Transport|17/11/2014|Telephone charges|Air Accident Investigation Branch|ALTERNATIVE NETWORKS PLC|2000016902|1042.01|#|SW11 3UL
Department for Transport|Department for Transport|17/11/2014|Telephone charges|Transport Security Strategy|AIRWAVE SOLUTIONS LTD|2000016881|3189.12|#|SL1 2EJ
Department for Transport|Department for Transport|17/11/2014|Training|Air Accident Investigation Branch|HELI AIR LIMITED|2000016906|825.5|#|CV35 9EU
Department for Transport|Department for Transport|17/11/2014|Training|Air Accident Investigation Branch|HELI AIR LIMITED|2000016906|571.5|#|CV35 9EU
Department for Transport|Department for Transport|17/11/2014|Training|Air Accident Investigation Branch|Jetstream Executive Travel Leasing|2000016921|1719.07|#|DY7 5DY
Department for Transport|Department for Transport|17/11/2014|Training|Rail Commercial & Programme Office|Institution of Railway Operators|2000016893|780|#|ST16 2EZ
Department for Transport|Department for Transport|17/11/2014|Training|Analysis & Strategy|Behavioural Insights Ltd|2000016917|1700|#|EC4A 1DE
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Aviation|xxxxxx|2000016916|1330|#|xxxxxx
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Strategy and Engagement|Frontier Economics|2000016914|29052|#|WC1V 6DA
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|initiate Consulting Limited|2000016920|10494|#|SE1 2NE
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|Leighfisher Ltd|2000016897|6842.39|#|WC2N 4HG
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Aviation|NATS (EN ROUTE) PLC|2000016903|67227.72|#|PO15 7FI
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|OVE ARUP & PARTNERS|2000016887|11163.6|#|NE1 3PL
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|PARSONS BRINCKERHOFF LTD|2000016888|33780.12|#|NE4 7YQ
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|PARSONS BRINCKERHOFF LTD|2000016888|4941.25|#|NE4 7YQ
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|PARSONS BRINCKERHOFF LTD|2000016888|-33780.12|#|NE4 7YQ
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|PARSONS BRINCKERHOFF LTD|2000016888|11291.14|#|NE4 7YQ
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|PARSONS BRINCKERHOFF LTD|2000016888|42758.58|#|NE4 7YQ
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|PARSONS BRINCKERHOFF LTD|2000016888|10830.29|#|NE4 7YQ
Department for Transport|Department for Transport|17/11/2014|Transport  Consult|Rail Franchising|PARSONS BRINCKERHOFF LTD|2000016888|3931.49|#|NE4 7YQ
Department for Transport|Department for Transport|17/11/2014|Travel Expenses UK|Motoring Services|Transport For London,|2000016910|7522|#|SE10 1AP
Department for Transport|Department for Transport|17/11/2014|Travel Expenses UK|Motoring Services|Transport For London,|2000016910|7213.5|#|SE10 1AP
Department for Transport|Department for Transport|17/11/2014|Travel Expenses UK|Motoring Services|Transport For London,|2000016910|8784|#|SE10 1AP
Department for Transport|Department for Transport|18/11/2014|Agency Staff Costs|Energy, Technology and International|BROOK STREET (UK) LIMITED|2000016971|672.56|#|AL1 4JB
Department for Transport|Department for Transport|18/11/2014|Agency Staff Costs|Energy, Technology and International|BROOK STREET (UK) LIMITED|2000016971|827.82|#|AL1 4JB
Department for Transport|Department for Transport|18/11/2014|Agency Staff Costs|Energy, Technology and International|BROOK STREET (UK) LIMITED|2000016971|587.96|#|AL1 4JB
Department for Transport|Department for Transport|18/11/2014|Agency Staff Costs|Major Projects & Growth|Badenoch & Clark c/o Lauren Rogers|2000016966|2978.16|#|B37 7YE
