DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|FHQ VEHICLE FLEET MANAGER|INCHCAPE FLEET SOLUTIONS LIMITED|270888|246.59|FINANCE & CORPORATE SERVICES|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|L&D OPERATIONS & TRAINING|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|HUMAN RESOURCES TOTAL|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|FHQ TRAINING CENTRE DOGS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|368.54|HUMAN RESOURCES TOTAL|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN AREA COMMAND|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LN AREA COMMAND SECTOR|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN INNER LONDON CID|INCHCAPE FLEET SOLUTIONS LIMITED|270888|20.28|LN CID OPERATIONS|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN AREA CRIME UNIT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1213.44|LN CID OPERATIONS|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN OUTER LONDON CID|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|LN CID OPERATIONS|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN EBBSFLEET|INCHCAPE FLEET SOLUTIONS LIMITED|270888|125.33|LN CTRL FUNDED|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN ST PANCRAS STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|256.08|LN CTRL FUNDED|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN KINGS CROSS STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LN East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN CAMBRIDGE STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|36.79|LN East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN NORWICH STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|279.65|LN East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN L'POOL ST STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|27.04|LN East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN SOUTHEND STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|730.95|LN East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN COLCHESTER STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1130.04|LN East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN PETERBOROUGH STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|243.48|LN East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN OPERATIONS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1047.71|LN Operations|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN OPERATIONAL SUPPORT UNIT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LN Operations|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN AIB|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|LN TASKING & CO-ORDINATING|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN AREA TASKING TEAMS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LN TASKING & CO-ORDINATING|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN LONDON OVERGROUND - LOROL|INCHCAPE FLEET SOLUTIONS LIMITED|270888|461.72|LN TFL FUNDED|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN LONDON MAYORS SUBURBAN TEAM|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LN TFL FUNDED|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN OXFORD|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1110.79|LN West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN EUSTON STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|20.28|LN West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN PADDINGTON STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|84.34|LN West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN MILTON KEYNES STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|LN West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LN WCML MOTORCYCLE TEAM|INCHCAPE FLEET SOLUTIONS LIMITED|270888|634.59|LN West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS BROMLEY NPT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|London South Inner London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS INNER LONDON TEAM 1|INCHCAPE FLEET SOLUTIONS LIMITED|270888|257.74|London South Inner London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS CLAPHAM JUNCTION NPT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|London South Inner London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS NORWOOD JUNCTION NPT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|London South Inner London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS WIMBLEDON - BORIS 50|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|London South Inner London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|Lond Stl AIB / FIO|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|Lond Stl AIB / FIO|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|Lond Stl Robbery Team|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|Lond Stl Robbery Team|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS CROYDEN - BORIS 50|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LS Outer London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS GUILDFORD STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|324.63|LS Outer London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS SOUTHAMPTON STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1137.51|LS Outer London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS PORTSMOUTH STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LS Outer London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS BOURNEMOUTH STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LS Outer London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS ASHFORD STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|847.14|LS Outer London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS CROYDON STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|94.68|LS Outer London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS BRIGHTON STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|245.8|LS Outer London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS CROYDON TRAM. STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LS Outer London|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS AREA COMMAND|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS OPERATIONS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1931.69|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS TASKING UNIT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|349.56|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS MOTORCYCLE UNIT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|681.29|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS OP SUPPORT PLANNING|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS OPERATIONAL SUPPORT UNIT 2|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS CID|INCHCAPE FLEET SOLUTIONS LIMITED|270888|20.28|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS CAT (CBT)|INCHCAPE FLEET SOLUTIONS LIMITED|270888|358.76|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS A.I.B|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS CRIME REDUCTION|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|LS ROBBERY SQUAD|INCHCAPE FLEET SOLUTIONS LIMITED|270888|40.4|LS Total Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE CID|INCHCAPE FLEET SOLUTIONS LIMITED|270888|261.58|NE Central Cost Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE A.I.B|INCHCAPE FLEET SOLUTIONS LIMITED|270888|108.2|NE Central Cost Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE SECTOR COMMAND CID|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|NE Command Sector|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE AREA COMMAND|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|NE Command Sector|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE CABLE TEAM|INCHCAPE FLEET SOLUTIONS LIMITED|270888|827.4|NE Crime Supp Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE DERBY|INCHCAPE FLEET SOLUTIONS LIMITED|270888|277.62|NE EAST MIDLAND SECTOR COMMAND|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE LEICESTER|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|NE EAST MIDLAND SECTOR COMMAND|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE NOTTINGHAM|INCHCAPE FLEET SOLUTIONS LIMITED|270888|957.9|NE EAST MIDLAND SECTOR COMMAND|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE LEEDS STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|92.37|N.E East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE BRADFORD STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|271.36|N.E East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE METRO TRANSPORT SYSTEMS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|354.64|N.E East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE NEWCASTLE STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|169.08|N.E North Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE DARLINGTON STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|398.91|N.E North Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE M'BROUGH STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|N.E North Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE YORK STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|760.41|NE South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE DONCASTER STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|20.28|NE South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE SHEFFIELD STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|353.45|NE South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE HULL STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|NE South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE GRIMSBY STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|NE South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE LINCOLN STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|NE South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE DOGS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|240.82|N.E West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE OPERATIONS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|27.04|N.E West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE MOTORCYCLE UNIT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|221.4|N.E West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE OP SUPPORT PLANNING|INCHCAPE FLEET SOLUTIONS LIMITED|270888|605.49|N.E West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE OP SUPPORT 1|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|N.E West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NE OP SUPPORT 2|INCHCAPE FLEET SOLUTIONS LIMITED|270888|540.88|N.E West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW AREA COMMAND|INCHCAPE FLEET SOLUTIONS LIMITED|270888|81.16|NW Command Sector|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW PROACTIVE UNIT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|74.36|NW Crime Supp Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW MANCHESTER STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|796.36|N.W East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW PRESTON STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|213.41|N.W East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW CARLISLE STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|-267.62|N.W East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW BLACKPOOL STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|N.W East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW LANCASTER STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|88.66|N.W East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW WIGAN STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|N.W East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW DOGS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|345.29|N.W West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW OPERATIONS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|-483.95|N.W West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW MOTORCYCLE UNIT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|27.04|N.W West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW OSU EAST|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|N.W West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW OSU WEST|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|N.W West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW OSU SOUTH|INCHCAPE FLEET SOLUTIONS LIMITED|270888|81.16|N.W West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW CREWE STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|44.91|N.W West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NW LIVERPOOL STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|803.16|N.W West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|CENTRAL OPERATIONS AND EVENTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|OPERATIONS DEPT|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|REAL TIME INTEL|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|OPERATIONS DEPT|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|COUNTER TERRORISM|INCHCAPE FLEET SOLUTIONS LIMITED|270888|560.88|OPERATIONS DEPT|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|FHQ EXPLOSIVE DOGS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1911.17|OPERATIONS DEPT|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|FHQ OPS DOGS OPERATIONS DEPT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|357.12|OPERATIONS DEPT|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SPECIALIST  RESPONSE UNIT|INCHCAPE FLEET SOLUTIONS LIMITED|270888|52.84|OPERATIONS DEPT|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|ACC TERRITORIAL POLICING|INCHCAPE FLEET SOLUTIONS LIMITED|270888|-167.51|OPERATIONS DEPT|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC CID|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1064.98|Sc Central Cost Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC A.I.B|INCHCAPE FLEET SOLUTIONS LIMITED|270888|87.92|Sc Central Cost Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC SCHOOLS LIAISON|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|Sc Crime Supp Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC SECTOR COMMAND WEST COAST|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|Scot Command Sector|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC AREA COMMAND|INCHCAPE FLEET SOLUTIONS LIMITED|270888|627.34|Scot Command Sector|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC EDINBURGH STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|575.45|Scot East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC KIRKCALDY STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|36.76|Scot East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC ABERDEEN STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|274.95|Scot North Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC DUNDEE STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|-870.65|Scot North Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC DOGS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|294.24|Scot West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC OP SUPPORT PLANNING|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|Scot West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC OPERATIONAL SUPPORT UNIT 2|INCHCAPE FLEET SOLUTIONS LIMITED|270888|81.8|Scot West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC GLASGOW STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1452.54|Scot West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|SC MOTHERWELL STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1562.94|Scot West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN CID|INCHCAPE FLEET SOLUTIONS LIMITED|270888|778.28|WW Central Cost Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN A.I.B|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|WW Central Cost Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|NETWORK RAIL CABLE TEAM|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|WW Central Cost Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN TRAINING|INCHCAPE FLEET SOLUTIONS LIMITED|270888|59.11|WW Central Cost Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN AREA COMMAND STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|466.94|WW Command Sector|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN SECTOR COMMAND 2|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|Ww East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN DERBY STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|Ww East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN NOTTINGHAM STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|Ww East Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN BIRMINGHAM STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|459.02|Ww North Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN WOLVERHAMPTON STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|724.27|Ww North Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN BRISTOL T M STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|804.26|WW South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN PLYMOUTH STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|WW South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN GLOUCESTER STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|176.28|WW South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN EXETER STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|WW South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN TRURO STAFF COSTS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|1228.36|WW South Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN DOGS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|138.62|Ww West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN SPECIAL CONSTABLES|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|Ww West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN OPERATIONS|INCHCAPE FLEET SOLUTIONS LIMITED|270888|13.52|Ww West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|WN OP SUPPORT PLANNING|INCHCAPE FLEET SOLUTIONS LIMITED|270888|101.44|Ww West Sector Command|PO6 4RP
Department for Transport|BTP|15/06/2012|VEHICLE SERVICING- PLANNED|PRO-ACTIVE CRIME TEAM|INCHCAPE FLEET SOLUTIONS LIMITED|270888|6.76|Ww West Sector Command|PO6 4RP
