DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department For Transport|Highways Agency|09/05/2014|Non Civil Servant HA Staff|NETWORK SERVICES DIRECTORATE|EXPERIS LIMITED|628445|3611.52|XXXXXXX w/e 27 April & w/e 04 May worked 9 days @ #334.40|EC1R 3DR
Department For Transport|Highways Agency|09/05/2014|Other office-related equipment and consumables Costs|TRAFFIC MANAGEMENT DIRECTORATE|COMPUTACENTER (UK) LTD|628435|757|3880120540|AL10 9TW
Department For Transport|Highways Agency|09/05/2014|Other office-related equipment and consumables Costs|TRAFFIC MANAGEMENT DIRECTORATE|COMPUTACENTER (UK) LTD|628436|1322|3880120541|AL10 9TW
Department For Transport|Highways Agency|09/05/2014|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|AUTOLINK CONCESSIONAIRES (A19) LIMITED|626403|-59525|#|TS23 1PX
Department For Transport|Highways Agency|09/05/2014|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|AUTOLINK CONCESSIONAIRES (A19) LIMITED|626406|-9876|#|TS23 1PX
Department For Transport|Highways Agency|09/05/2014|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|AUTOLINK CONCESSIONAIRES (A19) LIMITED|626408|-12400|#|TS23 1PX
Department For Transport|Highways Agency|09/05/2014|Prepaid expenses - programme|FINANCE & BUSINESS SERVICES|IRISH ESTATES (MANAGEMENT) LTD T/A ARAMARK PROPERTY|628494|110381.47|NE RCC Rent in advance 24/06/2014 - 28/09/2014 inv 116518|1
Department For Transport|Highways Agency|09/05/2014|Professional advisers - Accommodation|FINANCE & BUSINESS SERVICES|DTZ DEBENHAM TIE LEUNG|628452|39033.65|Rates reduction invoice 225535|B3 2QD
Department For Transport|Highways Agency|09/05/2014|Professional advisers - Accommodation|FINANCE & BUSINESS SERVICES|DTZ DEBENHAM TIE LEUNG|628453|2341.81|Rates reduction inv 225760|B3 2QD
Department For Transport|Highways Agency|09/05/2014|Protective clothing & uniforms|TRAFFIC MANAGEMENT DIRECTORATE|BURLINGTON UNIFORMS LTD|628437|1530|432320|EC1V 1JN
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|628498|120843.7|#|DL1 1TJ
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|628451|15472.2|PO 1254 XXXXXXX services invoice 2 to Feb 2014|BS32 4SY
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|GENESYS TELECOMMUNICATIONS LTD|628450|325711.32|T-0180 - Stage Payment 1 - Design & Equipment removal - M6 Jct 19 Catthorpe Phase 2 (Transmission Station Relocation ) - NRTS ID 06353. Invoice date 09.05.2014. Amount #325,711.32|GU14 7BF
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|GENESYS TELECOMMUNICATIONS LTD|628454|327015.78|T-0208 - Stage Payment 1 Design & Bypass cabling - M6 Jct 19 Catthorpe Phase 2 (Main Scheme Bypass Works) - NRTS ID 06353. Date 09/05/2014. Amount #327,015.78|GU14 7BF
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|HYDER HALCROW M25 JOINT VENTURE|628486|10131|#|GU2 7AR
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|HYDER HALCROW M25 JOINT VENTURE|628487|24999.75|#|GU2 7AR
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|HYDER HALCROW M25 JOINT VENTURE|628495|22909.58|#|GU2 7AR
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|HYDER HALCROW M25 JOINT VENTURE|628497|22215.91|#|GU2 7AR
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|JACOBS UK LTD|628492|18688.33|Jacobs Invoice March 2014 - LTC Further Consultation (DfT funded)|G2 7HX
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|627154|-40560.97|Apps and Certs Receipt - APC67378|DL1 1TJ
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|628457|23946.12|Apps and Certs Receipt - APC68940|DL1 1TJ
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|628458|16614.85|Apps and Certs Receipt - APC68940|DL1 1TJ
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|627246|87149.57|Apps and Certs Receipt - APC67565|WA3 7PG
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BT OPENREACH (CIS) DIVERT/CONNECT|628443|11010.06|Advanced payment to BT Openreach for diversionary works on A421 Black Cat.|S1 1BA
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|COSTAIN LIMITED|628434|222028.76|M1 J33 Pinchpoint Certificate 4 April 2014|SL6 4UB
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|611066|3384.68|Apps and Certs Receipt - APC53148 - CORRECTING ERROR|M2 5JB
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|626921|-0.01|Re-receipting #25,512.19 on 07/05/2014|M2 5JB
Department For Transport|Highways Agency|09/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|628433|30586.61|April application|L3 1ES
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Roads - Capital|MAJOR PROJECTS|GEORGE CORDEROY & CO|628441|18936.37|invoice no 19611 for M60 Contract 3 Surfacing Dispute Project Management Dated 23rd April 2014|LU1 1JB
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|628463|8884.75|Apps and Certs Receipt - APC66457|DL1 1TJ
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|628469|745.23|Apps and Certs Receipt - APC59681|DL1 1TJ
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|627054|-5143.04|#|M2 5JB
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|628207|0.42|Apps and Certs Receipt - APC68538|M2 5JB
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|628465|5143.02|#|M2 5JB
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE AGGREGATES LTD|626459|-31186.08|Apps and Certs Receipt - APC67104|B37 7BQ
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE AGGREGATES LTD|626466|-13993.34|Apps and Certs Receipt - APC67103|B37 7BQ
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|543699|-1418.68|Apps and Certs Receipt - APC42753|M2 5JB
Department For Transport|Highways Agency|09/05/2014|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|606022|1328.97|Apps and Certs Receipt - APC48222 - CORRECTING ERROR|M2 5JB
Department For Transport|Highways Agency|12/05/2014|538845 3PP Monitoring Account|NETWORK DELIVERY & DEVELOPMENT|LEEDS CITY COUNCIL (S278)|PWI/176847784|10800.75|REFUND BALANCE FOR S274 FOR LEEDS ARENA SIGNS|LS10 4AX
Department For Transport|Highways Agency|12/05/2014|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|628521|196712.71|Invoice 90162231 Dated 30/04/14|AL2 2DQ
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|HAMMOND (ECS) LTD|628513|64245.25|MER/3m37ch Certificate 2|CF44 0AE
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|HAMMOND (ECS) LTD|628538|42539|CLS/31 Masonry repairs|CF44 0AE
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JACOBS UK LTD|627752|547.97|Major Schemes Design|G2 7HX
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JACOBS UK LTD|627753|-1712.83|Major Works Site Supervision|G2 7HX
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JACOBS UK LTD|627757|-2037.79|Estates Management|G2 7HX
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|RAYNESWAY CONSTRUCTION LIMITED|628537|11300|WHN/31 Vegetation Removal|NE12 8BU
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|RAYNESWAY CONSTRUCTION LIMITED|628563|13000|DJL/34  Vegetaion Removal|NE12 8BU
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|WALKER CONSTRUCTION (UK) LTD|626907|-42539|CLS/31 Masonry repairs|CT19 5DY
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|628546|8247.12|Work in April 14 (#8247.12)|GL1 2NS
Department For Transport|Highways Agency|12/05/2014|Contractor Costs|NETWORK SERVICES DIRECTORATE|WSP UK LIMITED|627737|-4202.82|WSP draft invoice April 2014|RG21 4HJ
Department For Transport|Highways Agency|12/05/2014|External seminars and conferences|NETWORK SERVICES DIRECTORATE|TAYLOR BENNETT PARTNERS|628544|660|Invoice 4800824/1 xxxxxx IOSH Conference|SG7 5DT
Department For Transport|Highways Agency|12/05/2014|Facilities Management Charges|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|627401|-12647.19|AMEY FM Provision April 2014|OX4 4DQ
Department For Transport|Highways Agency|12/05/2014|Facilities Management Charges|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|627401|-26802.1|AMEY FM Provision April 2014|OX4 4DQ
Department For Transport|Highways Agency|12/05/2014|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|IT WORKS RECRUITMENT LTD|628545|1620|XXXXXXX 5 days @ #450 pd w/e 04/05/14|PR2 9LF
Department For Transport|Highways Agency|12/05/2014|Lands Costs|MAJOR PROJECTS|EVERSHEDS LLP|LOMD247148R|-819.52|REFUND OF HAL55555547//91248384|B3 3AL
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|MAJOR PROJECTS|VENN GROUP LIMITED|628566|775.36|XXXXXXX w/e 30/3 37.5 hours@#17.23 per hour|WC2R 0AA
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|MAJOR PROJECTS|VENN GROUP LIMITED|628567|620.28|XXXXXXX w/e 06/04 30 hours@#17.23 per hour|WC2R 0AA
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|MAJOR PROJECTS|VENN GROUP LIMITED|628568|775.36|XXXXXXX w/e 13/04 37.5 hours@#17.23 per hour|WC2R 0AA
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|MAJOR PROJECTS|VENN GROUP LIMITED|628569|620.28|XXXXXXX w/e 20/04 30 hours@#17.23 per hour|WC2R 0AA
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|MAJOR PROJECTS|VENN GROUP LIMITED|628570|620.28|XXXXXXX w/e 27/04 30 hours@#17.23 per hour|WC2R 0AA
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|NETWORK DELIVERY & DEVELOPMENT|EXPERIS LIMITED|628554|1186.5|Daily Rate for XXXXXXX 28/04/14 - 02/05/14|EC1R 3DR
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|NETWORK SERVICES DIRECTORATE|BADENOCH & CLARK|628540|3190.92|XXXXXXX worked w/e 28 April 5 days @ #531.82|W1T 5AE
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|NETWORK SERVICES DIRECTORATE|EXPERIS LIMITED|628516|1605.12|XXXXXXX w/e 11 May, worked 4 days @ #334.40|EC1R 3DR
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|NETWORK SERVICES DIRECTORATE|EXPERIS LIMITED|628528|1479.12|XXXXXXX w/e 11 May worked 4 days @ #308.15|EC1R 3DR
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|NETWORK SERVICES DIRECTORATE|SPRING TECHNOLOGY STAFFING SERVICES LTD|628510|506.74|Invoice No R56085/00 work to w/e 20/4/14|B37 7YE
Department For Transport|Highways Agency|12/05/2014|Non Civil Servant HA Staff|NETWORK SERVICES DIRECTORATE|SPRING TECHNOLOGY STAFFING SERVICES LTD|628511|506.74|Invoice No R56086/00 work to w/e 27/4/14|B37 7YE
Department For Transport|Highways Agency|12/05/2014|Other external training costs|FINANCE & BUSINESS SERVICES|ROFFEY PARK INSTITUTE LTD|628541|26080|Cohort 6 Module 1 April 2014|RH12 4TD
Department For Transport|Highways Agency|12/05/2014|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT A30/A35 LTD|626847|-45318.19|Invoice No. 30-35.0952, dated 1 April 2014|NW1 3AX
Department For Transport|Highways Agency|12/05/2014|Prepaid expenses - programme|FINANCE & BUSINESS SERVICES|LONDON & SCOTTISH PROPERTY MANAGEMENT LIMITED|628506|5163.88|SW RCC insurance 14/15 inv 70|G2 4NQ
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|628561|19861.89|A11 Fiveways. Atkins S&T Invoice for Apr 14.|BS32 4SY
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|628565|20497.48|April Invoice (Feb-Apr) - xxxxxx #20,497.48|BS32 4SY
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|BT OPENREACH (CIS) DIVERT/CONNECT|628529|91587.65|A1 Leeming to Barton Fort Bridge Replacement Inv A127388|S1 1BA
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|628531|2703224.18|April Cert|S1 2BQ
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN LIMITED|628564|331783.75|M6 J16-19 Costain Inv- JD/2580201/H.01/079, PE April 14, 12/05/14|SL6 4UB
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD247214|101710.3|00011546/XXXXXXX|B3 3AL
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD247224|2076|HAL00005915//91287529|B3 3AL
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD247278|3552.41|00001178/XXXXXXX|B3 3AL
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD247280|26492.93|00009632/XXXXXXX|B3 3AL
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|FAITHFUL & GOULD|628542|18713|March Fees|WR5 1TX
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|FAITHFUL & GOULD|628543|23292|April Fees|WR5 1TX
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|HYDER HALCROW M25 JOINT VENTURE|628524|3962.63|April Invoice #3,962.63|GU2 7AR
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|JACOBS UK LTD|628504|940271.6|#|G2 7HX
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|LA INTERNATIONAL COMPUTER CONSULTANTS LTD|628532|8419.32|XXXXXXX Inv- LA278083, PE 27/04/14, 12/05/14|ST1 5UB
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|MOTT MACDONALD GRONTMIJ JOINT VENTURE|628533|14366.5|#|SO50 9NW
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|URS INFRASTRUCTURE AND ENVIRONMENT UK LTD|628522|42164.02|Design Support March|RG21 7PP
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|URS INFRASTRUCTURE AND ENVIRONMENT UK LTD|628539|77384.24|Site Assurance Jan/Feb|RG21 7PP
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD247208|1258.88|HAL00011694XXXXXXX /25000012632014|GL4 7RT
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD247220|2880|HAL99999209/XXXXXXX/18000001182014|GL4 7RT
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD247222|17285.24|HAL99999233//18000001172014|GL4 7RT
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|628515|143723.5|Apps and Certs Receipt - APC68960|S1 2BQ
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|MOTT MACDONALD GRONTMIJ JOINT VENTURE|628536|40112.49|#|SO50 9NW
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|WESTERN POWER DISTRIBUTION (CIS) DIVERT/CONNECT|625042|-24860.36|Advanced payment for works inrelation to A1 Elkesley Junction|PL4 0YU
Department For Transport|Highways Agency|12/05/2014|TA Cost AUC - Programme|TRAFFIC MANAGEMENT DIRECTORATE|ATKINS LTD|628557|768.72|Dartford River Crossing for the period 1st April - 30th April 2014|BS32 4SY
Department For Transport|Highways Agency|12/05/2014|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BAM NUTTALL LIMITED|628527|48581.23|Apps and Certs Receipt - APC69022|GU15 3XW
Department For Transport|Highways Agency|13/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|CONNECT PLUS (M25) LTD|628584|112540.66|M25/1663 Pre-Implementation Costs for Q1 of Strategic Change Programme|EN6 3NP
Department For Transport|Highways Agency|13/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|COSTAIN LIMITED|626788|3994.12|ESDAL managed service month 8 invoice incl Cubic sub-contract|SL6 4UB
Department For Transport|Highways Agency|13/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|GENESYS TELECOMMUNICATIONS LTD|628583|2489.22|final application for payment 13.05.2014 genesys|GU14 7BF
Department For Transport|Highways Agency|13/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|RAYNESWAY CONSTRUCTION LIMITED|628604|94911.78|RMJ/55 Infilling|NE12 8BU
Department For Transport|Highways Agency|13/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|RAYNESWAY CONSTRUCTION LIMITED|628607|6400|HHB/1 Fencing works|NE12 8BU
Department For Transport|Highways Agency|13/05/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|WALKER CONSTRUCTION (UK) LTD|628581|24708.6|MCJ3/541 Stabilisation|CT19 5DY
Department For Transport|Highways Agency|13/05/2014|Contractor Costs|NETWORK SERVICES DIRECTORATE|AMEY LG LIMITED|609293|-897.23|Final payment for decommissioning works by Amey April 12 to April 13|OX4 4DQ
Department For Transport|Highways Agency|13/05/2014|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|MOUCHEL LIMITED|628580|15367.59|5000032324|L3 1ES
Department For Transport|Highways Agency|13/05/2014|Digital Communications|NETWORK SERVICES DIRECTORATE|CENTERPRISE INTERNATIONAL LIMITED|628587|1897.67|Web hosting April 2014|RG24 8GQ
Department For Transport|Highways Agency|13/05/2014|Digital Communications|NETWORK SERVICES DIRECTORATE|CENTERPRISE INTERNATIONAL LIMITED|628588|2438.08|Data and server services 24/02 - 23/03/14|RG24 8GQ
Department For Transport|Highways Agency|13/05/2014|Electricity|FINANCE & BUSINESS SERVICES|SOUTHERN ELECTRIC (NON CIS) CHARGES|628595|570.96|Heston Depot electric April 14 inv 9314219140056|RG21 8WS
Department For Transport|Highways Agency|13/05/2014|External seminars and conferences|NETWORK SERVICES DIRECTORATE|TAYLOR BENNETT PARTNERS|628576|660|Invoice 4080832/1 XXXXXXX - IOSH Conference 17th-18th June|SG7 5DT
Department For Transport|Highways Agency|13/05/2014|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|IT WORKS RECRUITMENT LTD|628613|1080|XXXXXXX 2 days @ #450 pd w/e 11/05/14|PR2 9LF
Department For Transport|Highways Agency|13/05/2014|Lands Costs|MAJOR PROJECTS|SMITHS GORE|LOMD247197|1501.2|HAL55555542//19285819|CB8 7XN
Department For Transport|Highways Agency|13/05/2014|Lands Costs|MAJOR PROJECTS|SMITHS GORE|LOMD247205|1223.45|HAL55555547//29007988|CB8 7XN
Department For Transport|Highways Agency|13/05/2014|Non Civil Servant HA Staff|COMMERCIAL & PROCUREMENT|E C HARRIS LLP|628606|50777.38|Provision of Professional Services for the period 1st to 30th April 2014|M60 3NT
Department For Transport|Highways Agency|13/05/2014|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|CAPITA GROUP|628612|8754.28|Payment for XXXXXXX w/e 06/04, 13/04, 20/04 and 27/04 16days|DL1 9HN
Department For Transport|Highways Agency|13/05/2014|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|HALES GROUP LIMITED|628615|958.5|XXXXXXX w/e 04/05/14|PE10 9NE
Department For Transport|Highways Agency|13/05/2014|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|REED SPECIALIST RECRUITMENT LIMITED|628589|1920|XXXXXXX w/e 09/05/2014 4 days worked @ #400 daily|SW20 0BA
Department For Transport|Highways Agency|13/05/2014|Non Civil Servant HA Staff|NETWORK DELIVERY & DEVELOPMENT|BROOK STREET (UK)  LTD|628594|788.98|#|AL1 4ZX
