DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Department for Transport|20/05/2010|IT Services  Running Costs|Finance & Estates |COMPUTACENTER (UK) LTD|2000004000|9487.5
Department for Transport|Department for Transport|20/05/2010|Minor Developments|Information Management Directorate|COMPUTACENTER (UK) LTD|2000004000|4111
Department for Transport|Department for Transport|20/05/2010|Machinery Rental|Maritime and Dangerous Goods|DANWOOD GROUP LTD|2000004001|1532.63
Department for Transport|Department for Transport|20/05/2010|Furniture & Fittings|Accident Investigating Branches|GODFREY SYRETT LTD|2000004002|3939.36
Department for Transport|Department for Transport|20/05/2010|Training|Human Resources|HEMSLEY FRASER LEARNING & DEV|2000004004|495
Department for Transport|Department for Transport|20/05/2010|Management Consultancy|Aviation|NERA UK LTD|2000004006|1080
Department for Transport|Department for Transport|20/05/2010|Support Services|Aviation|NEWCASTLE INTERNATIONAL AIRPORT LTD|2000004007|27612.5
Department for Transport|Department for Transport|20/05/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|PARSONS BRINCKERHOFF LTD|2000004008|3965.5
Department for Transport|Department for Transport|20/05/2010|Research|Regional & Local Transport|PIRA INTERNATIONAL|2000004009|16115
Department for Transport|Department for Transport|20/05/2010|Research|Transport Analysis and Economics|WSP DEVELOPMENT LTD|2000004011|849.51
Department for Transport|Department for Transport|20/05/2010|Mobile Phone charges|Corporate Support Function|VODAFONE CORPORATE LTD|2000004013|5410.59
Department for Transport|Department for Transport|20/05/2010|Subsidies to Private Sector|Transform Licensing Logistics and Sponsorship|D B SHENKER RAIL (UK) LIMITED|2000004014|39570.89
Department for Transport|Department for Transport|20/05/2010|Financial Consultancy|Finance & Estates |CAPITA RESOURCING LTD|2000004015|6721
Department for Transport|Department for Transport|20/05/2010|Agency Staff Costs|Information Management Directorate|NETWORKERS RECRUITMENT|2000004016|3760
Department for Transport|Department for Transport|20/05/2010|Minor Developments|London and Road Demand Management|SYMOLOGY LTD|2000004018|1700
Department for Transport|Department for Transport|20/05/2010|Storage & Distribution|Communication Directorate |CAMBERTOWN LIMITED|2000004021|18142.73
Department for Transport|Department for Transport|20/05/2010|Training|Human Resources|NATIONAL SCHOOL OF GOVERNMENT|2000004022|6225
Department for Transport|Department for Transport|20/05/2010|Security|Transform Licensing Logistics and Sponsorship|VEHICLE & OPERATOR SERVICES AGENCY|2000004023|5356517
Department for Transport|Department for Transport|20/05/2010|Grant in Aid to NDPBs|Transform Licensing Logistics and Sponsorship|DVLA|2000004024|14109166
Department for Transport|Department for Transport|21/05/2010|Small Software|Rail Service Delivery|ATOS ORIGIN IT SERVICES UK LTD|2000000710|65207
Department for Transport|Department for Transport|21/05/2010|Management Consultancy|Rail Technical & Professional|TRANSPORT RESEARCH LABORATORY|2000000711|50000
Department for Transport|Department for Transport|21/05/2010|Mobile Phone charges|Finance & Planning|VODAFONE CORPORATE LTD|2000000712|4449.63
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Finance & Planning|MICHAEL PAGE INTERNATIONAL|2000000713|793.13
Department for Transport|Department for Transport|21/05/2010|PTOC - PTE Grant Payments|Rail Service Delivery|MERSEYTRAVEL|2000000714|1301824
Department for Transport|Department for Transport|21/05/2010|PTOC - PTE Cost Of Servs Charges|Rail Service Delivery|NEXUS (TYNE & WEAR)|2000000715|16859.48
Department for Transport|Department for Transport|21/05/2010|PTOC - PTE Grant Payments|Rail Service Delivery|NEXUS (TYNE & WEAR)|2000000715|355042.91
Department for Transport|Department for Transport|21/05/2010|PTOC - PTE Cost Of Servs Charges|Rail Service Delivery|SOUTH YORKSHIRE PTE|2000000716|81296.22
Department for Transport|Department for Transport|21/05/2010|PTOC - PTE Grant Payments|Rail Service Delivery|SOUTH YORKSHIRE PTE|2000000716|2278192
Department for Transport|Department for Transport|21/05/2010|PTOC - PTE Cost Of Servs Charges|Rail Service Delivery|GREATER MANCHESTER PTA|2000000717|98861.86
Department for Transport|Department for Transport|21/05/2010|PTOC - PTE Grant Payments|Rail Service Delivery|GREATER MANCHESTER PTA|2000000717|6006142.54
Department for Transport|Department for Transport|21/05/2010|PTOC - PTE Cost Of Servs Charges|Rail Service Delivery|WEST YORKSHIRE PTA|2000000718|59228.84
Department for Transport|Department for Transport|21/05/2010|PTOC - PTE Grant Payments|Rail Service Delivery|WEST YORKSHIRE PTA|2000000718|5473578.17
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Strategic Roads and National Networks|INTERIM PERFORMERS LTD|2000000719|18241.88
Department for Transport|Department for Transport|21/05/2010|Other Current Grants to NDPBs (in budgets)|Maritime and Dangerous Goods|MACKINNONS SOLICITORS|2000003136|15000
Department for Transport|Department for Transport|21/05/2010|Car Hire and Leasing|Regional & Local Transport|LEX VEHICLE PARTNERS LTD|2000004030|10137.36
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Finance & Estates |HAYS PERSONNEL SERVICE LTD|2000004054|1128
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Maritime and Dangerous Goods|HAYS PERSONNEL SERVICE LTD|2000004054|958.8
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Regional & Local Transport|HAYS PERSONNEL SERVICE LTD|2000004054|1083.17
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Transport Security|HAYS PERSONNEL SERVICE LTD|2000004054|561.46
Department for Transport|Department for Transport|21/05/2010|Training|Accident Investigating Branches|BOND SOLON TRAINING LTD|2000004056|2626.99
Department for Transport|Department for Transport|21/05/2010|Computer equipment|Information Management Directorate|CHUBB ELECTRONIC SECURITY SYSTEMS L|2000004057|5366.23
Department for Transport|Department for Transport|21/05/2010|Security|Accident Investigating Branches|CHUBB ELECTRONIC SECURITY SYSTEMS L|2000004057|546
Department for Transport|Department for Transport|21/05/2010|Vehicle Running Costs|Standalone Units|CHUBB ELECTRONIC SECURITY SYSTEMS L|2000004057|-4904.24
Department for Transport|Department for Transport|21/05/2010|Car Hire and Leasing|Human Resources|CYCLESCHEME LTD|2000004058|2808.5
Department for Transport|Department for Transport|21/05/2010|Management Consultancy|Transport Security|DELOITTE & TOUCHE LLP|2000004060|239268.78
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Transport Security|JOSEPHINE SAMMONS LTD|2000004062|537.56
Department for Transport|Department for Transport|21/05/2010|IT Services  Running Costs|Information Management Directorate|JOURNEYPLAN LTD|2000004063|64625
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Legal Services Directorate |KELLY SERVICES (UK) LTD|2000004064|704.72
Department for Transport|Department for Transport|21/05/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|PARSONS BRINCKERHOFF LTD|2000004069|12408
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Corporate Support Function|REED SPECIALIST RECRUITMENT LTD|2000004070|567.95
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Transport Security|REED SPECIALIST RECRUITMENT LTD|2000004070|555.82
Department for Transport|Department for Transport|21/05/2010|Management Consultancy|Regional & Local Transport|THALES INFORMATION SYSTEM LTD|2000004071|5434.08
Department for Transport|Department for Transport|21/05/2010|Mobile Phone charges|Regional & Local Transport|VODAFONE CORPORATE LTD|2000004073|2844.03
Department for Transport|Department for Transport|21/05/2010|Mobile Phone charges|Transform Licensing Logistics and Sponsorship|VODAFONE CORPORATE LTD|2000004073|4326.72
Department for Transport|Department for Transport|21/05/2010|Agency Staff Costs|Finance & Estates |MICHAEL PAGE INTERNATIONAL|2000004074|2916.64
Department for Transport|Department for Transport|21/05/2010|Other Current Grants to NDPBs (in budgets)|Maritime and Dangerous Goods|MACKINNONS SOLICITORS|2000004078|27975
Department for Transport|Department for Transport|21/05/2010|Subsidies to Private Sector|Maritime and Dangerous Goods|AEA TECHNOLOGY ENVIRONMENT|2000004079|929129
Department for Transport|Department for Transport|21/05/2010|Training|Human Resources|NATIONAL SCHOOL OF GOVERNMENT|2000004080|5475
Department for Transport|Department for Transport|24/05/2010|Management Consultancy|Projects|MOTT MACDONALD|2000000737|1389.18
Department for Transport|Department for Transport|24/05/2010|Management Consultancy|Procurement|STEER DAVIES & GLEAVE LTD|2000000738|4452.5
Department for Transport|Department for Transport|24/05/2010|Management Consultancy|Rail Service Delivery|STEER DAVIES & GLEAVE LTD|2000000738|5776.93
Department for Transport|Department for Transport|24/05/2010|Management Consultancy|Rail Strategy & Stakeholder Relations|STEER DAVIES & GLEAVE LTD|2000000738|83534.03
Department for Transport|Department for Transport|24/05/2010|Transport Consultancy|Projects|STEER DAVIES & GLEAVE LTD|2000000738|165282.4
Department for Transport|Department for Transport|24/05/2010|NLF Interest Payable (Long Term)|Maritime and Dangerous Goods|HM TREASURY - NATIONAL LOANS FUND|2000004134|1382.08
Department for Transport|Department for Transport|24/05/2010|NLF Principal Paid|Maritime and Dangerous Goods|HM TREASURY - NATIONAL LOANS FUND|2000004134|2233.85
Department for Transport|Department for Transport|24/05/2010|Professional Services OGD|Finance & Estates |DEPARTMENT FOR WORK & PENSIONS|2000004135|55000
Department for Transport|Department for Transport|24/05/2010|Legal Consultancy|London and Road Demand Management|PLANNING INSPECTORATE|2000004137|9845.24
Department for Transport|Department for Transport|24/05/2010|Security|Transport Security|REVEAL IMAGING TECHNOLOGIES, INC|2000004138|295034.59
Department for Transport|Department for Transport|24/05/2010|Stationery (Non-stock)|Finance & Estates |BANNER BUSINESS SERVICES LTD|2000004139|3744.07
Department for Transport|Department for Transport|24/05/2010|Agency Staff Costs|Road & Vehicle Safety & Standards|HAYS PERSONNEL SERVICE LTD|2000004140|626.46
Department for Transport|Department for Transport|24/05/2010|IT Services  Running Costs|Regional & Local Transport|DOTTED EYES LTD|2000004142|16797.5
Department for Transport|Department for Transport|24/05/2010|Minor Developments|Regional & Local Transport|DOTTED EYES LTD|2000004142|15402.5
Department for Transport|Department for Transport|24/05/2010|Car Hire and Leasing|Corporate Support Function|ARVAL|2000004143|590.8
Department for Transport|Department for Transport|24/05/2010|Management Consultancy|Transport Analysis and Economics|ATKINS LTD (MANAGEMENT CONSULTANTS)|2000004144|686.09
Department for Transport|Department for Transport|24/05/2010|Research|Regional & Local Transport|ATKINS LTD (MANAGEMENT CONSULTANTS)|2000004144|587.24
Department for Transport|Department for Transport|24/05/2010|Service Charge Computer Expenses|Information Management Directorate|ATOS ORIGIN IT SERVICES UK LTD|2000004145|308166.08
Department for Transport|Department for Transport|24/05/2010|Small Software|Information Management Directorate|ATOS ORIGIN IT SERVICES UK LTD|2000004145|11113.27
Department for Transport|Department for Transport|24/05/2010|Transport Consultancy|Information Management Directorate|ATOS ORIGIN IT SERVICES UK LTD|2000004145|65198.4
Department for Transport|Department for Transport|24/05/2010|Training|Accident Investigating Branches|BOND SOLON TRAINING LTD|2000004147|4034.9
Department for Transport|Department for Transport|24/05/2010|Other Advertising|Road & Vehicle Safety & Standards|CENTRAL OFFICE OF INFORMATION|2000004148|1953
Department for Transport|Department for Transport|24/05/2010|Publicity|Information Management Directorate|CENTRAL OFFICE OF INFORMATION|2000004148|17384.13
Department for Transport|Department for Transport|24/05/2010|Publicity|Road & Vehicle Safety & Standards|CENTRAL OFFICE OF INFORMATION|2000004148|880476.22
Department for Transport|Department for Transport|24/05/2010|Service Charge Computer Expenses|Road & Vehicle Safety & Standards|CENTRAL OFFICE OF INFORMATION|2000004148|23500
Department for Transport|Department for Transport|24/05/2010|Room Hire|Transport Security|CONFERENCE CENTRE AT CHURCH HOUSE|2000004150|1054.25
Department for Transport|Department for Transport|24/05/2010|Subscriptions to Professional bodies|Information Management Directorate|CORPORATE IT FORUM LTD|2000004151|72257.8
Department for Transport|Department for Transport|24/05/2010|Car Hire and Leasing|Human Resources|CYCLESCHEME LTD|2000004152|851.07
Department for Transport|Department for Transport|24/05/2010|Security|Information Management Directorate|DETICA LTD|2000004154|1219
Department for Transport|Department for Transport|24/05/2010|Agency Staff Costs|Information Management Directorate|ELAN COMPUTING LTD|2000004155|1276.94
Department for Transport|Department for Transport|24/05/2010|Conferences / Seminars|Transform Licensing Logistics and Sponsorship|FREIGHT TRANSPORT ASSOCIATION|2000004158|6598.8
Department for Transport|Department for Transport|24/05/2010|Agency Staff Costs|Transport Security|JOSEPHINE SAMMONS LTD|2000004162|2115
Department for Transport|Department for Transport|24/05/2010|Small Software|Finance & Estates |NCC GROUP(SOLUTIONS) PLC|2000004164|1110.38
