DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department For Transport|Highways Agency|19/09/2014|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637492|996113.72|Apps and Certs Receipt - APC77447|M2 5JB
Department For Transport|Highways Agency|19/09/2014|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637513|23668.78|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|6714.8|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637522|714111.85|Apps and Certs Receipt - APC77568|M2 5JB
Department For Transport|Highways Agency|19/09/2014|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|OVE ARUP & PARTNERS|637502|6158.88|Arup Area 14 Invoice|NE1 3PL
Department For Transport|Highways Agency|19/09/2014|CM - Third Party Damage|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637488|542099.25|Apps and Certs Receipt - APC77527|M2 5JB
Department For Transport|Highways Agency|19/09/2014|CM - Third Party Damage|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637521|32132.5|Apps and Certs Receipt - APC77607|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|CUSTOMER OPERATIONS|ELECTROSONIC LTD|637528|3799.04|PSIN47601|DA2 7SY
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|CUSTOMER OPERATIONS|ELECTROSONIC LTD|637529|1774.5|INV105573|DA2 7SY
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|637495|7152.13|Apps and Certs Receipt - APC77373|DL1 1TJ
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|637496|454327.12|Apps and Certs Receipt - APC77547|DL1 1TJ
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|637496|1032783.49|Apps and Certs Receipt - APC77547|DL1 1TJ
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|637496|3392.37|Apps and Certs Receipt - APC77547|DL1 1TJ
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|637497|320905.57|Apps and Certs Receipt - APC77330|DL1 1TJ
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|637497|9726.3|Apps and Certs Receipt - APC77330|DL1 1TJ
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|611378|-844.53|Consultancy work by XXXXXX to put together the new ERT354 contract|BS32 4SY
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|637525|6611.85|Apps and Certs Receipt - APC77703|BS32 4SR
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|637525|20548.56|Apps and Certs Receipt - APC77703|BS32 4SR
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|635660|-544.36|Apps and Certs Receipt - APC75260|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|58540.37|Apps and Certs Receipt - APC77617|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|169905.44|Apps and Certs Receipt - APC77617|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|41488.32|Apps and Certs Receipt - APC77617|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|43863.42|Apps and Certs Receipt - APC77617|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|936.05|Apps and Certs Receipt - APC77617|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|2661.93|Apps and Certs Receipt - APC77617|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|627240|-8340.7|Apps and Certs Receipt - APC67628|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|629138|-2158.16|Apps and Certs Receipt - APC69251|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|631493|-13119.7|Apps and Certs Receipt - APC71061|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|631496|-2593.67|Apps and Certs Receipt - APC71071|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|631496|-114.41|Apps and Certs Receipt - APC71071|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|635326|-3716.02|Apps and Certs Receipt - APC75276|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|635326|-165993.56|Apps and Certs Receipt - APC75276|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|635326|-470.25|Apps and Certs Receipt - APC75276|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637488|68854.56|Apps and Certs Receipt - APC77527|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637488|4430.11|Apps and Certs Receipt - APC77527|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637511|691.89|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637513|2382.76|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637515|1837.28|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637515|12698.23|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637515|1043.62|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637515|4197.65|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|1640.55|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|1843.02|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|928.68|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|486.33|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|45305.97|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|35485.87|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|18827.2|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|47500.62|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|2278.97|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637517|2343.49|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|637458|13747.41|North West Modelling costs  to 29 August 2014 -PIN 523849|E14 9TU
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|637459|2408.07|JMP INVOICE - CONTRACT MANAGEMENT - TO 29 August 2014- PIN 523880|E14 9TU
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|637461|39115.19|JMP Invoice -Studies - to 29 August 2014 - PIN 523864|E14 9TU
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|637462|9133.78|JMP Invoice Development Planning - Costs to 29 August 2014 - PIN 523854|E14 9TU
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|637463|8564.88|JMP Invoice - Spatial Planning - Costs to 29 August 2014 - PIN 523860|E14 9TU
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|NETWORK SERVICES DIRECTORATE|GENESYS TELECOMMUNICATIONS LTD|637454|14234.05|T0296 HA Netserve LCCD SIM Charges May 14 to April 15|GU14 7BF
Department For Transport|Highways Agency|19/09/2014|Contractor Costs|STRATEGY & PLANNING DIR|EM HIGHWAY SERVICES LTD|637488|13025.62|Apps and Certs Receipt - APC77527|M2 5JB
Department For Transport|Highways Agency|19/09/2014|Meeting Room Hire|STRATEGY & PLANNING DIR|CALDER CONFERENCES LIMITED|637438|639.39|invoice nos: 128844 - future network ambition - on 9/9/14 - malmaison,birm|LS16 6RF
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|COMMERCIAL & PROCUREMENT|ADECCO UK LTD|637436|520.66|Adecco Invoice 26913048 for XXXXXX (10/09/14)|WD6 1HY
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|CUSTOMER OPERATIONS|BROOK STREET (UK)  LTD|637470|762.96|XXXXXX TIMESHEET QX31981 w/c5/7/14 40 hours @ #635.80|AL1 4ZX
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|BADENOCH & CLARK|637465|2319.6|Doc 451218 Inv 4573651 XXXXXX w/e 5/9/14 (5 days @ #386.60 pd)|W1T 5AE
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|REED SPECIALIST RECRUITMENT LIMITED|637466|1740.16|XXXXXX - W/E 05/09/2014 -|SW20 0BA
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|REED SPECIALIST RECRUITMENT LIMITED|637467|1740.16|XXXXXX - W/E 12/09/2014|SW20 0BA
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|REED SPECIALIST RECRUITMENT LIMITED|637471|2161.8|XXXXXX - W/E 05/09/2014|SW20 0BA
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|REED SPECIALIST RECRUITMENT LIMITED|637472|2161.8|XXXXXX - W/E 12/09/2014|SW20 0BA
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|SPRING TECHNOLOGY STAFFING SERVICES LTD|637506|1953.1|Doc 451220 Inv 567057100 XXXXXX w/e 14/9/14 (5 days @ #390.62 per day)|B37 7YE
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|NETWORK DELIVERY & DEVELOPMENT|CAPITA GROUP|637468|2137.16|#|DL1 9HN
Department For Transport|Highways Agency|19/09/2014|Non Civil Servant HA Staff|NETWORK DELIVERY & DEVELOPMENT|SPRING TECHNOLOGY STAFFING SERVICES LTD|637469|1856.4|#|B37 7YE
Department For Transport|Highways Agency|19/09/2014|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|ROAD MANAGEMENT SERVICES (PETERBOROUGH) LTD|637455|1827112.49|Monthly payment Sept 14|EH2 1DF
Department For Transport|Highways Agency|19/09/2014|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|ROAD MANAGEMENT SERVICES (PETERBOROUGH) LTD|637464|13855.56|Montly invoice - Sept 14|EH2 1DF
Department For Transport|Highways Agency|19/09/2014|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|UK HIGHWAYS M40 LTD|637456|2257298.39|Monthly Payment - September 14|OX15 3YT
Department For Transport|Highways Agency|19/09/2014|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|UK HIGHWAYS M40 LTD|637457|234000|Monthly Payment - sept|OX15 3YT
Department For Transport|Highways Agency|19/09/2014|Professional H&S advisors|FINANCE & BUSINESS SERVICES|MOBILITY 4U LTD|637508|1030|Pavement Midi 4 Mobility Scooter for end user - A2W claim|DE55 4HG
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637439|1793.87|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637440|9995.28|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637441|1893.82|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637442|19466.24|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637443|26005.83|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637444|10473.18|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637445|36299.23|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637446|3374.9|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637447|1266.8|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637448|50988.64|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637449|6031.9|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|637450|1239.53|#|CF10 5BT
Department For Transport|Highways Agency|19/09/2014|RM Cost Reimbursable|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637509|27896.69|Apps and Certs Receipt - APC77616|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|RM Cost Reimbursable|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|9354.35|Apps and Certs Receipt - APC77617|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|RM Cost Reimbursable|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|685972.07|Apps and Certs Receipt - APC77617|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|RM Cost Reimbursable|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637488|45754.72|Apps and Certs Receipt - APC77527|M2 5JB
Department For Transport|Highways Agency|19/09/2014|RM Cost Reimbursable|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|637488|50389.42|Apps and Certs Receipt - APC77527|M2 5JB
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|COMMERCIAL & PROCUREMENT|GEORGE CORDEROY & CO|622719|-5122.8|Crams Expenditure for Feb|LU1 1JB
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|COMMERCIAL & PROCUREMENT|GEORGE CORDEROY & CO|633784|515.72|Expenditure for July|LU1 1JB
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|COMMERCIAL & PROCUREMENT|GEORGE CORDEROY & CO|637483|84987.72|Invoice 19772 Expenditure for July (lost in error corrections)|LU1 1JB
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|637452|476710.35|Balfour Beatty INV-XXX- PE 29/08/2014|CR7 7XA
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|6287.22|Apps and Certs Receipt - APC77617|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|EM HIGHWAY SERVICES LTD|637513|1450.63|Apps and Certs Receipt - APC77614|M2 5JB
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD248633|1240|00012693/XXXXXX|B3 3AL
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|GEORGE CORDEROY & CO|637482|19873.52|A14 Cambs to Hunts Corderoy August 2014 Inv 19770 for 23848.22 inc VAT|LU1 1JB
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|GEORGE CORDEROY & CO|637505|25700.22|IN PAYMENT OF INV #19769|LU1 1JB
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|JACOBS UK LTD|637476|1884.84|Invoice no B1768700/032/SL Invoice date 09-SEP-2014 Amount with VAT 1966.79 Amount without VAT 1638.99|G2 7HX
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|LAMBERT SMITH HAMPTON|LOMD248626|2160|HAL88888582//XXXXXX00181764|CM2 0ND
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|637479|10000|Invoice no 5000041113 Invoice date 17.09.2014 Disbursement charge of 10000|L3 1ES
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|MAJOR PROJECTS|THOMAS ARMSTRONG (CONCRETE BLOCKS) LTD|LOMD248634|133883.97|00013092/XXXXXX|DL10 7HB
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|637497|5.82|Apps and Certs Receipt - APC77330|DL1 1TJ
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|637497|31044.9|Apps and Certs Receipt - APC77330|DL1 1TJ
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|637498|25324.64|Apps and Certs Receipt - APC77269|DL1 1TJ
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|618271|-806.42|Apps and Certs Receipt - APC60043|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|625115|-2255.78|Apps and Certs Receipt - APC65387|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|635660|-969.7|Apps and Certs Receipt - APC75260|WA3 7PG
Department For Transport|Highways Agency|19/09/2014|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637510|1330.16|Apps and Certs Receipt - APC77617|WA3 7PG
