Department for Transport|British Transport Police|06/08/2011|IT HARDWARE PURCH (NONCAP)|PROFESSIONAL STANDARDS|BARCLAYS HMG PROCUREMENT CARD|247717|-137.42
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|PROFESSIONAL STANDARDS|BARCLAYS HMG PROCUREMENT CARD|247717|15.05
Department for Transport|British Transport Police|06/08/2011|FLORAL DECORATIONS|FHQ PROFESSIONAL STDS UNIT|BARCLAYS HMG PROCUREMENT CARD|247717|36.98
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|FHQ PROFESSIONAL STDS UNIT|BARCLAYS HMG PROCUREMENT CARD|247717|88.2
Department for Transport|British Transport Police|06/08/2011|STATIONERY|FHQ PROFESSIONAL STDS UNIT|BARCLAYS HMG PROCUREMENT CARD|247717|24.28
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|MANAGEMENT SERVICES|BARCLAYS HMG PROCUREMENT CARD|247717|40.32
Department for Transport|British Transport Police|06/08/2011|STATIONERY|STRATEGIC SERVICES|BARCLAYS HMG PROCUREMENT CARD|247717|42.86
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|STRATEGIC SERVICES|BARCLAYS HMG PROCUREMENT CARD|247717|80
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|DFT OLYMPICS|BARCLAYS HMG PROCUREMENT CARD|247717|40
Department for Transport|British Transport Police|06/08/2011|STATIONERY|DFT OLYMPICS|BARCLAYS HMG PROCUREMENT CARD|247717|280.8
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|DFT OLYMPICS|BARCLAYS HMG PROCUREMENT CARD|247717|13.02
Department for Transport|British Transport Police|06/08/2011|ELECTRICITY|FHQ POLICE AUTHORITY|BARCLAYS HMG PROCUREMENT CARD|247717|732.5
Department for Transport|British Transport Police|06/08/2011|HOTEL ACCOMMODATION|FHQ POLICE AUTHORITY|BARCLAYS HMG PROCUREMENT CARD|247717|138
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|FHQ POLICE AUTHORITY|BARCLAYS HMG PROCUREMENT CARD|247717|299
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|FHQ POLICE AUTHORITY|BARCLAYS HMG PROCUREMENT CARD|247717|293.48
Department for Transport|British Transport Police|06/08/2011|TELEPHONE- MOBILES|FHQ POLICE AUTHORITY|BARCLAYS HMG PROCUREMENT CARD|247717|222.9
Department for Transport|British Transport Police|06/08/2011|STATIONERY|FHQ POLICE AUTHORITY|BARCLAYS HMG PROCUREMENT CARD|247717|932.64
Department for Transport|British Transport Police|06/08/2011|COURIER COSTS|FHQ POLICE AUTHORITY|BARCLAYS HMG PROCUREMENT CARD|247717|45.65
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|FHQ POLICE AUTHORITY|BARCLAYS HMG PROCUREMENT CARD|247717|367.85
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|FHQ ESTATES MANAGER|BARCLAYS HMG PROCUREMENT CARD|247717|1799.9
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|FHQ ESTATES MANAGER|BARCLAYS HMG PROCUREMENT CARD|247717|180
Department for Transport|British Transport Police|06/08/2011|STATIONERY|FHQ ESTATES MANAGER|BARCLAYS HMG PROCUREMENT CARD|247717|649
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|FHQ ESTATES MANAGER|BARCLAYS HMG PROCUREMENT CARD|247717|5.8
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|FORCEWIDE MAINTENANCE|BARCLAYS HMG PROCUREMENT CARD|247717|51.1
Department for Transport|British Transport Police|06/08/2011|STATIONERY|FORCEWIDE MAINTENANCE|BARCLAYS HMG PROCUREMENT CARD|247717|156
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|BLUNDELL STREET|BARCLAYS HMG PROCUREMENT CARD|247717|9.55
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|BLUNDELL STREET|BARCLAYS HMG PROCUREMENT CARD|247717|106.46
Department for Transport|British Transport Police|06/08/2011|PHYSIOTHRPY / MUSCULR SKEL|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|231.06
Department for Transport|British Transport Police|06/08/2011|ELECTRICITY|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|1636.13
Department for Transport|British Transport Police|06/08/2011|PLANNED MTCE- BUILD (NONCAP)|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|4047.5
Department for Transport|British Transport Police|06/08/2011|CLEANING CONTRACT- BUILDINGS|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|595.2
Department for Transport|British Transport Police|06/08/2011|CLEANING MATERIALS- PURCHASE|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|719.16
Department for Transport|British Transport Police|06/08/2011|FLORAL DECORATIONS|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|180
Department for Transport|British Transport Police|06/08/2011|TAXIS / BUS FARES|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|121.36
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|330.8
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|638.56
Department for Transport|British Transport Police|06/08/2011|PURCH FURNITURE (NONCAP)|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|528.88
Department for Transport|British Transport Police|06/08/2011|STATIONERY|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|6252.13
Department for Transport|British Transport Police|06/08/2011|COURIER COSTS|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|2733.48
Department for Transport|British Transport Police|06/08/2011|ADVERTISING GENERAL|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|255.7
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|FHQ FACILITIES|BARCLAYS HMG PROCUREMENT CARD|247717|19.36
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|SPRING HOUSE|BARCLAYS HMG PROCUREMENT CARD|247717|144.55
Department for Transport|British Transport Police|06/08/2011|STATIONERY|SPRING HOUSE|BARCLAYS HMG PROCUREMENT CARD|247717|161.63
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|SPRING HOUSE|BARCLAYS HMG PROCUREMENT CARD|247717|160.75
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|PDU CAMDEN ROAD|BARCLAYS HMG PROCUREMENT CARD|247717|9.87
Department for Transport|British Transport Police|06/08/2011|FUEL & LUBRICANTS|FHQ VEHICLE FLEET MANAGER|BARCLAYS HMG PROCUREMENT CARD|247717|71.09
Department for Transport|British Transport Police|06/08/2011|AIR FARES|FHQ VEHICLE FLEET MANAGER|BARCLAYS HMG PROCUREMENT CARD|247717|70.4
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|FHQ VEHICLE FLEET MANAGER|BARCLAYS HMG PROCUREMENT CARD|247717|16
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|FHQ VEHICLE FLEET MANAGER|BARCLAYS HMG PROCUREMENT CARD|247717|6.65
Department for Transport|British Transport Police|06/08/2011|TRAIN FARES|CORPORATE RISK TEAM|BARCLAYS HMG PROCUREMENT CARD|247717|262.25
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|CORPORATE RISK TEAM|BARCLAYS HMG PROCUREMENT CARD|247717|87.65
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|FHQ FINANCE|BARCLAYS HMG PROCUREMENT CARD|247717|29.3
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|FHQ FINANCE|BARCLAYS HMG PROCUREMENT CARD|247717|7.89
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|CORPORATE FINANCE|BARCLAYS HMG PROCUREMENT CARD|247717|540.9
Department for Transport|British Transport Police|06/08/2011|FLORAL DECORATIONS|PROCUREMENT|BARCLAYS HMG PROCUREMENT CARD|247717|70
Department for Transport|British Transport Police|06/08/2011|INVENTORIES -ADDITIONS-FORCE|FORCE BALANCE SHEET (EXCL.FAR)|BARCLAYS HMG PROCUREMENT CARD|247717|239.03
Department for Transport|British Transport Police|06/08/2011|TAXIS / BUS FARES|WELLBEING|BARCLAYS HMG PROCUREMENT CARD|247717|69.1
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|WELLBEING|BARCLAYS HMG PROCUREMENT CARD|247717|408.1
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|WELLBEING|BARCLAYS HMG PROCUREMENT CARD|247717|350.7
Department for Transport|British Transport Police|06/08/2011|STATIONERY|WELLBEING|BARCLAYS HMG PROCUREMENT CARD|247717|41.49
Department for Transport|British Transport Police|06/08/2011|STATIONERY|HR OPERATIONS|BARCLAYS HMG PROCUREMENT CARD|247717|130
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|HR OPERATIONS|BARCLAYS HMG PROCUREMENT CARD|247717|209.18
Department for Transport|British Transport Police|06/08/2011|CAR PARKING FEES|HR BUSINESS PARTNERS|BARCLAYS HMG PROCUREMENT CARD|247717|35
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|HR BUSINESS PARTNERS|BARCLAYS HMG PROCUREMENT CARD|247717|63.8
Department for Transport|British Transport Police|06/08/2011|STATIONERY|HR BUSINESS PARTNERS|BARCLAYS HMG PROCUREMENT CARD|247717|39
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|HR BUSINESS PARTNERS|BARCLAYS HMG PROCUREMENT CARD|247717|7.5
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|HR BUSINESS PARTNERS|BARCLAYS HMG PROCUREMENT CARD|247717|47.45
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|HR RECRUITMENT BC BIRMINGHAM|BARCLAYS HMG PROCUREMENT CARD|247717|150.6
Department for Transport|British Transport Police|06/08/2011|TRAINING-STAFF|HR DIRECTOR|BARCLAYS HMG PROCUREMENT CARD|247717|250
Department for Transport|British Transport Police|06/08/2011|HOTEL ACCOMMODATION|LINK (Lesbian Gay Bisexual)|BARCLAYS HMG PROCUREMENT CARD|247717|255.36
Department for Transport|British Transport Police|06/08/2011|ELECTRICITY|HR ORGANISATIONAL DEVELOPMENT|BARCLAYS HMG PROCUREMENT CARD|247717|175.13
Department for Transport|British Transport Police|06/08/2011|TRAINING-STAFF|HR LEARNING AND DEVELOPMENT|BARCLAYS HMG PROCUREMENT CARD|247717|228
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|HR LEARNING AND DEVELOPMENT|BARCLAYS HMG PROCUREMENT CARD|247717|40
Department for Transport|British Transport Police|06/08/2011|STATIONERY|HR LEARNING AND DEVELOPMENT|BARCLAYS HMG PROCUREMENT CARD|247717|273.83
Department for Transport|British Transport Police|06/08/2011|COURIER COSTS|HR LEARNING AND DEVELOPMENT|BARCLAYS HMG PROCUREMENT CARD|247717|5.91
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|HR LEARNING AND DEVELOPMENT|BARCLAYS HMG PROCUREMENT CARD|247717|289.89
Department for Transport|British Transport Police|06/08/2011|TRAINING-STAFF|L&D BUSINESS ASSURANCE|BARCLAYS HMG PROCUREMENT CARD|247717|687.25
Department for Transport|British Transport Police|06/08/2011|CAR PARKING FEES|L&D BUSINESS ASSURANCE|BARCLAYS HMG PROCUREMENT CARD|247717|8.2
Department for Transport|British Transport Police|06/08/2011|AIR FARES|L&D BUSINESS ASSURANCE|BARCLAYS HMG PROCUREMENT CARD|247717|123.96
Department for Transport|British Transport Police|06/08/2011|HOTEL ACCOMMODATION|L&D BUSINESS ASSURANCE|BARCLAYS HMG PROCUREMENT CARD|247717|448.55
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|L&D BUSINESS ASSURANCE|BARCLAYS HMG PROCUREMENT CARD|247717|748.8
Department for Transport|British Transport Police|06/08/2011|STATIONERY|L&D BUSINESS ASSURANCE|BARCLAYS HMG PROCUREMENT CARD|247717|130.65
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|L&D OPERATIONS & TRAINING|BARCLAYS HMG PROCUREMENT CARD|247717|156.2
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|L&D OPERATIONS & TRAINING|BARCLAYS HMG PROCUREMENT CARD|247717|30.18
Department for Transport|British Transport Police|06/08/2011|STATIONERY|L&D OPERATIONS & TRAINING|BARCLAYS HMG PROCUREMENT CARD|247717|305.19
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|L&D OPERATIONS & TRAINING|BARCLAYS HMG PROCUREMENT CARD|247717|147.44
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|L&D OPERATIONS & TRAINING|BARCLAYS HMG PROCUREMENT CARD|247717|198.72
Department for Transport|British Transport Police|06/08/2011|TRAIN FARES|L&D SAFETY TEAMS|BARCLAYS HMG PROCUREMENT CARD|247717|861.5
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|L&D SAFETY TEAMS|BARCLAYS HMG PROCUREMENT CARD|247717|1366.5
Department for Transport|British Transport Police|06/08/2011|ADVERTISING GENERAL|LEADERSHIP & MGT DEV FACULTY|BARCLAYS HMG PROCUREMENT CARD|247717|2839.6
Department for Transport|British Transport Police|06/08/2011|PLANNED MTCE- BUILD (NONCAP)|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|39.9
Department for Transport|British Transport Police|06/08/2011|FLORAL DECORATIONS|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|27.79
Department for Transport|British Transport Police|06/08/2011|TOLLS|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|9.3
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|15
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|164.98
Department for Transport|British Transport Police|06/08/2011|UPKEEP OF DOG|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|1738.89
Department for Transport|British Transport Police|06/08/2011|VETS FEES|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|1733.29
Department for Transport|British Transport Police|06/08/2011|STATIONERY|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|135.18
Department for Transport|British Transport Police|06/08/2011|COURIER COSTS|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|2.73
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|FHQ TRAINING CENTRE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|114.41
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|CRIME+ADV TRAINING FACULTY|BARCLAYS HMG PROCUREMENT CARD|247717|46.35
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|CRIME+ADV TRAINING FACULTY|BARCLAYS HMG PROCUREMENT CARD|247717|4.5
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|CRIME+ADV TRAINING FACULTY|BARCLAYS HMG PROCUREMENT CARD|247717|52.91
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|LN AREA COMMAND|BARCLAYS HMG PROCUREMENT CARD|247717|158.81
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|LN ST PANCRAS STAFF COSTS|BARCLAYS HMG PROCUREMENT CARD|247717|13
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|LN CUSTODY|BARCLAYS HMG PROCUREMENT CARD|247717|89.64
Department for Transport|British Transport Police|06/08/2011|IT HARDWARE PURCH (NONCAP)|LU NON STAFF RECHARGE|BARCLAYS HMG PROCUREMENT CARD|247717|318.98
Department for Transport|British Transport Police|06/08/2011|VEHICLE EQUIPMENT (NONCAP)|NE SHEFFIELD STAFF COSTS|BARCLAYS HMG PROCUREMENT CARD|247717|289.99
Department for Transport|British Transport Police|06/08/2011|STATIONERY|NE SHEFFIELD STAFF COSTS|BARCLAYS HMG PROCUREMENT CARD|247717|40
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|FHQ CONTROL ROOMS|BARCLAYS HMG PROCUREMENT CARD|247717|40
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|FHQ CONTROL ROOMS|BARCLAYS HMG PROCUREMENT CARD|247717|154.77
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|CONTROL ROOM BIRMINGHAM|BARCLAYS HMG PROCUREMENT CARD|247717|168
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|CONTROL ROOM BIRMINGHAM|BARCLAYS HMG PROCUREMENT CARD|247717|9.73
Department for Transport|British Transport Police|06/08/2011|STATIONERY|CONTROL ROOM BIRMINGHAM|BARCLAYS HMG PROCUREMENT CARD|247717|1391.74
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|CONTROL ROOM BIRMINGHAM|BARCLAYS HMG PROCUREMENT CARD|247717|282.95
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|CONTROL ROOM BIRMINGHAM|BARCLAYS HMG PROCUREMENT CARD|247717|51.12
Department for Transport|British Transport Police|06/08/2011|HOTEL ACCOMMODATION|CONTROL ROOM PROJECT PHASE 2|BARCLAYS HMG PROCUREMENT CARD|247717|63.25
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|CRIME RECORDING CENTRE|BARCLAYS HMG PROCUREMENT CARD|247717|95.9
Department for Transport|British Transport Police|06/08/2011|TELEPHONE- MOBILES|CRIME RECORDING CENTRE|BARCLAYS HMG PROCUREMENT CARD|247717|568.32
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|CRIME RECORDING CENTRE|BARCLAYS HMG PROCUREMENT CARD|247717|43.88
Department for Transport|British Transport Police|06/08/2011|CAR PARKING FEES|REAL TIME INTEL|BARCLAYS HMG PROCUREMENT CARD|247717|12
Department for Transport|British Transport Police|06/08/2011|HOTEL ACCOMMODATION|REAL TIME INTEL|BARCLAYS HMG PROCUREMENT CARD|247717|1321.84
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|REAL TIME INTEL|BARCLAYS HMG PROCUREMENT CARD|247717|20
Department for Transport|British Transport Police|06/08/2011|STATIONERY|REAL TIME INTEL|BARCLAYS HMG PROCUREMENT CARD|247717|30
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|REAL TIME INTEL|BARCLAYS HMG PROCUREMENT CARD|247717|106.58
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|REAL TIME INTEL|BARCLAYS HMG PROCUREMENT CARD|247717|184.08
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|OPERATIONS MANAGEMENT|BARCLAYS HMG PROCUREMENT CARD|247717|601.97
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|COUNTERTERRISM PRO-ACTIVE UNIT|BARCLAYS HMG PROCUREMENT CARD|247717|295.15
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|COUNTERTERRISM PRO-ACTIVE UNIT|BARCLAYS HMG PROCUREMENT CARD|247717|14.17
Department for Transport|British Transport Police|06/08/2011|CATERING COSTS|COUNTERTERRISM PRO-ACTIVE UNIT|BARCLAYS HMG PROCUREMENT CARD|247717|42.1
Department for Transport|British Transport Police|06/08/2011|OPERATIONAL FEEDING|COUNTERTERRISM PRO-ACTIVE UNIT|BARCLAYS HMG PROCUREMENT CARD|247717|17.21
Department for Transport|British Transport Police|06/08/2011|AIR FARES|COUNTER TERRORISM|BARCLAYS HMG PROCUREMENT CARD|247717|25
Department for Transport|British Transport Police|06/08/2011|TRAVEL & SUBSISTANCE|COUNTER TERRORISM|BARCLAYS HMG PROCUREMENT CARD|247717|20
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|COUNTER TERRORISM|BARCLAYS HMG PROCUREMENT CARD|247717|36.1
Department for Transport|British Transport Police|06/08/2011|FLORAL DECORATIONS|FHQ EXPLOSIVE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|-220
Department for Transport|British Transport Police|06/08/2011|HOTEL ACCOMMODATION|FHQ EXPLOSIVE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|83
Department for Transport|British Transport Police|06/08/2011|EQUIP PURCH  NON POL  (NONCAP)|FHQ EXPLOSIVE DOGS|BARCLAYS HMG PROCUREMENT CARD|247717|285.6
