DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Highways England|17/06/2015|Contractor Costs|COMMERCIAL & PROCUREMENT|WSP UK LIMITED|655550|757|Gantries inv - xxxxx 28/4/15|RG21 4HJ
Department for Transport|Highways England|17/06/2015|Contractor Costs|CUSTOMER OPERATIONS|GENESYS TELECOMMUNICATIONS LTD|658768|1000|TAF T 0345 Telephony charges March 2015 to May 2015|GU14 7BF
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AECOM|657833|-1689.88|May 2015 Payments|AL1 9WQ
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AECOM|657834|-1477.82|May 2015 Payments|AL1 9WQ
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|659584|1558.51|Apps and Certs Receipt - APC92416|DL1 1TJ
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|659584|6659.26|Apps and Certs Receipt - APC92416|DL1 1TJ
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|659584|6746.21|Apps and Certs Receipt - APC92416|DL1 1TJ
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|659586|18651.6|Draft Invoice PSF Lot 1 PO 1388.2 Gearing for Growth Support xxxxx Fees for Period 27/04/15 to 29/05/15|BS32 4SY
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|630744|-3970.72|Apps and Certs Receipt - APC71053|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|657437|-37.07|Apps and Certs Receipt - APC91395|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|659572|79.72|Apps and Certs Receipt - APC92590|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|659573|84486.82|Apps and Certs Receipt - APC92550|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|659573|474394.19|Apps and Certs Receipt - APC92550|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|659573|585.02|Apps and Certs Receipt - APC92550|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|659573|708.81|Apps and Certs Receipt - APC92550|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|659573|1481.91|Apps and Certs Receipt - APC92550|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|659573|1209.71|Apps and Certs Receipt - APC92550|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|659573|69841.28|Apps and Certs Receipt - APC92550|WA3 7PG
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BROOK STREET (UK)  LTD|659609|771.7|Invoice 30215881 dated 10/6/15 Receipted on behalf of xxxxx 17/6/15|AL1 4ZX
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|CAPITA GROUP|659600|2385.13|Period/End 06/06/2015 L0T1IN00126104 xxxxxx|DL1 9HN
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JACOBS UK LTD|657885|-781.93|Major Works Design (May)|G2 7HX
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JACOBS UK LTD|657887|-1035.65|Major Works Site Supervision (May)|G2 7HX
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|OVE ARUP & PARTNERS|659570|26577.8|#|NE1 3PL
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|RAYNESWAY CONSTRUCTION LIMITED|659485|2550|KLM/L6 Treatment of Japanese Knotweed|NE12 8BU
Department for Transport|Highways England|17/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|659622|6334.78|work done in June 15 for #6334.78|GL1 2NS
Department for Transport|Highways England|17/06/2015|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|THALES UK LIMITED|647486|-4903.98|Thales - Service Charge WAN January 2015|KT15 2NX
Department for Transport|Highways England|17/06/2015|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|THALES UK LIMITED|649721|-5608.54|Thales - Service Charge WAN February 2015|KT15 2NX
Department for Transport|Highways England|17/06/2015|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|THALES UK LIMITED|649722|-4815.39|Thales - Service Charge LAN February 2015|KT15 2NX
Department for Transport|Highways England|17/06/2015|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|THALES UK LIMITED|653735|-2826.27|Thales - Service Charge LAN March 2015|KT15 2NX
Department for Transport|Highways England|17/06/2015|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|THALES UK LIMITED|653736|-5224.57|Thales - Service Charge WAN March 2015|KT15 2NX
Department for Transport|Highways England|17/06/2015|ICT Hardware Maintenance|FINANCE & BUSINESS SERVICES|THALES UK LIMITED|655644|-5224.58|Thales - Service Charge WAN April 2015|KT15 2NX
Department for Transport|Highways England|17/06/2015|ICT Hardware Maintenance|FINANCE & BUSINESS SERVICES|THALES UK LIMITED|655649|-2826.27|Thales - Service Charge LAN April 2015|KT15 2NX
Department for Transport|Highways England|17/06/2015|ICT Hardware Maintenance|FINANCE & BUSINESS SERVICES|THALES UK LIMITED|655654|-4218.46|Thales - Service Charge Change Requests Various April 2015|KT15 2NX
Department for Transport|Highways England|17/06/2015|ICT Software Maintenance|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|655684|-73934.29|CRF00015 - Hosting Transition to SCC: Apr 15|WV10 6UH
Department for Transport|Highways England|17/06/2015|ICT Software Maintenance|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|659605|9618.29|HA00067 - Networks Transition to Thales: Apr 15|WV10 6UH
Department for Transport|Highways England|17/06/2015|ICT Software Maintenance|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|659606|9736.49|Exit Manager and Exit Evaluation Effort: Apr 15|WV10 6UH
Department for Transport|Highways England|17/06/2015|ICT Software Maintenance|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|659607|507.09|EUC Transition: Apr 15|WV10 6UH
Department for Transport|Highways England|17/06/2015|Lands Costs|MAJOR PROJECTS|FILE CENTRE DOCUMENT AND DATA STORAGE LIMITED|LOMD251692|5633.05|HAL55555541//5011117|BS4 5QW
Department for Transport|Highways England|17/06/2015|Lands Costs|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD251673|511|HAL55555520//25000157502014|GL4 7RT
Department for Transport|Highways England|17/06/2015|Lands Costs|MAJOR PROJECTS|VEALE WASBROUGH VIZARDS|LOMD251685|1910|HAL55555520//344476|BS1 5WS
Department for Transport|Highways England|17/06/2015|Lands Costs|MAJOR PROJECTS|VEALE WASBROUGH VIZARDS|LOMD251690|1098|HAL55555520//344475|BS1 5WS
Department for Transport|Highways England|17/06/2015|Management consultancies on admin projects|CUSTOMER OPERATIONS|SGS UK LTD|659603|2415.26|SGS invoice WWB1080582 - May 15 charges - #2415.26|CH65 3EN
Department for Transport|Highways England|17/06/2015|Meeting Room Hire|COMMERCIAL & PROCUREMENT|CALDER CONFERENCES LIMITED|659618|33330.32|C&P Conference 15/16 June 2015 - St Johns Hotel, Solihull - without VAT: #27775.27|LS16 6RF
Department for Transport|Highways England|17/06/2015|Meeting Room Hire|CUSTOMER OPERATIONS|CALDER CONFERENCES LIMITED|659571|2354.7|Calder conference invoice 151318 - On Road TM Event Novotel - #1962.25|LS16 6RF
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|COMMERCIAL & PROCUREMENT|CAPITA GROUP|659577|1005.65|xxxxx, W/E 06/06/15 3.5 Days. Invoice L010049397|DL1 9HN
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|COMMERCIAL & PROCUREMENT|CAPITA GROUP|659578|4299.54|xxxxxx w/c 8/6 #3582.95 5 days|DL1 9HN
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|COMMERCIAL & PROCUREMENT|CAPITA GROUP|659621|2533.78|xxxxxx, BPA 4088596 Release 1, 24/05/15 - 30/05/15 LOT1TS00142215|DL1 9HN
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|COMMERCIAL & PROCUREMENT|CORDEROY CONTRACT SERVICES LTD|655699|-13194.78|Accrual for April without VAT: #11000|LU1 1JB
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|COMMERCIAL & PROCUREMENT|SPRING TECHNOLOGY STAFFING SERVICES LTD|659616|992.94|xxxxx t/s ref 1402662 w/c 8/6-12/6 #165.49 day rate|B37 7YE
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|MAJOR PROJECTS|CAPITA GROUP|659585|2826.19|xxxxxx timesheet for WE 30/05/15|DL1 9HN
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|MAJOR PROJECTS|CAPITA GROUP|659610|2027.56|xxxxx WE 30 05 15|DL1 9HN
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|NETWORK DELIVERY & DEVELOPMENT|BROOK STREET (UK)  LTD|659580|837.02|Temp xxxxxx - w/c 1 June 2015 - 37 hrs @ #15.71 incl VAT = #697.52|AL1 4ZX
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|NETWORK DELIVERY & DEVELOPMENT|BROOK STREET (UK)  LTD|659602|556.13|Invoice 30214322 LOT2JP00001914 xxxxx Work Order R0001651|AL1 4ZX
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|NETWORK SERVICES DIRECTORATE|BROOK STREET (UK)  LTD|659587|688.1|xxxxxx w/e 16 May worked 36.5 hours|AL1 4ZX
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|NETWORK SERVICES DIRECTORATE|BROOK STREET (UK)  LTD|659590|697.52|xxxxxx w/e 23 May worked 37 hours|AL1 4ZX
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|NETWORK SERVICES DIRECTORATE|BROOK STREET (UK)  LTD|659591|603.26|xxxxxx w/e 30 May worked 32 hours|AL1 4ZX
Department for Transport|Highways England|17/06/2015|Non Civil Servant Staff|NETWORK SERVICES DIRECTORATE|CAPITA GROUP|659592|1239.59|xxxxxx w/e 09 May worked 3.5 days|DL1 9HN
Department for Transport|Highways England|17/06/2015|RM Cost Reimbursable|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|657437|-1.87|Apps and Certs Receipt - APC91395|WA3 7PG
Department for Transport|Highways England|17/06/2015|RM Cost Reimbursable|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|657437|-24772.86|Apps and Certs Receipt - APC91395|WA3 7PG
Department for Transport|Highways England|17/06/2015|RM Cost Reimbursable|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|659619|153608.05|Apps and Certs Receipt - APC92658|M2 5JB
Department for Transport|Highways England|17/06/2015|TA Cost AUC - ICT (A)|FINANCE & BUSINESS SERVICES|THALES UK LIMITED|655638|-6440.03|Thales - Install Access & CPE LAN April 2015|KT15 2NX
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|COMMERCIAL & PROCUREMENT|E C HARRIS LLP|658238|-8216.25|Accrual for May 2015 without VAT: #27956.00|M60 3NT
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|COMMERCIAL & PROCUREMENT|E C HARRIS LLP|658248|-1128.1|Accrual for May 2015 without VAT: #34,627.80|M60 3NT
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|COMMERCIAL & PROCUREMENT|GEORGE CORDEROY & CO|657710|-39339.95|May 2015 Cost Intelligence Work|LU1 1JB
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|COMMERCIAL & PROCUREMENT|OVE ARUP & PARTNERS|659604|7598.11|Accrual for May 2015 without VAT: #7598.11|NE1 3PL
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED|659597|24564.43|#|RG21 7PP
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED|659598|81462.86|#|RG21 7PP
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|659623|4050.82|Consultancy fees 9th March to 30th April on M2 J5 Inv No: 15009082|BS32 4SY
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|659624|9066.99|Consultancy fees 9th March to 30th April on M25 10/A3 Wisley Inv No: 15009073|BS32 4SY
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|659626|3639.54|Consultancy fees 9th March to 30th April on A27 Arundel Bypass Inv No: 15009030|BS32 4SY
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|659628|10739.76|Consultancy fees March to end April for M25 J 25. Inv No: 15009011|BS32 4SY
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|659629|3421.11|Consultancy fees 9th March to 30th April A27 Worthing & Lancing Inv No:15009021|BS32 4SY
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|659630|12190.21|Consultancy fees Mar to end Apr M25 J28 Inv No:15009104|BS32 4SY
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|659573|568.11|Apps and Certs Receipt - APC92550|WA3 7PG
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|BIDWELLS|LOMD251678|1613.94|00013569xxxxxx|CB2 2LD
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|CAPITA GROUP|659611|4797.41|xxxxx WE 23 and 30 May, 6 Jun 15|DL1 9HN
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|DAVITT JONES BOULD LTD|LOMD251680|1084.58|HAL55555524//71707|TA1 4EB
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD251683|4591.69|00011960/xxxxxx|B3 3AL
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD251688|1311.22|00011464/xxxxxx|B3 3AL
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|GEORGE CORDEROY & CO|659594|43212.39|Demand Modelling Costs to Date|LU1 1JB
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|HYDER HALCROW M25 JOINT VENTURE|659599|9535.63|Consultancy fees to end April for A585 Windy Harbour Inv No: UGI00013753|GU2 7AR
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|659608|243112.09|PO 1045.1 M1 J28-31 Design May 2015|L3 1ES
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|659612|105872.43|PO 1045.2 M1 J32-35a Design May 2015|L3 1ES
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|659627|25471.85|PO 1417 SR13 Operational Concepts (PSO) May 2015|L3 1ES
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|SMITHS GORE|LOMD251693|743.2|HAL55555524//11026061|CB8 7XN
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD251694|1364|HAL55555524//25000014492015|GL4 7RT
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD251696|842.53|HAL55555524//71686|GL4 7RT
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|WESTERN POWER DISTRIBUTION (MIDLANDS) T/A WPD MIDLANDS NETWORKS SERVICES LTD CIS|659614|2920.63|A14 Kettering Bypass Western Power Invoice LP00114403|DY4 0HH
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|MAJOR PROJECTS|WESTERN POWER DISTRIBUTION (MIDLANDS) T/A WPD MIDLANDS NETWORKS SERVICES LTD CIS|659615|1227.39|A14 Kettering Bypass Western Power Invoice LP00114404|DY4 0HH
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|659583|1068.89|Apps and Certs Receipt - APC92407|DL1 1TJ
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|659583|10168.07|Apps and Certs Receipt - APC92407|DL1 1TJ
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|659584|56611.15|Apps and Certs Receipt - APC92416|DL1 1TJ
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|659584|10438.93|Apps and Certs Receipt - APC92416|DL1 1TJ
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|659584|21615.74|Apps and Certs Receipt - APC92416|DL1 1TJ
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY CIVIL ENGINEERING LTD|659625|1426319.05|Apps and Certs Receipt - APC92660|CR7 7XA
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|622464|-48787.64|Apps and Certs Receipt - APC63562|WA3 7PG
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|625115|-6655.76|Apps and Certs Receipt - APC65387|WA3 7PG
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|637520|-1627.51|Apps and Certs Receipt - APC77609|WA3 7PG
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|644519|-39.29|Apps and Certs Receipt - APC84019|WA3 7PG
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|647074|-423|Apps and Certs Receipt - APC85344|WA3 7PG
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|647075|-797.45|Apps and Certs Receipt - APC85338|WA3 7PG
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|649459|-209760.85|Apps and Certs Receipt - APC86901|WA3 7PG
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|649469|-1304.02|Apps and Certs Receipt - APC86857|WA3 7PG
Department for Transport|Highways England|17/06/2015|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASC|652192|-371.15|Apps and Certs Receipt - APC88247|WA3 7PG
