DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department For Transport|Highways Agency|08/03/2013|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|ROADLINK (A69) LTD|542125|1842.88|INVOICE RL1275 DATED 7 MARCH 2013|NE43 7TN
Department For Transport|Highways Agency|08/03/2013|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|A & J MUCKLOW (INVESTMENTS) LIMITED|542096|3028.4|Quinton Service Charge - 25/03/2013 to 23/06/2013|B63 3JS
Department For Transport|Highways Agency|08/03/2013|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|TANDRIDGE DISTRICT COUNCIL|542095|81483|SE RCC Business Rates - 01/04/2013 to 01/04/2014|RH8 0BT
Department For Transport|Highways Agency|08/03/2013|Professional advisers - Accommodation|FINANCE & BUSINESS SERVICES|DRIVERS JONAS DELOITTE|542114|800|Ash House Exeter - Time spent with liasing with landlords advisor - Invoice 1110871284|MK9 1FD
Department For Transport|Highways Agency|08/03/2013|Safety Audits|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|542103|16.39|Apps and Certs Receipt - APC41291|M2 5JB
Department For Transport|Highways Agency|08/03/2013|Safety Audits|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|542103|32.78|Apps and Certs Receipt - APC41291|M2 5JB
Department For Transport|Highways Agency|08/03/2013|Safety Audits|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|542103|16.39|Apps and Certs Receipt - APC41291|M2 5JB
Department For Transport|Highways Agency|08/03/2013|Safety Audits|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|542103|32.77|Apps and Certs Receipt - APC41291|M2 5JB
Department For Transport|Highways Agency|08/03/2013|Safety Audits|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|542103|212.99|Apps and Certs Receipt - APC41291|M2 5JB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|542112|15069.16|Atkins invoice Lot 1 invoice 9 part payment|KT18 5BW
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|542115|45171.74|Atkins invoice Lot 1 invoice No 8|KT18 5BW
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|542131|10551.14|A14 Cambridge - Atlins Lot 1 Invoice no.9|KT18 5BW
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION MORGAN SINDALL JOINT VENTURE|542094|206037.77|Certificate 514460V2.01  28/01/2013 Leeming to Barton A1 Dishforth to Barton North|DL8 1DL
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|542129|899.52|National MP framework - Tranche1 - HUB - Management 524311 - Period Feb 2012|SL6 4UB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|542132|3833.72|National MP framework - Tranche1 - HUB - Support & Admin 524323 - Period Feb 2012|SL6 4UB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|542136|2019.74|National MP framework - Tranche1 - HUB - Efficiency Management 524319 - Period Feb 2012|SL6 4UB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|542138|2216.04|National MP framework - Tranche1 - HUB - Lean 526178 - Period Feb 2012|SL6 4UB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|542140|3166.56|National MP framework - Tranche1 - HUB - Health & Safety 526177 - Period Feb 2012|SL6 4UB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|542141|2502.68|National MP framework - Tranche1 - HUB - Procurement 524320 - Period Feb 2012|SL6 4UB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|542154|134512.16|M1 J28-31 February 2013|SL6 4UB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|ENTERPRISEMOUCHEL LIMITED|542103|1717.37|Apps and Certs Receipt - APC41291|M2 5JB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD240325|872.3|HAL00012221//91142340|CF10 5BT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD241683|1393.4|HAL00009190//91155845|CF10 5BT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD241684|1210.8|HAL00012321/XXXXXX/91155842|CF10 5BT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD241685|1278.5|HAL00012213//91138936|CF10 5BT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD241686|8837.51|00010781/XXXXXX/RA|CF10 5BT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|GALLIFORD TRY INFRASTRUCTURE LIMITED|542116|321228.73|Certificate number 85, date 28/02/2013. Amount #385474.47, exclu VAT #321228.73|LE10 3JH
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|GENESYS TELECOMMUNICATIONS LTD|542155|5873.3|Feb 13 fees. NRTS ID 02574|GU14 7BF
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|GEORGE CORDEROY & CO|542152|18898.16|Invoice 19199. Feb 13 fees|ME18 5NN
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|HILL & SMITH T/A TECHSPAN SYSTEMS|542137|36275.98|Inv No 102352 dated 28/2/13 M62 J25 to 30 MMS Techspan costs Feb 2013|HP19 8BP
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|HILL & SMITH T/A TECHSPAN SYSTEMS|542139|20861.37|Inv No 102353 dated 28/2/13 M62 J25 to 30 MMS Techspan CVO costs Jan/Feb 2013|HP19 8BP
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|JACOBS UK LTD|542109|1938.47|A11 Fiveways. Jacobs invoice B1101000-048-SJS dated 06/03/2013|G2 7HX
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|LAMBERT SMITH HAMPTON|LOMD241700|3815.25|HAL00009788/XXXXXX/ARINV/00127794|CM2 0ND
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|542108|34696.66|M3 J2-4a Mouchel LOT 5 Invoice: 5000006075 Date: 06.03.13|OL1 9LH
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|542122|16325.55|March invoice for #16325.55 +#445.39|OL1 9LH
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|542151|32856.26|Invoice 5000006151|OL1 9LH
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|SERCO LTD|542093|39811.22|Cert 58  Work up to Feb 2013|RG27 7FR
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|SERCO LTD|542127|13541.75|Inv No 90823411 dated 8/3/13 M62 J25 to 30 MMS. Serco costs SCT052 against IC58 Feb 2013|RG27 7FR
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|SKANSKA CONSTRUCTION UK LTD|542153|319725.54||WD3 9AS
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|URS INFRASTRUCTURE AND ENVIRONMENT UK LTD|542118|15609.89|Invoice number 5447572. Date 04/03/13. Amount #18731.87, exclu VAT #15609.89|RG21 7PP
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD235650|2148|HAL00001724//25000179732012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD239161|613|HAL90084402/XXXXXX/25000184242012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD239932|1480|HAL00012647//25000179842012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241221|1212|HAL00011683/XXXXXX/25000179222012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241343|2240|HAL00004808/XXXXXX/25000179722012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241344|1083|HAL00006776//25000179662012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241345|1337|HAL00006774//25000179672012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241367|1212|HAL00011664/XXXXXX/25000178812012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241398|1212|HAL00011663/XXXXXX/25000179052012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241402|1212|HAL00011669//25000179142012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241404|1212|HAL00011689/XXXXXX/25000179122012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241407|1212|HAL00011693/XXXXXX/25000179092012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241408|1212|HAL00011695/XXXXXX/25000178992012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241409|1212|HAL00011697/XXXXXX/25000179112012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241410|1212|HAL00011729/XXXXXX/25000179182012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241411|1212|HAL00011731/XXXXXX/25000179042012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241412|1212|HAL00011733/XXXXXX/25000179192012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241420|1212|HAL00011726/XXXXXX/25000178872012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241570|1945|HAL00012450/HIGHWAYS /25000184182012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241687|758|HAL00006673/XXXXXX/25000184212012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241688|7319|HAL00011665//25000179422012|SW19 4DT
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|535131|-2101.45|Apps and Certs Receipt - APC35398|DL1 1TJ
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|542119|7858.78|Apps and Certs Receipt - APC40947|DL1 1TJ
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|542120|38653.04|Apps and Certs Receipt - APC40884|DL1 1TJ
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|542103|16.39|Apps and Certs Receipt - APC41291|M2 5JB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|542103|49.17|Apps and Certs Receipt - APC41291|M2 5JB
Department For Transport|Highways Agency|08/03/2013|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|542150|47155.04||AL2 2DQ
Department For Transport|Highways Agency|08/03/2013|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|542103|70.11|Apps and Certs Receipt - APC41291|M2 5JB
Department For Transport|Highways Agency|08/03/2013|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|HILL & SMITH T/A TECHSPAN SYSTEMS|541316|6901.62|13-03 2366B4 2392A4 M1 J6a-10 5 Feb 2013|HP19 8BP
Department For Transport|Highways Agency|08/03/2013|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|HILL & SMITH T/A TECHSPAN SYSTEMS|541317|6901.62|13-02 4537A1 4721A3 M25 J8-10 1 Feb 2013|HP19 8BP
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541283|1379.02|DC vehicle rental charges February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541284|3108.28|SW vehicle rental charges February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541285|-925.58|EM vehicle rental charges February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541286|1959.09|NE vehicle rental charges February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541287|6818.73|E vehicle rental charges February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541288|10327.61|NW vehicle rental charges February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541289|3907.87|SE vehicle rental charges February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541291|8072.24|WM vehicle rental charges February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541293|994.3|SW - Vehicle Rental (New 50x Shogun) charges - February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541297|3977.2|NE - Vehicle Rental (New 50x Shogun) charges - February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|541298|6960.1|NW - Vehicle Rental (New 50x Shogun) charges - February 2013|BL9 8RT
Department For Transport|Highways Agency|08/03/2013|TOS operational Vehicle rental|TRAFFIC MANAGEMENT DIRECTORATE|LEX AUTOLEASE LIMITED|542110|4946.2|National Van Hire - February 2013|BL9 8RT
Department For Transport|Highways Agency|11/03/2013|Call costs - GTN|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|542237|54500|Fixed Telephony Charges March 2013|WV10 6UH
Department For Transport|Highways Agency|11/03/2013|Call costs - Mobile phones|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|542235|23000|Mobile Telephony Charges March 2013|WV10 6UH
Department For Transport|Highways Agency|11/03/2013|CM - External Technical Consultant Costs|NETWORK DELIVERY & DEVELOPMENT|TREASURY SOLICITOR|542220|3149.2|Invoice 127210 = PIN L101942 Atkins V HA Potholes SA Salt RP Dispute Resolution  for Professional Charges for work undertaken up to 31/01/13|WC2B 4TS
Department For Transport|Highways Agency|11/03/2013|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD AREA 10 ASSET SUPPORT CONTRACT|542250|924174|Apps and Certs Receipt - APC41509|WA3 7PG
Department For Transport|Highways Agency|11/03/2013|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|542162|234263.04|Invoice 90129030, Feb 13, NDD, LG, 11/03/13|AL2 2DQ
Department For Transport|Highways Agency|11/03/2013|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|542161|106252.79|Invoice 90129039, Feb 13, NDD, LG, 11/03/13|AL2 2DQ
Department For Transport|Highways Agency|11/03/2013|Consultants Costs|NETWORK DELIVERY & DEVELOPMENT|AECOM|541276|-1735.44|February 2013 Payment|AL1 9WQ
Department For Transport|Highways Agency|11/03/2013|Consultants Costs|NETWORK DELIVERY & DEVELOPMENT|AECOM|541278|1293.26|February 2013 Payment|AL1 9WQ
Department For Transport|Highways Agency|11/03/2013|Consultants Costs|NETWORK DELIVERY & DEVELOPMENT|AECOM|541281|1057.44|February 2013 Payment|AL1 9WQ
Department For Transport|Highways Agency|11/03/2013|Consultants Costs|NETWORK DELIVERY & DEVELOPMENT|AECOM|542219|4599.85|60217288-87|AL1 9WQ
Department For Transport|Highways Agency|11/03/2013|Consultants Costs|NETWORK DELIVERY & DEVELOPMENT|MASTERNAUT LTD|542253|8315.65|Data Logging Services March 2013|LS25 3DF
Department For Transport|Highways Agency|11/03/2013|Consultants Costs|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|542218|13993|ASC Secondments, charge to end February|OL1 9LH
Department For Transport|Highways Agency|11/03/2013|Consultants Costs|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|542160|12381.6|Invoice 90129037, Feb 13, NDD, LG, 11/03/13|AL2 2DQ
Department For Transport|Highways Agency|11/03/2013|Consultants Costs|NETWORK SERVICES DIRECTORATE|AMEY LG LIMITED|542248|2397.94|Work done in March 2013|OX4 4DQ
Department For Transport|Highways Agency|11/03/2013|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|CORDEROY CONTRACT SERVICES LTD|542242|2546.93|M56 Junction 7 Invoice F2011/052|ME18 5NN
Department For Transport|Highways Agency|11/03/2013|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|TRATOS LTD|542179|1648.5|NDC liaison visit and cable tard inspection|S42 5UW
Department For Transport|Highways Agency|11/03/2013|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|TRATOS LTD|542180|5000|MCG 1022 - Specification Updates|S42 5UW
Department For Transport|Highways Agency|11/03/2013|Digital Communications|NETWORK SERVICES DIRECTORATE|ATOS IT SERVICES UK LIMITED|542214|1585.09|Supply Chain Portal February 2013|WV10 6UH
Department For Transport|Highways Agency|11/03/2013|Digital Communications|NETWORK SERVICES DIRECTORATE|ATOS IT SERVICES UK LIMITED|542217|1656.94|C4967106 Wordpress Feb 13 Charges|WV10 6UH
Department For Transport|Highways Agency|11/03/2013|Electricity|FINANCE & BUSINESS SERVICES|CUSHMAN & WAKEFIELD|542171|1412.38|BPR ELECTRIC - JAN 13|EC4N 7BL
Department For Transport|Highways Agency|11/03/2013|Electricity|FINANCE & BUSINESS SERVICES|EDF ENERGY (NON CIS) CHARGES|542166|3731.65|Fed House Electric - February 2013|RH10 1TX
Department For Transport|Highways Agency|11/03/2013|External seminars and conferences|FINANCE & BUSINESS SERVICES|SR SUPPLY CHAIN CONSULTANTS LTD|542177|4108|INV000047 -xxxxxx|BB6 8AG
Department For Transport|Highways Agency|11/03/2013|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|542222|133571.86|Fixed Service Charge March 2013|WV10 6UH
Department For Transport|Highways Agency|11/03/2013|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|542236|12329.96|C4910027 MSP upgrade for TRACS3, March work (12,329.96)|WV10 6UH
Department For Transport|Highways Agency|11/03/2013|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|542238|1501.21|C4807600 HAPMS training, Feb work (1,501.21)|WV10 6UH
Department For Transport|Highways Agency|11/03/2013|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|542256|5076.12|SHARE BAU Services March 2013|WV10 6UH
Department For Transport|Highways Agency|11/03/2013|ICT Consumables|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|542233|8000|Consumables March 2013 spend.|WV10 6UH
Department For Transport|Highways Agency|11/03/2013|ICT Hardware Maintenance|FINANCE & BUSINESS SERVICES|ATOS IT SERVICES UK LIMITED|542229|750|Chargeable Incidents & Equipment March 2013 spend|WV10 6UH
