Department for Transport|MCA|21/05/2012|Water & Sewage|HM Coastguard|EDF ENERGY1 LIMITED|533177|1669.79|1-30/04/12 Liverpool|PL3 5XQ
Department for Transport|MCA|21/05/2012|Surveyor Training|Human Resources|FISH INDUSTRY TRAINING ASSN  LTD|532996|1332.4|Delivery Of Gear Course 9-10/5|AB15 4NT
Department for Transport|MCA|21/05/2012|Helicopters - Royal Navy|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|530897|14078||L2 3YL
Department for Transport|MCA|21/05/2012|Helicopters - Royal Navy|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|533162|82371.25||L2 3YL
Department for Transport|MCA|21/05/2012|Helicopters - Royal Navy|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|532577|-14078||L2 3YL
Department for Transport|MCA|21/05/2012|Waste Disp/Refuse Collection|HM Coastguard|OCS GROUP UK LIMITED T/A CANNON|532727|846.44|Sanitary Disposal May-Jul2012|LA3 3BJ
Department for Transport|MCA|21/05/2012|Mnr Build Proj <#150k Non-Ass|Human Resources|SENATOR INTERNATIONAL LTD|533144|2039.04|Offcie Furniture|BB5 5YE
Department for Transport|MCA|21/05/2012|Electricity|Asset Management|THE MORAY COUNCIL|533014|2085.38|Elec Recharges 8/9/11-16/4/12|IV30 1BX
Department for Transport|MCA|21/05/2012|Purchase Coast Rescue Equip|Asset Management|VERTEC SCIENTIFIC LTD|533233|1342.8|Radiation Monitor X 6|RG7 2PQ
Department for Transport|MCA|21/05/2012|Other Prosecution Costs|Office Of Chief Executive||532123|1020||
Department for Transport|MCA|21/05/2012|Other Prosecution Costs|Office Of Chief Executive||532293|1825.2||
Department for Transport|MCA|21/05/2012|Other Prosecution Costs|Office Of Chief Executive||533172|1800||
Department for Transport|MCA|22/05/2012|Agency Staff|Shared Services|BADENOCH & CLARK|533320|942.61|W/E 2/3/12|W1T 5AE
Department for Transport|MCA|22/05/2012|Planned Maintenance Under #5k|Asset Management|COMBE MARTIN SCAFFOLD|533319|2732.4|Hiire Scaffold|EX34 0JU
Department for Transport|MCA|23/05/2012|Smart Grants - Mca|Seafarer Services|AEA TECHNOLOGY PLC SMART ACCOUNT|533216|1149865|Claim Period 1|OX11 0QR
Department for Transport|MCA|23/05/2012|Smart Administration|Seafarer Services|AEA TECHNOLOGY STERLING ACCOUNT|533213|5033.04|2011/12 Kpi'S|OX11 0QR
Department for Transport|MCA|23/05/2012|Uk Hire Car/Bus/Taxi/Park Etc|HM Coastguard|ALLSTAR BUSINESS SOLUTIONS LTD|533220|581.38|Fuel Cards 22/4-1/5/12|SN5 6PS
Department for Transport|MCA|23/05/2012|Radio Equip/Instal. - Asset Re|Information & Comms Technology|AMTEC CONSULTING GROUP plc|532853|6337.6|1-30/4/12 Rer|GU9 7HX
Department for Transport|MCA|23/05/2012|Electricity|HM Coastguard|BRITISH GAS BUSINESS|533226|3118.99|April 2012 Account|OX4 2JY
Department for Transport|MCA|23/05/2012|Electricity|Business Delivery (Survey & Inspection)|BRITISH GAS BUSINESS|533226|1126.2|April 2012 Account|OX4 2JY
Department for Transport|MCA|23/05/2012|Electricity|HM Coastguard|BRITISH GAS BUSINESS|533226|2609.23|April 2012 Account|OX4 2JY
Department for Transport|MCA|23/05/2012|M&E Contracts|Future Programmes & Support|CARILLION PLANNED MAINTENANCE|533194|17468.3|East- Planned Works April2012|G72 0FT
Department for Transport|MCA|23/05/2012|Sar Exercises|HM Coastguard|CRUISING ASSOCIATION|533205|1350|27/07-12/08 - 15 Nights|E14 8BT
Department for Transport|MCA|23/05/2012|Sar Exercises|HM Coastguard|CRUISING ASSOCIATION|533205|1260|27/08-09/09 - 14 Nights|E14 8BT
Department for Transport|MCA|23/05/2012|Software Maintenance|Information & Comms Technology|ESRI UK LTD|533368|10842|Esri Support & Maint 30/3/12 -|HP21 7QG
Department for Transport|MCA|23/05/2012|Software Licences - Asset Reg|Corporate Developments|EVOLVE BUSINESS CONSULTANCY LTD|533221|15552|Clas Services April 2012|GU10 1DW
Department for Transport|MCA|23/05/2012|Bank Charges|Seafarer Services|G4S SECURE SOLUTIONS (UK) LTD|533207|725|Yr Contract 2012-2013|SM1 4LD
Department for Transport|MCA|23/05/2012|Rates/Cilor (In Lieu Of Rates|Asset Management|GOSPORT BOROUGH COUNCIL|533305|15343|Daedalus Rates 1/6/12|PO12 1ED
Department for Transport|MCA|23/05/2012|Uniforms - Regular|Asset Management|MILLER RAYNER LTD|533392|4823.34|Uniform|SO14 3EW
Department for Transport|MCA|23/05/2012|Telecoms Pws|Information & Comms Technology|ORANGE PERSONAL COMMUNICATIONS SERVICES LTD|532863|5478.98|Orange Blackberrys April 2012|S98 1DX
Department for Transport|MCA|23/05/2012|Consultancy Fees Non-Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|533302|1087.5|Portland Hu 10% Works Complete|NE4 7YQ
Department for Transport|MCA|23/05/2012|Consultancy Fees Non-Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|533303|4000|Highcliffe Land Quality Act|NE4 7YQ
Department for Transport|MCA|23/05/2012|Leasehold Improvs - Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|533309|13677.65|Cardiff Marine Office35% Works|NE4 7YQ
Department for Transport|MCA|23/05/2012|Min Bld Proj <#150k - Ass Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|533308|7843.41|Humber Heating Proj|NE4 7YQ
Department for Transport|MCA|23/05/2012|New Helo Hangars - Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|533307|1666.8|Southern Water Services Sub Co|NE4 7YQ
Department for Transport|MCA|23/05/2012|Purchase Coast Rescue Equip|Asset Management|PORTERS|533391|1011|4 Brdth Cg Ensign X 10|CH42 1LE
Department for Transport|MCA|23/05/2012|Uk Hotel Accommodation|Information & Comms Technology|PROBAND LTD|533236|1999.92|Mx Desk Mount Lcd Arm|B1 3BP
Department for Transport|MCA|23/05/2012|Uk Hotel Accommodation|Information & Comms Technology|PROBAND LTD|533237|3011.88|Mx Desk Mount Lcd Arm|B1 3BP
Department for Transport|MCA|23/05/2012|Civil Hydrographic Work|Navigation Safety|RESON OFFSHORE LTD|532715|4407|V4 Imu Cable & Gns Antennas X|AB22 8GU
Department for Transport|MCA|23/05/2012|Electricity|HM Coastguard|SCOTTISH POWER GROUP|533344|-850.06|Refund Balance Of Account|G44 4YU
Department for Transport|MCA|23/05/2012|Other Telecom Equipment Rental|Business Delivery (Survey & Inspection)|SERVO LIMITED t/a PHOENIX|533310|737.71|Meridian System 100612-090613|WF17 9LU
Department for Transport|MCA|23/05/2012|Agency Staff|Shared Services|SHERIDAN MAINE LTD|533218|777.25|W/E 11/05/12|SO18 2RZ
Department for Transport|MCA|23/05/2012|Rates/Cilor (In Lieu Of Rates|Asset Management|WEYMOUTH & PORTLAND B C|533304|8977|Portland Rates|DT4 8TA
Department for Transport|MCA|23/05/2012|T&S Advances|Human Resources||263602|805||
Department for Transport|MCA|23/05/2012|T&S Advances|Human Resources||263603|553||
Department for Transport|MCA|24/05/2012|Leasehold Improvs - Asset Reg|Asset Management|IAN WILLIAMS LTD|533462|36118.4|Poa For Works Completed At St|BS37 6JL
Department for Transport|MCA|24/05/2012|Overseas Hotel Accommodation|Business Delivery (Survey & Inspection)||263569|516.37|To Netherlands & Rtn|
Department for Transport|MCA|24/05/2012|T&S Advances|Human Resources||263708|1016||
Department for Transport|MCA|24/05/2012|Uk Hotel Accommodation|Shared Services||263568|780|Shared Services Mtgs|
Department for Transport|MCA|25/05/2012|Agency Staff|Shared Services|BADENOCH & CLARK|533489|942.61|W/E 18/5/12|W1T 5AE
Department for Transport|MCA|25/05/2012|Planned Maintenance Under #5k|Asset Management|CHUBB NI LTD|533480|693.48|Fire Maint Fee 6/12-5/13|BT3 9BW
Department for Transport|MCA|25/05/2012|Courier Costs, Non Royal Mail|Asset Management|DPD|533340|1301.46|Courier Charges S/P To 18/05/1|BS2 8AP
Department for Transport|MCA|25/05/2012|Planned Maintenance Under #5k|Asset Management|FIRST TESTING Ltd|533463|560|Safety Insp Eyebolts A'Deen|NG6 0DU
Department for Transport|MCA|25/05/2012|Electricity|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|533478|2840.36|Chgs 1/1-31/3/12|L2 3YL
Department for Transport|MCA|25/05/2012|Gas|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|533478|3840|Chgs 1/1-31/3/12|L2 3YL
Department for Transport|MCA|25/05/2012|Rates/Cilor (In Lieu Of Rates|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|533478|2208.3|Chgs 1/1-31/3/12|L2 3YL
Department for Transport|MCA|25/05/2012|Contract Cleaning|Asset Management|MITIE CLEANING & ENVIRONMENTAL SERVICES Ltd|533465|2136.08|Cleaning Svces 1/5-31/5/12|G73 1AU
Department for Transport|MCA|25/05/2012|Electricity|Asset Management|POWER NI|533470|773.46|Elec 4/2-3/5/12|BT9 5HT
Department for Transport|MCA|25/05/2012|Oil|Asset Management|REARO SUPPLIES LTD|533487|1752.49|Bulk Gas 2199 Ltrs D/N 477|ZE1 0QW
Department for Transport|MCA|25/05/2012|Machinery Rental|Asset Management|RICOH UK Ltd|533335|595.9|Main Photocopier - Click - Feb|NN4 7YB
Department for Transport|MCA|25/05/2012|Oil|Asset Management|SCOTTISH FUELS|533485|1092.97|Gasoil 1432 Ltrs Del 3/5/12|FK5 4RB
Department for Transport|MCA|25/05/2012|Rates/Cilor (In Lieu Of Rates|Asset Management|SOUTHAMPTON CITY COUNCIL|533464|43510|Nat Non-Dom Rates S/P - June 2|SO14 7FP
Department for Transport|MCA|25/05/2012|Protective Clothing|Asset Management|SUNDRIDGE HOLDINGS LTD|533499|3740.16|Protective Clothing|ME3 9LW
Department for Transport|MCA|28/05/2012|Ncs Accommodation|Seafarer Services|ATLANTIC TOWER BY THISTLE|533507|603|Accommodation X 9 14/5/12|L3 9RE
Department for Transport|MCA|28/05/2012|Dispersant Storage & Maint|HM Coastguard|BRIGGS MARINE CONTRACTORS LTD|533524|1250|Dispersant Storage Apr 12|KY3 9AX
Department for Transport|MCA|28/05/2012|Hns Response Team|HM Coastguard|BURCOMBE HAULAGE LTD|533511|614.55|Storage Fees May 12|PL12 6SH
Department for Transport|MCA|28/05/2012|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|533316|5380.22|Eastern - Extra Works April 12|G72 0FT
Department for Transport|MCA|28/05/2012|Estate Agent Fees|Human Resources|COUNTRYWIDE ESTATE AGENTS|533508|2000|Estate Agency Services|BS16 6BB
Department for Transport|MCA|28/05/2012|Other Consultancies|Office Of Chief Executive|DEPARTMENT FOR TRANSPORT  - CENTRAL|533503|4759.13|Work Produced|SW1P 4DR
Department for Transport|MCA|28/05/2012|Waste Disp/Refuse Collection|Asset Management|EAST RIDING OF YORKSHIRE COUNC|533461|523.38|Waste Disposal Apr 12 - Mar 13|HU17 9BA
Department for Transport|MCA|28/05/2012|Surveyor Training|Human Resources|SOUTH TYNE SIDE COLLEGE|533504|945|Fees For 9344|NE34 6ET
Department for Transport|MCA|28/05/2012|Other Legal Fees Defence|Human Resources||533506|680||
Department for Transport|MCA|29/05/2012|Contract Cleaning|HM Coastguard|A MCCOURT|533648|1230.56|Office Cleaning 30/4-26/5/12|LL65 2EP
Department for Transport|MCA|29/05/2012|Uk Official Refresh/Wkg Lunch|Business Delivery (Survey & Inspection)|ALL BUDGET CATERING|533600|689|Fv Conference Catering|L20 9JD
Department for Transport|MCA|29/05/2012|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|533655|940.8|Own Fleet Fuel May 12|SN5 6PS
Department for Transport|MCA|29/05/2012|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|533672|602.61|Own Fleet Fuel May 12|SN5 6PS
Department for Transport|MCA|29/05/2012|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|533723|698.45|Own Fleet Fuel May 12|SN5 6PS
Department for Transport|MCA|29/05/2012|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|533724|539.69|Own Fleet Fuel May 12|SN5 6PS
Department for Transport|MCA|29/05/2012|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|533725|886.24|Own Fleet Fuel May 12|SN5 6PS
Department for Transport|MCA|29/05/2012|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|533726|825.76|Own Fleet Fuel May 12|SN5 6PS
Department for Transport|MCA|29/05/2012|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|533727|639.82|Own Fleet Fuel May 12|SN5 6PS
Department for Transport|MCA|29/05/2012|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|533728|737.08|Own Fleet Fuel May 12|SN5 6PS
Department for Transport|MCA|29/05/2012|Telecoms Pws|Information & Comms Technology|BT GLOBAL SERVICES|533721|136297.45|Wan Bill May 2012|NW9 6LB
Department for Transport|MCA|29/05/2012|Gas|Asset Management|CORONA ENERGY|533608|622.48|Gas Supply Apr-May 12|WD17 1JW
Department for Transport|MCA|29/05/2012|Gas|Asset Management|CORONA ENERGY|533609|832.75|Gas Supply Apr-May 12|WD17 1JW
Department for Transport|MCA|29/05/2012|Safetynet Nav Warnings|Navigation Safety|INMARSAT SOLUTIONS (CANADA) INC|533679|1413.32|Billing Period April 2012|SE1 9DZ
Department for Transport|MCA|29/05/2012|Purchase Coast Rescue Equip|Asset Management|LYON EQUIPMENT LTD|533660|659.04|Rescucender X 10 & Slings X 40|LA10 5QL
Department for Transport|MCA|29/05/2012|Uniforms - Regular|Asset Management|MILLER RAYNER LTD|533656|4817.22|Uniform|SO14 3EW
Department for Transport|MCA|29/05/2012|Agency Staff|Shared Services|SHERIDAN MAINE LTD|533622|1110.36|W/E 18/05/12|SO18 2RZ
Department for Transport|MCA|29/05/2012|Uk Hotel Accommodation|Office Of Chief Executive||263860|642|Imo Msc90 Fsa Wg|
Department for Transport|MCA|29/05/2012|Uk Hotel Accommodation|Business Improvement & Assurance||263759|564.75|Red Ensign Group Conference|
Department for Transport|MCA|30/05/2012|Staff Suggestion Scheme|Office Of Chief Executive|DEPARTMENT FOR TRANSPORT  - CENTRAL|533740|3171|11 Staff Survey Dft Mca Contra|SW1P 4DR
Department for Transport|MCA|30/05/2012|Storage And Distribution|Finance|EC GROUP LTD|533742|787.26|Unpriced Forms April 12 4 Week|RM20 4DN
Department for Transport|MCA|30/05/2012|Storage And Distribution|Office Of Chief Executive|EC GROUP LTD|533749|4099.76|Pr April 2012 4 Weeks|RM20 4DN
Department for Transport|MCA|30/05/2012|Conferences/Seminars|Technical Performance|JURYS INN SOUTHAMPTON|533734|8108.13|Senior Surveyor Conference|SO14 0TB
Department for Transport|MCA|30/05/2012|Oil|Asset Management|PACE FUELCARE LTD|533747|4173.6|6000 Lires Gas Oil 02/04/12|TW20 9AB
Department for Transport|MCA|30/05/2012|Medical Examination Fees|Human Resources|SANTIA CONSULTING LTD|533731|20390.42|Oh Contract 2 Yr May 2012|CF83 3GG
Department for Transport|MCA|30/05/2012|Contract Cleaning|Asset Management|SOUTH COAST CLEANING SERVICES|533689|1260.58|Portland Cleaning May 2012|DT3 4NU
Department for Transport|MCA|30/05/2012|Other Consultancies|Technical Performance|UNITED KINGDOM ACCREDITATION SERVICE|533729|3052.34|Qa 101544-02-01|TW13 4UN
Department for Transport|MCA|30/05/2012|Overseas Hotel Accommodation|Human Resources||263928|694.53|Psc Specialised Training (15-2|
Department for Transport|MCA|30/05/2012|Overseas Hotel Accommodation|Business Delivery (Survey & Inspection)||263872|624.81|Oversea Survey Ib|
Department for Transport|MCA|30/05/2012|T&S Advances|Human Resources||263925|829||
Department for Transport|MCA|30/05/2012|T&S Advances|Human Resources||263924|899||
Department for Transport|MCA|30/05/2012|T&S Advances|Human Resources||264021|899||
Department for Transport|MCA|30/05/2012|Uk Hotel Accommodation|Business Improvement & Assurance||263898|903.6|Reg Conference Iom|
Department for Transport|MCA|30/05/2012|Uk Hotel Accommodation|Human Resources||263919|650|Smc 50 (13-26/05)|
Department for Transport|MCA|31/05/2012|Radio Licence Fees|Information & Comms Technology|AIRWAVE SOLUTIONS Ltd|533822|7537.56|Airwave 1st Quarter 2012/13|SL1 1YP
Department for Transport|MCA|31/05/2012|Contract Cleaning|Asset Management|BRAYBOURNE CLEANING SERVICES LTD|533719|5677.79|Office Cleaning S/P - May 2012|RG41 1QW
Department for Transport|MCA|31/05/2012|Radio Equip/Instal. - Asset Re|Information & Comms Technology|CAPITA SECURE INFORMATION SYSTEMS|532120|177642.82|Capita Shelves|SN14 0TW
Department for Transport|MCA|31/05/2012|Planned Maintenance Under #5k|Asset Management|CARILLION PLANNED MAINTENANCE|533715|2026.03|Agreed Reactive/Extra Works -|G72 0FT
Department for Transport|MCA|31/05/2012|Computer Hardware - Asset Reg|Information & Comms Technology|COMPUTACENTRE (UK) LTD|533824|13946.95|Plotter Replacements|AL10 9TW
Department for Transport|MCA|31/05/2012|Courier Costs, Non Royal Mail|Asset Management|DPD|533638|590.8|Courier Charges S/P To 25/05/1|BS2 8AP
Department for Transport|MCA|31/05/2012|Comp S/Ware - Non-Asset Reg|Information & Comms Technology|INSIGHT DIRECT (UK) LTD|533808|27203.49|Admin Studios V11 Ent & V11 Pr|UB8 1PH
Department for Transport|MCA|31/05/2012|Survey Of Richard Montgomery|HM Coastguard|NET SURVEY Ltd|533823|18150|Sonar Survey 8-10/11/11|OX16 2SB
Department for Transport|MCA|31/05/2012|Uk Hotel Accommodation|Future Coastguard||264032|628.5|Various Trips Fcg 30/4-30/5/12|
Department for Transport|LCR|04/05/2012|Profl fees re HS1 surp'land sales|Property related prof advice|Altus Edwin Hill|PIN014130|5031.25|Professional property surveyors fees relating to disposal sites|W1T 3NA
Department for Transport|LCR|18/05/2012|Profl fees re HS1 surp'land sales|Property related prof advice|Ashurst Morris Crisp|PIN014119|9299.96|Legal fees relating to disposal sites|EC2A 2HA
Department for Transport|LCR|04/05/2012|Prof fees re HS1 Land CPO commit/claim|Property related prof advice|Ashurst Morris Crisp|PIN014124|1947.5|Legal fees relating to acquisition of lands for HS1 line|EC2A 2HA
Department for Transport|LCR|11/05/2012|Prof fees re HS1 Land CPO commit/claim|Property related prof advice|Ashurst Morris Crisp|PIN014126|1011.8|Legal fees relating to acquisition of lands for HS1 line|EC2A 2HA
Department for Transport|LCR|04/05/2012|Prof fees re HS1 Land CPO commit/claim|Property related prof advice|Ashurst Morris Crisp|PIN014128|626|Legal fees relating to acquisition of lands for HS1 line|EC2A 2HA
Department for Transport|LCR|11/05/2012|Property management - DLA|Property Management|Axis Security Services Limited|PIN014164|1625|Property management costs for disposal sites|N1 9RY
Department for Transport|LCR|11/05/2012|Prof fees re HS1 Land CPO commit/claim|Property related prof advice|Bidwells|PIN014167|1912.5|Professional fees relating to acquisition of lands for HS1 line|CB2 9LD
Department for Transport|LCR|25/05/2012|Software support/maintenance|Office/establishment overheads|Bottomline Technologies Europe Li|PIN014298|780|Office/establishment related costs|RG1 7JX
Department for Transport|LCR|18/05/2012|Telecomms|Office/establishment overheads|BT Conferencing|PIN014222|630.68|Office/establishment related costs|NW9 6LB
Department for Transport|LCR|11/05/2012|Prof fees re HS1 Land CPO commit/claim|Property Management|Bush Technical Services Limited|PIN014190|6568|Property management costs for disposal sites|RH13 9TF
Department for Transport|LCR|11/05/2012|Rates|Office/establishment overheads|The London Borough of Camden|PIN014179|13504|Office/establishment related costs|WC1H 8NH
Department for Transport|LCR|11/05/2012|Rates|Office/establishment overheads|The London Borough of Camden|PIN014213|13504|Office/establishment related costs|WC1H 8NH
Department for Transport|LCR|18/05/2012|Printing & Stationery|Office/establishment overheads|Canon UK Ltd|PIN014229|4589.48|Office/establishment related costs|RH2 8BF
Department for Transport|LCR|04/05/2012|Property management - HS1 surplus land|Property Management|CMS Enviro|PIN014100|4827.03|Property management costs for disposal sites|CT3 2NB
Department for Transport|LCR|18/05/2012|Property management - HS1 surplus land|Property Management|CMS Enviro|PIN014187|3652.75|Property management costs for disposal sites|CT3 2NB
Department for Transport|LCR|01/05/2012|Prof fees re HS1 Land CPO commit/claim|Property related prof advice|Cripps Harries Hall|PIN014037|34891.08|Legal fees relating to acquisition of lands for HS1 line|TN1 1EG
Department for Transport|LCR|11/05/2012|Prof fees re HS1 Land CPO commit/claim|Property related prof advice|Cripps Harries Hall|PIN014150|3143.5|Legal fees relating to acquisition of lands for HS1 line|TN1 1EG
Department for Transport|LCR|25/05/2012|Prof fees re HS1 Land CPO commit/claim|Property related prof advice|Cripps Harries Hall|PIN014206|1223.5|Legal fees relating to acquisition of lands for HS1 line|TN1 1EG
Department for Transport|LCR|25/05/2012|Prof fees re HS1 Land CPO commit/claim|Property related prof advice|Cripps Harries Hall|PIN014220|45890.81|Legal fees relating to acquisition of lands for HS1 line|TN1 1EG
Department for Transport|LCR|25/05/2012|Profl fees re HS1 surp'land sales|Property related prof advice|Cripps Harries Hall|PIN014262|1400|Legal fees relating to disposal sites|TN1 1EG
