DEPARTMENTFAMILY|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|British Transport Police|24/06/2011|CAPITAL CONTROL ACCOUNT|VEHICLE OWNED - ADDIT 3 YEARS|FORD MOTOR COMPANY LIMITED|244649|18,830.35
Department for Transport|British Transport Police|24/06/2011|CAPITAL CONTROL ACCOUNT|VEHICLE OWNED - ADDIT 3 YEARS|FORD MOTOR COMPANY LIMITED|244647|18,830.35
Department for Transport|British Transport Police|24/06/2011|CAPITAL CONTROL ACCOUNT|VEHICLE OWNED - ADDIT 3 YEARS|FORD MOTOR COMPANY LIMITED|244648|18,830.35
Department for Transport|British Transport Police|03/06/2011|CAPITAL CONTROL ACCOUNT|VEHICLE OWNED - ADDIT 3 YEARS|Selles Medical Ltd|240959|600.00
Department for Transport|British Transport Police|10/06/2011|FHQ VEHICLE FLEET MANAGER|VEHICLE SERVICING- PLANNED|BT FLEET LIMITED|243354|28,112.44
Department for Transport|British Transport Police|24/06/2011|FHQ SCENES OF CRIME|VEHICLE SERVICING- PLANNED|NATIONAL WINDSCREENS|244628|269.76
Department for Transport|British Transport Police|24/06/2011|DFT OLYMPICS|VEHICLE SERVICING- PLANNED|NATIONAL WINDSCREENS|244628|909.36
Department for Transport|British Transport Police|24/06/2011|LN LONDON OVERGROUND - LOROL|VEHICLE SERVICING- PLANNED|NATIONAL WINDSCREENS|244628|257.28
Department for Transport|British Transport Police|24/06/2011|LS GUILDFORD STAFF COSTS|VEHICLE SERVICING- PLANNED|NATIONAL WINDSCREENS|244628|39.00
Department for Transport|British Transport Police|24/06/2011|NE DOGS|VEHICLE SERVICING- PLANNED|NATIONAL WINDSCREENS|244628|148.20
Department for Transport|British Transport Police|24/06/2011|WN SWANSEA STAFF COSTS|VEHICLE SERVICING- PLANNED|NATIONAL WINDSCREENS|244628|255.30
Department for Transport|British Transport Police|24/06/2011|FHQ VEHICLE FLEET MANAGER|VEHICLE SERVICING- PLANNED|THAMES VALLEY POLICE AUTHORITY|244629|22.38
Department for Transport|British Transport Police|24/06/2011|LN WCML MOTORCYCLE TEAM|VEHICLE SERVICING- PLANNED|THAMES VALLEY POLICE AUTHORITY|244629|2,903.09
Department for Transport|British Transport Police|24/06/2011|LS OP SUPPORT PLANNING|VEHICLE STORAGE|LAR TRAFFIC SERVICES|244446|540.00
Department for Transport|British Transport Police|24/06/2011|FHQ EXPLOSIVE DOGS|VETS FEES|GODDARD VETERINARY GROUP|243812|630.79
Department for Transport|British Transport Police|24/06/2011|WN PLYMOUTH STAFF COSTS|WATER RATES|FIRST GREAT WESTERN LINK LTD|243816|42.00
Department for Transport|British Transport Police|24/06/2011|WN TRURO STAFF COSTS|WATER RATES|FIRST GREAT WESTERN LINK LTD|243820|30.00
Department for Transport|British Transport Police|10/06/2011|SC GLASGOW STAFF COSTS|WATER RATES|SCOTTISH WATER|243208|2,856.45
Department for Transport|British Transport Police|10/06/2011|SC EDINBURGH STAFF COSTS|WINDOW CLEANING CONTRACT|REGENT OFFICE CARE LTD|243224|48.00
Department for Transport|Department for Transport|16/06/2011|Training| Air Accident Investigation Branch|AEROS|2000005666|833.33
Department for Transport|Department for Transport|28/06/2011|Telephone charges| Air Accident Investigation Branch|ALTERNATIVE NETWORKS PLC|2000006469|1,272.12
Department for Transport|Department for Transport|09/06/2011|Car Hire and Leasing| Air Accident Investigation Branch|ARVAL|2000004994|1,329.05
Department for Transport|Department for Transport|13/06/2011|Property Maintenance| Air Accident Investigation Branch|AUORA SYSTEMS|2000005192|4,311.50
Department for Transport|Department for Transport|28/06/2011|Property Maintenance| Air Accident Investigation Branch|AUORA SYSTEMS|2000006378|4,311.50
Department for Transport|Department for Transport|28/06/2011|Property Maintenance| Air Accident Investigation Branch|AUORA SYSTEMS|2000006378|1,293.00
Department for Transport|Department for Transport|29/06/2011|Property Maintenance| Air Accident Investigation Branch|AUORA SYSTEMS|2000006567|675.80
Department for Transport|Department for Transport|22/06/2011|IT Equipment Capital Cost| Air Accident Investigation Branch|BASSOM COMPUTER CONSULTANCY|2000006017|10,335.16
Department for Transport|Department for Transport|10/06/2011|Training| Air Accident Investigation Branch|FAST HELICOPTERS LIMITED|2000005081|657.92
Department for Transport|Department for Transport|28/06/2011|Training| Air Accident Investigation Branch|FAST HELICOPTERS LIMITED|2000006392|473.42
Department for Transport|Department for Transport|28/06/2011|Training| Air Accident Investigation Branch|FLYBE LIMITED|2000006466|2,300.00
Department for Transport|Department for Transport|17/06/2011|Computer equipment| Air Accident Investigation Branch|INSIGHT DIRECT (UK) LTD|2000005729|611.99
Department for Transport|Department for Transport|28/06/2011|Electricity| Air Accident Investigation Branch|MINISTRY OF DEFENCE|2000006462|1,890.62
Department for Transport|Department for Transport|01/06/2011|Computer equipment| Air Accident Investigation Branch|Misco|2000004428|923.16
Department for Transport|Department for Transport|01/06/2011|Computer equipment| Air Accident Investigation Branch|Misco|2000004428|1,199.76
Department for Transport|Department for Transport|01/06/2011|Printing| Air Accident Investigation Branch|MWL PRINT GROUP LTD|2000004440|1,526.20
Department for Transport|Department for Transport|01/06/2011|Printing| Air Accident Investigation Branch|MWL PRINT GROUP LTD|2000004440|1,182.60
Department for Transport|Department for Transport|13/06/2011|Printing| Air Accident Investigation Branch|MWL PRINT GROUP LTD|2000005204|3,075.00
Department for Transport|Department for Transport|28/06/2011|Printing| Air Accident Investigation Branch|MWL PRINT GROUP LTD|2000006448|1,832.68
Department for Transport|Department for Transport|10/06/2011|Contract Cleaning| Air Accident Investigation Branch|NETWORK CLEANING SERVICES LTD|2000005084|1,790.00
Department for Transport|Department for Transport|13/06/2011|Support Services| Air Accident Investigation Branch|NICHOLSON MCCLAREN AVIATION LIMITED|2000005222|690.00
Department for Transport|Department for Transport|10/06/2011|Property Maintenance| Air Accident Investigation Branch|NORRIS & GARDINER|2000005085|578.18
Department for Transport|Department for Transport|28/06/2011|Property Maintenance| Air Accident Investigation Branch|NORRIS & GARDINER|2000006449|578.18
Department for Transport|Department for Transport|13/06/2011|Machinery Rental| Air Accident Investigation Branch|OCE UK LTD|2000005206|863.45
Department for Transport|Department for Transport|01/06/2011|Support Services| Air Accident Investigation Branch|RECOVAIR|2000004443|1,197.00
Department for Transport|Department for Transport|20/06/2011|Support Services| Air Accident Investigation Branch|RECOVAIR|2000005845|1,155.60
Department for Transport|Department for Transport|13/06/2011|Support Services| Air Accident Investigation Branch|RS COMPONENTS (UK) LTD|2000005208|560.88
Department for Transport|Department for Transport|13/06/2011|Support Services| Air Accident Investigation Branch|RS COMPONENTS (UK) LTD|2000005208|2,847.60
Department for Transport|Department for Transport|22/06/2011|Research| Air Accident Investigation Branch|TRANSPORT RESEARCH LABORATORY|2000006026|859.80
Department for Transport|Department for Transport|30/06/2011|Telephone charges| Air Accident Investigation Branch|VODAFONE LTD|2000006677|1,722.57
Department for Transport|Department for Transport|15/06/2011|Financial Consultancy| Analysis/Science|CAMBRIDGE ECONOMIC POLICY ASSOC LTD|2000005586|13,800.00
Department for Transport|Department for Transport|15/06/2011|Financial Consultancy| Analysis/Science|CAMBRIDGE ECONOMIC POLICY ASSOC LTD|2000005586|22,074.00
Department for Transport|Department for Transport|15/06/2011|Secondments| Analysis/Science|DEPARTMENT FOR ENVIRONMENT|2000005592|18,588.21
Department for Transport|Department for Transport|21/06/2011|Secondments| Analysis/Science|DEPARTMENT FOR ENVIRONMENT|2000005937|12,447.54
Department for Transport|Department for Transport|14/06/2011|Training| Analysis/Science|PAXTON WEB SERVICES LTD|2000005262|501.40
Department for Transport|Department for Transport|07/06/2011|Computer equipment| Analysis/Science|SPECIALIST COMPUTER CENTRES PLC|2000004839|1,597.20
Department for Transport|Department for Transport|14/06/2011|Computer equipment| Analysis/Science|SPECIALIST COMPUTER CENTRES PLC|2000005259|564.10
Department for Transport|Department for Transport|14/06/2011|Computer equipment| Analysis/Science|SPECIALIST COMPUTER CENTRES PLC|2000005259|662.40
Department for Transport|Department for Transport|14/06/2011|Research| Aviation|AEA TECHNOLOGY PLC|2000005238|16,434.24
Department for Transport|Department for Transport|01/06/2011|Transport Consultancy| Aviation|CHILTERN HOUSE ASSOCIATES LTD|2000004439|441.55
Department for Transport|Department for Transport|08/06/2011|Research| Aviation|CIVIL AVIATION AUTHORITY|2000004921|47,000.00
Department for Transport|Department for Transport|08/06/2011|Research| Aviation|CIVIL AVIATION AUTHORITY|2000004921|11,250.00
Department for Transport|Department for Transport|08/06/2011|Research| Aviation|CIVIL AVIATION AUTHORITY|2000004921|22,500.00
Department for Transport|Department for Transport|28/06/2011|Research| Aviation|CIVIL AVIATION AUTHORITY|2000006383|37,438.00
Department for Transport|Department for Transport|30/06/2011|Research| Aviation|CIVIL AVIATION AUTHORITY|2000006664|44,537.00
Department for Transport|Department for Transport|07/06/2011|Management Consultancy| Aviation|CRANFIELD UNIVERSITY|2000004813|21,000.00
Department for Transport|Department for Transport|07/06/2011|Management Consultancy| Aviation|CRANFIELD UNIVERSITY|2000004813|4,198.00
Department for Transport|Department for Transport|15/06/2011|Support Services| Aviation|DAVID THOMPSON|2000005609|7,800.00
Department for Transport|Department for Transport|30/06/2011|Support Services| Aviation|DURHAM TEES VALLEY AIRPORT LIMITED|2000006667|29,137.50
Department for Transport|Department for Transport|08/06/2011|Recruitment Fees| Aviation|FOREIGN & COMMONWEALTH OFFICE|2000004941|2,361.23
Department for Transport|Department for Transport|02/06/2011|Agency Staff Costs| Aviation|HAYS PERSONNEL SERVICE LTD|2000004502|644.86
Department for Transport|Department for Transport|03/06/2011|Agency Staff Costs| Aviation|HAYS PERSONNEL SERVICE LTD|2000004596|644.86
Department for Transport|Department for Transport|10/06/2011|Agency Staff Costs| Aviation|HAYS PERSONNEL SERVICE LTD|2000005067|644.86
Department for Transport|Department for Transport|10/06/2011|Agency Staff Costs| Aviation|HAYS PERSONNEL SERVICE LTD|2000005067|644.86
Department for Transport|Department for Transport|14/06/2011|Agency Staff Costs| Aviation|HAYS PERSONNEL SERVICE LTD|2000005235|644.86
Department for Transport|Department for Transport|21/06/2011|Agency Staff Costs| Aviation|HAYS PERSONNEL SERVICE LTD|2000005930|644.86
Department for Transport|Department for Transport|07/06/2011|Research| Aviation|INSTITUTE OF OCCUPATIONAL MEDICINE|2000004841|8,982.62
Department for Transport|Department for Transport|23/06/2011|Conferences / Seminars| Aviation|INTERNATIONAL MARITIME ORGANISATION|2000006086|18,320.75
Department for Transport|Department for Transport|20/06/2011|Hospitality| Aviation|INTERNATIONAL MARITIME ORGANISATION|2000005841|1,067.85
Department for Transport|Department for Transport|15/06/2011|Support Services| Aviation|MINISTRY OF DEFENCE|2000005603|25,064.70
Department for Transport|Department for Transport|15/06/2011|Support Services| Aviation|MINISTRY OF DEFENCE|2000005603|12,100.20
Department for Transport|Department for Transport|15/06/2011|Support Services| Aviation|MINISTRY OF DEFENCE|2000005603|17,286.00
Department for Transport|Department for Transport|15/06/2011|Support Services| Aviation|MINISTRY OF DEFENCE|2000005603|3,457.20
Department for Transport|Department for Transport|30/06/2011|Other Current Grants to NDPBs (in budgets)| Aviation|ROYAL HOUSEHOLD|2000006655|700,000.00
Department for Transport|Department for Transport|29/06/2011|Computer Consumables| Aviation|SUPPLIES TEAM|2000006565|996.64
Department for Transport|Department for Transport|16/06/2011|Photography| Business Transformation|ALAMY LTD|2000005656|1,646.40
Department for Transport|Department for Transport|07/06/2011|Building Service Charges| Business Transformation|AMEY COMMUNITY LTD|2000004846|36,297.12
Department for Transport|Department for Transport|07/06/2011|Building Service Charges| Business Transformation|AMEY COMMUNITY LTD|2000004846|248,738.75
Department for Transport|Department for Transport|07/06/2011|Building Service Charges| Business Transformation|AMEY COMMUNITY LTD|2000004846|30,153.42
Department for Transport|Department for Transport|21/06/2011|Building Service Charges| Business Transformation|AMEY COMMUNITY LTD|2000005955|1,866.40
Department for Transport|Department for Transport|21/06/2011|Building Service Charges| Business Transformation|AMEY COMMUNITY LTD|2000005955|1,550.46
Department for Transport|Department for Transport|21/06/2011|Building Service Charges| Business Transformation|AMEY COMMUNITY LTD|2000005955|12,790.15
Department for Transport|Department for Transport|21/06/2011|Agency Staff Costs| Business Transformation|BADENOCH & CLARK|2000005936|743.66
Department for Transport|Department for Transport|27/06/2011|Agency Staff Costs| Business Transformation|BADENOCH & CLARK|2000006248|929.58
Department for Transport|Department for Transport|01/06/2011|Infrastructure Maintenance| Business Transformation|BEAVER SOLUTIONS|2000004432|1,416.00
Department for Transport|Department for Transport|07/06/2011|Infrastructure Maintenance| Business Transformation|BEAVER SOLUTIONS|2000004811|1,255.00
Department for Transport|Department for Transport|15/06/2011|Rent - L&B (non-PFI)| Business Transformation|BERALA SARL|2000005584|1,703,910.00
Department for Transport|Department for Transport|13/06/2011|Media & Press| Business Transformation|CENTRAL OFFICE OF INFORMATION|2000005197|10,600.00
Department for Transport|Department for Transport|13/06/2011|Media & Press| Business Transformation|CENTRAL OFFICE OF INFORMATION|2000005197|3,319.54
Department for Transport|Department for Transport|22/06/2011|Media & Press| Business Transformation|CENTRAL OFFICE OF INFORMATION|2000006019|40,000.00
Department for Transport|Department for Transport|01/06/2011|IT Services  Running Costs| Business Transformation|COMPUTACENTER (UK) LTD|2000004433|19,686.98
Department for Transport|Department for Transport|13/06/2011|Computer equipment| Business Transformation|DIRECT VISUAL LTD|2000005200|960.00
Department for Transport|Department for Transport|21/06/2011|Agency Staff Costs| Business Transformation|ELAN COMPUTING LTD|2000005938|10,529.05
Department for Transport|Department for Transport|22/06/2011|Agency Staff Costs| Business Transformation|ELAN COMPUTING LTD|2000006020|8,051.63
Department for Transport|Department for Transport|22/06/2011|Agency Staff Costs| Business Transformation|ELAN COMPUTING LTD|2000006020|3,716.14
Department for Transport|Department for Transport|20/06/2011|Postage| Business Transformation|GOVERNMENT CAR & DESPATCH AGENCY|2000005785|760.80
Department for Transport|Department for Transport|20/06/2011|Postage| Business Transformation|GOVERNMENT CAR & DESPATCH AGENCY|2000005785|2,992.80
Department for Transport|Department for Transport|02/06/2011|Rent - L&B (non-PFI)| Business Transformation|GREAT MINSTER EAST LONDON A/S|2000004510|803,400.00
Department for Transport|Department for Transport|29/06/2011|Rent - L&B (non-PFI)| Business Transformation|GVA GRIMLEY|2000006572|3,840.17
Department for Transport|Department for Transport|17/06/2011|Small Software| Business Transformation|INSIGHT DIRECT (UK) LTD|2000005729|1,168.01
Department for Transport|Department for Transport|01/06/2011|IT Services  Running Costs| Business Transformation|KAINOS SOFTWARE|2000004435|9,375.00
Department for Transport|Department for Transport|14/06/2011|IT Services  Running Costs| Business Transformation|KAINOS SOFTWARE|2000005247|9,375.00
Department for Transport|Department for Transport|28/06/2011|Land & Buildings (excl Dwellings) Capital Cost| Business Transformation|KIER REGIONAL LTD|2000006474|271,318.51
Department for Transport|Department for Transport|17/06/2011|Management Consultancy| Business Transformation|QUINCEY MASON PRACTICES LTD|2000005740|3,014.16
Department for Transport|Department for Transport|17/06/2011|Management Consultancy| Business Transformation|QUINCEY MASON PRACTICES LTD|2000005740|4,481.58
Department for Transport|Department for Transport|17/06/2011|Management Consultancy| Business Transformation|QUINCEY MASON PRACTICES LTD|2000005740|3,966.00
Department for Transport|Department for Transport|13/06/2011|Electricity| Business Transformation|SAVILLS COMMERCIAL LTD|2000005216|10,186.57
Department for Transport|Department for Transport|13/06/2011|Electricity| Business Transformation|SAVILLS COMMERCIAL LTD|2000005216|9,869.86
Department for Transport|Department for Transport|13/06/2011|Electricity| Business Transformation|SAVILLS COMMERCIAL LTD|2000005216|3,120.65
Department for Transport|Department for Transport|02/06/2011|Rent - L&B (non-PFI)| Business Transformation|SAVILLS COMMERCIAL LTD|2000004518|411,849.43
Department for Transport|Department for Transport|10/06/2011|Rent - L&B (non-PFI)| Business Transformation|SAVILLS COMMERCIAL LTD|2000005091|98,820.60
Department for Transport|Department for Transport|14/06/2011|Agency Staff Costs| Business Transformation|SPRING TECHNOLOGY LTD  ALSO T/A|2000005260|11,400.00
Department for Transport|Department for Transport|02/06/2011|Rent - L&B (non-PFI)| Business Transformation|WORKMAN & PARTNERS|2000004515|690,000.00
Department for Transport|Department for Transport|15/06/2011|Purchasing Card Charges| Centrally held prog|BARCLAYS BANK PLC|2000005583|26,954.42
Department for Transport|Department for Transport|15/06/2011|Purchasing Card Charges| Centrally held prog|BARCLAYS BANK PLC|2000005583|1,964.04
Department for Transport|Department for Transport|08/06/2011|Travel Expenses UK| Centrally held prog|CAPITA BUSINESS TRAVEL|2000004935|11,367.90
Department for Transport|Department for Transport|08/06/2011|Travel Expenses UK| Centrally held prog|CAPITA BUSINESS TRAVEL|2000004935|13,199.57
Department for Transport|Department for Transport|08/06/2011|Travel Expenses UK| Centrally held prog|CARLSON WAGONLIT TRAVEL|2000004938|3,067.68
Department for Transport|Department for Transport|08/06/2011|Travel Expenses UK| Centrally held prog|CARLSON WAGONLIT TRAVEL|2000004938|4,159.77
Department for Transport|Department for Transport|08/06/2011|Travel Expenses UK| Centrally held prog|CARLSON WAGONLIT TRAVEL|2000004938|1,144.62
Department for Transport|Department for Transport|30/06/2011|Travel Expenses UK| Centrally held prog|CARLSON WAGONLIT TRAVEL|2000006680|2,364.51
Department for Transport|Department for Transport|30/06/2011|Travel Expenses UK| Centrally held prog|CARLSON WAGONLIT TRAVEL|2000006680|4,210.57
Department for Transport|Department for Transport|30/06/2011|Travel Expenses UK| Centrally held prog|CARLSON WAGONLIT TRAVEL|2000006680|2,088.69
