DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department For Transport|Highways Agency|19/03/12|External seminars and conferences|FINANCE & BUSINESS SERVICES|PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP|502391|-1125|First Line Manager 22nd 23rd & 24th March 2011 Christchurch -382927-|DN4 5NL
Department For Transport|Highways Agency|19/03/12|External seminars and conferences|FINANCE & BUSINESS SERVICES|PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP|504659|-1140.3|Accomodation/Mileage 2011|DN4 5NL
Department For Transport|Highways Agency|19/03/12|External seminars and conferences|FINANCE & BUSINESS SERVICES|PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP|522158|700|5568|DN4 5NL
Department For Transport|Highways Agency|19/03/12|External seminars and conferences|FINANCE & BUSINESS SERVICES|PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP|522159|4000|5570|DN4 5NL
Department For Transport|Highways Agency|19/03/12|External seminars and conferences|FINANCE & BUSINESS SERVICES|PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP|522160|1366|5569|DN4 5NL
Department For Transport|Highways Agency|19/03/12|Gas|TRAFFIC MANAGEMENT DIRECTORATE|CORONA ENERGY (NON CIS) GAS CHARGES|522030|34.92|SE RCC - February 2012 - Invoice 07056203|WD17 1JW
Department For Transport|Highways Agency|19/03/12|Lands Costs|MAJOR PROJECTS|SMITHS GORE|522060|203388.2|RE March 2012 Disbursements (first half of March) Inv. No.  26-012330|PE1 1QF
Department For Transport|Highways Agency|19/03/12|Management consultancies on admin projects|FINANCE & BUSINESS SERVICES|DEPARTMENT FOR TRANSPORT (DFT)|522142|9610|Highways Agency share of 2011 staff survey costs (awaiting invoice)|SA7 0EA
Department For Transport|Highways Agency|19/03/12|Media Monitoring|NETWORK SERVICES DIRECTORATE|THE NEWSPAPER LICENSING AGENCY LTD|522161|11816.74|2011-12|TN1 1NL
Department For Transport|Highways Agency|19/03/12|Other external training costs|FINANCE & BUSINESS SERVICES|MACNAUGHTON MCGREGOR LTD|522153|561.1|5092|NE3 1HN
Department For Transport|Highways Agency|19/03/12|Other external training costs|FINANCE & BUSINESS SERVICES|MACNAUGHTON MCGREGOR LTD|522154|512.75|5085|NE3 1HN
Department For Transport|Highways Agency|19/03/12|Other external training costs|FINANCE & BUSINESS SERVICES|MACNAUGHTON MCGREGOR LTD|522155|515.34|5090|NE3 1HN
Department For Transport|Highways Agency|19/03/12|RM - Utilities|NETWORK DELIVERY & DEVELOPMENT|BRISTOL WESSEX BILLING SERVICES LTD (NON CIS) WATER USAGE|522124|1560.53||BS48 1WA
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|AMEY LG LIMITED|522070|15269.15|Apps and Certs Receipt - APC17376|OX4 4DQ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|522112|729345.92|Payment for certificate 71|RH1 1PQ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|522098|983.13|Invoice number 7666. Date 29/02/2012. Amount #1179.76. Amount excluding VAT #983.13|ME18 5NN
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|522143|2000|SDF 1895 - Land at Fleet|CF10 5BT
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|GENESYS TELECOMMUNICATIONS LTD|522164|114462.04|Inv 1434| Dtd 19/3/12, M62 J25 to J30 MMS MPN, Genesys, Working peiord Feb 12, NRTS ID 02412, TBF.|GU14 7BF
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|GENESYS TELECOMMUNICATIONS LTD|522165|4145.94|Inv 1437, Dtd 19/3/12, M62 J25 to J30 MMS MPN Deployment Risk Additional Retest of Bypass cabling NRTS ID 02412,Genesys,TBF.|GU14 7BF
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|GENESYS TELECOMMUNICATIONS LTD|522166|16737.74|Inv 1431, Dtd 19/3/12, M62 J25 to J30 MMDHS-NERCC rediness NRS ID 02412, TBF.|GU14 7BF
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|SERCO LTD|522162|32754.4|Inv 90682959, Dtd 9/3/12, M62 J25 to J30 MMS MPN, Serco, wokring period IC45 - Jan 12, TBF|RG27 7FR
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|SERCO LTD|522163|13541.75|Inv 90682905, Dtd 9/3/12, M62J 25 to J30 MMS MPN, Serco, working period IC46 Feb 12, TBF. TBF|RG27 7FR
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|SMITHS GORE|522059|223543|CI Disbursements (first half of March) Inv.No. 26-012329|PE1 1QF
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522067|5213.59|Apps and Certs Receipt - APC17386|OX4 4DQ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522067|106.81|Apps and Certs Receipt - APC17386|OX4 4DQ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522067|7958.43|Apps and Certs Receipt - APC17386|OX4 4DQ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522069|15507.69|Apps and Certs Receipt - APC17381|OX4 4DQ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522074|7054.19|Apps and Certs Receipt - APC18548|OX4 4DQ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|522055|4440.81|Apps and Certs Receipt - APC18120|DL1 1TJ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|522061|151779.51|Apps and Certs Receipt - APC18071|DL1 1TJ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|522062|973.54|Apps and Certs Receipt - APC18090|DL1 1TJ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|522062|142.76|Apps and Certs Receipt - APC18090|DL1 1TJ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|522062|14295.04|Apps and Certs Receipt - APC18090|DL1 1TJ
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BT OPENREACH (CIS) DIVERT/CONNECT|522130|83347.67||S1 1BA
Department For Transport|Highways Agency|19/03/12|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|522120|13748.49|invoice 90096583 Jan 12|AL2 2DQ
Department For Transport|Highways Agency|19/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522067|607.07|Apps and Certs Receipt - APC17386|OX4 4DQ
Department For Transport|Highways Agency|19/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY CIVIL ENGINEERING LTD|522147|353609.14|Apps and Certs Receipt - APC18632|RH1 1PQ
Department For Transport|Highways Agency|19/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|522106|3851.56|Apps and Certs Receipt - APC18738|BS32 4SR
Department For Transport|Highways Agency|19/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|522110|10081.48|Apps and Certs Receipt - APC18740|BS32 4SR
Department For Transport|Highways Agency|19/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|CARILLION CONSTRUCTION LIMITED|522101|31717.7|Apps and Certs Receipt - APC18631|WV1 4HY
Department For Transport|Highways Agency|19/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|COSTAIN CARILLION JOINT VENTURE|522092|32795.43|M1 J10-13 HSR 514446 / Area VRS 515059 Cert: 76 28 Feb 2012|LU5 6HP
Department For Transport|Highways Agency|19/03/12|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|COSTAIN CARILLION JOINT VENTURE|522131|370190.74|M1 J10-13 HSR 514446 / Area 8 Surf 513130 Cert: 76 28 Feb 2012|LU5 6HP
Department For Transport|Highways Agency|19/03/12|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|COSTAIN CARILLION JOINT VENTURE|522089|107426.27|M1 J10-13 IMP SCH HSR 514446 - Area 8 Fender 513061 Cert: 76 28 Feb 2012|LU5 6HP
Department For Transport|Highways Agency|19/03/12|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|NETWORK RAIL|522054|1956.62|Invoice 1108258|SN1 1GW
Department For Transport|Highways Agency|19/03/12|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|GAI-TRONICS|522083|1200||DE13 0BZ
Department For Transport|Highways Agency|19/03/12|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|VARIABLE MESSAGE SIGNS LTD|522127|1086.82||NE31 2JZ
Department For Transport|Highways Agency|20/03/12|Rental charges - Admin Buildings|FINANCE & BUSINESS SERVICES|DTZ DEBENHAM TIE LEUNG|PWI/00006286|-95075.42|OUTSTANDING DEBT NETT SUBJECT TO 25%|EH3 9QG
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD235480|1151.8|HAL00003360//91038357|CF10 5BT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236418|901.4|HAL00012070//91038743|CF10 5BT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236464|808.6|HAL00009982/S/91038350|CF10 5BT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236480|1079.6|HAL00012009//91038778|CF10 5BT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236818|36171.3|8925|CF10 5BT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236819|14520.02|8931|CF10 5BT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236831|5533.85|00003918|CF10 5BT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236832|719|HAL00012355//91038767|CF10 5BT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD236833|719|HAL00012337//91038756|CF10 5BT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236816|1173|HAL00012441//91038009|SW19 4DT
Department For Transport|Highways Agency|20/03/12|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD236817|2237.7|HAL00011656/(WHOLESAL/11-10014|SW19 4DT
Department For Transport|Highways Agency|20/03/12|TOS operational Vehicle fuel|TRAFFIC MANAGEMENT DIRECTORATE|ALLSTAR BUSINESS SOLUTIONS|1018132310|24860.09|NORTH EAST MARCH 2012|SN5 6PS
Department For Transport|Highways Agency|20/03/12|TOS operational Vehicle fuel|TRAFFIC MANAGEMENT DIRECTORATE|ALLSTAR BUSINESS SOLUTIONS|1018132311|43556.84|SOUTH EAST MARCH 2012|SN5 6PS
Department For Transport|Highways Agency|20/03/12|TOS operational Vehicle fuel|TRAFFIC MANAGEMENT DIRECTORATE|ALLSTAR BUSINESS SOLUTIONS|1018132312|33284.43|NORTH WEST MARCH 2012|SN5 6PS
Department For Transport|Highways Agency|20/03/12|TOS operational Vehicle fuel|TRAFFIC MANAGEMENT DIRECTORATE|ALLSTAR BUSINESS SOLUTIONS|1018132313|32510.03|WEST MIDS  MARCH 2012|SN5 6PS
Department For Transport|Highways Agency|20/03/12|TOS operational Vehicle fuel|TRAFFIC MANAGEMENT DIRECTORATE|ALLSTAR BUSINESS SOLUTIONS|1018132314|43753.39|EAST MARCH 2012|SN5 6PS
Department For Transport|Highways Agency|20/03/12|TOS operational Vehicle fuel|TRAFFIC MANAGEMENT DIRECTORATE|ALLSTAR BUSINESS SOLUTIONS|1018132315|14735.77|EAST MIDS MARCH 2012|SN5 6PS
Department For Transport|Highways Agency|20/03/12|TOS operational Vehicle fuel|TRAFFIC MANAGEMENT DIRECTORATE|ALLSTAR BUSINESS SOLUTIONS|1018132316|25640.52|SOUTH WEST MARCH 2012|SN5 6PS
Department For Transport|Highways Agency|20/03/12|TOS operational Vehicle fuel|TRAFFIC MANAGEMENT DIRECTORATE|ALLSTAR BUSINESS SOLUTIONS|90249780|-867.97|CREDIT HO MARCH 2012|SN5 6PS
Department For Transport|Highways Agency|20/03/12|Admin building refurbishment, maintenance, repairs, inspections and advice|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|522213|1470.56|CE727 Fire Risk Assessment at PG, Manchester|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|Business rates|TRAFFIC MANAGEMENT DIRECTORATE|RICHMONDSHIRE DISTRICT COUNCIL|522181|1327.5|Barton Outstation Non Domestic Business Rates - 01/04/2012 to 31/03/2013|DL10 4JE
Department For Transport|Highways Agency|20/03/12|CM - Compensation / Variation Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522200|243118|Apps and Certs Receipt - APC18550|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522201|1390938.77|Apps and Certs Receipt - APC18223|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522207|322862.82|Apps and Certs Receipt - APC17405|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|TRANSPORT FOR GREATER MANCHESTER|522193|20999.71|Monthly Maintenance Charge March 2012|M60 1HX
Department For Transport|Highways Agency|20/03/12|CM - Third Party Damage|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522205|119161.89|Apps and Certs Receipt - APC18365|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522204|886.29|Apps and Certs Receipt - APC18343|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522205|2669.91|Apps and Certs Receipt - APC18365|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522206|40060.61|Apps and Certs Receipt - APC17398|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522204|777.86|Apps and Certs Receipt - APC18343|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|520843|2768.91|Feb Accrual|EC1N 6SN
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|520846|-619.53|Feb Accrual|EC1N 6SN
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|520869|-13195.1|Feb Accrual|EC1N 6SN
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|WSP UK LIMITED|522167|264.18|Invoice No. 64154140, dated 14 March 2012|RG21 4HJ
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|WSP UK LIMITED|522167|6022.13|Invoice No. 64154140, dated 14 March 2012|RG21 4HJ
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|WSP UK LIMITED|522167|4728.55|Invoice No. 64154140, dated 14 March 2012|RG21 4HJ
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK SERVICES DIRECTORATE|ENVIRONMENTAL SCIENTIFICS GROUP LIMITED|522168|5576.76|Invoice for March 2012 PIN L207098 (Final invoice year 2011/2012)|DE15 0YZ
Department For Transport|Highways Agency|20/03/12|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|COMPUTACENTER (UK) LTD|522226|38930.21|HAIP Resource March 2012 spend.|AL10 9TW
Department For Transport|Highways Agency|20/03/12|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|HALCROW GROUP LTD|522195|21432.38|Specialist H&S Technical Expertise - March 2012|NE11 0RU
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ADVANCED CCTV LTD|522228|6899.71|4 x Supply Broadband Communication; 65 x Sim Card Contracts - March 2012|ME19 5JN
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522204|52.9|Apps and Certs Receipt - APC18343|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|522206|36682.88|Apps and Certs Receipt - APC17398|OX4 4DQ
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|522211|5940|Atkins Rackspace cost Mar 2012|KT18 5BW
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH TELECOM PLC (NON CIS) CHARGES|522231|3490.75|A/C 47161270AC01 - Rental Charges 01/03/2012 to 31/05/2012|DH98 1BT
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|KENT COUNTY COUNCIL|522229|1546.47|18th Interim Invoice - Crash Processing Data - January 2011 to March 2011|ME14 1XQ
Department For Transport|Highways Agency|20/03/12|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|KENT COUNTY COUNCIL|522230|3493.89|19th Interim Invoice - Crash Processing Data - April 2011 to December 2011|ME14 1XQ
Department For Transport|Highways Agency|20/03/12|Couriers & IDS Operating Costs|TRAFFIC MANAGEMENT DIRECTORATE|GOVERNMENT CAR AND DESPATCH AGENCY|522218|509|Internal Mail for NTOC, Quinton March 2012|SW8 5AX
Department For Transport|Highways Agency|20/03/12|Digital Communications|NETWORK SERVICES DIRECTORATE|ADAPTIVE WEB LIMITED|522216|972|Desktop Traffic Headlines application support - March 2012|DE24 8UJ
Department For Transport|Highways Agency|20/03/12|Digital Communications|NETWORK SERVICES DIRECTORATE|VERIZON UK LIMITED|522217|10811.71|Web Hosting Contract March 2012 spend.|RG2 6DA
Department For Transport|Highways Agency|20/03/12|Gas|FINANCE & BUSINESS SERVICES|CORONA ENERGY (NON CIS) GAS CHARGES|522223|3595.9|gas and climate charge levy charges for woodlands from jan 12- feb 12|WD17 1JW
Department For Transport|Highways Agency|20/03/12|Gas|FINANCE & BUSINESS SERVICES|CORONA ENERGY (NON CIS) GAS CHARGES|522224|3581.45|Gas ad Climate levy charges for woodlands from feb12- mar12|WD17 1JW
Department For Transport|Highways Agency|20/03/12|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|CAPITA GROUP|522219|54731|HATRIS - March 2012 spend|DL1 9HN
Department For Transport|Highways Agency|20/03/12|ICT Software Maintenance|FINANCE & BUSINESS SERVICES|INFOTERRA LTD|522220|10750|Archive Services March 2012|LE3 1UT
Department For Transport|Highways Agency|20/03/12|Landlord service charges - admin L&B|FINANCE & BUSINESS SERVICES|DTZ DEBENHAM TIE LEUNG|522169|178115.62|Final Service Charge Payment for D Block Service Charge at 20%|EH3 9QG
Department For Transport|Highways Agency|20/03/12|Legal advice - admin related|FINANCE & BUSINESS SERVICES|TREASURY SOLICITOR|522197|2193.5|invoice 117246 doc 401277 LT82380k, Z1103622, Z1167794|WC2B 4TS
Department For Transport|Highways Agency|20/03/12|Prepaid expenses - admin|FINANCE & BUSINESS SERVICES|DTZ DEBENHAM TIE LEUNG|490642|-95075.42|Rent at D Block, Broadway 25/12/10 - 24/03/11|EH3 9QG
Department For Transport|Highways Agency|20/03/12|Prepaid expenses - admin|FINANCE & BUSINESS SERVICES|DTZ DEBENHAM TIE LEUNG|522170|93052.54|Final Service Charge Payment for D Block Service Charge at 15%|EH3 9QG
Department For Transport|Highways Agency|20/03/12|Prepaid expenses - admin|FINANCE & BUSINESS SERVICES|LONDON BOROUGH OF HOUNSLOW|522198|103248|Non Domestic Rates - M4 Motorway Service Depot - 01/04/2012 to 31/03/2013|TW3 4DN
Department For Transport|Highways Agency|20/03/12|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|BRISTOL CITY COUNCIL|522175|19465|SW RCC - Unit 1 Non-Domestic Rates 01/04/2012 to 31/03/2013|BS99 7PH
Department For Transport|Highways Agency|20/03/12|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|BRISTOL CITY COUNCIL|522178|63662|SW RCC - Non Domestic Rates - 01/04/2012 - 31/03/2013|BS99 7PH
Department For Transport|Highways Agency|20/03/12|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|BRISTOL CITY COUNCIL|522179|21411.5|Unit 2, St Brendans Court - Non Domestic Business Rates - 01/04/2012 to 31/03/2013|BS99 7PH
Department For Transport|Highways Agency|20/03/12|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|IRISH ESTATES (MANAGEMENT) LTD T/A ARAMARK PROPERTY|522180|2298.25|Calder Park Insurance Renewal - 01/01/2012 to 31/12/2012|NA 
