DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department For Transport|Highways Agency|05/09/2013|Travel - Rail - Standard|STRATEGY & PLANNING DIR|REDFERN TRAVEL LTD|60810|1651.53|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|Travel - Rail - Standard|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|050940REP|527.15|INVOICE 050940|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|Travel - Rail - Standard|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|050940REP|165.62|INVOICE 050940|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|Travel - Rail - Standard|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|050940REP|102.42|INVOICE 050940|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|Travel - Rail - Standard|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|60810|4798.84|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|Travel - Rail - Standard|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|60810|6771.39|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|Travel - Rail - Standard|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|60810|406.66|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|Travel - Rail - Standard|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|062489REP|20.03|INVOICE 062489|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|Travel - Taxi|FINANCE & BUSINESS SERVICES|REDFERN TRAVEL LTD|062489REP|45.34|INVOICE 062489|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|COMMERCIAL & PROCUREMENT|REDFERN TRAVEL LTD|60810|1801.55|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|COMMERCIAL & PROCUREMENT|REDFERN TRAVEL LTD|60810|1218.65|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|FINANCE & BUSINESS SERVICES|REDFERN TRAVEL LTD|60810|241.56|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|FINANCE & BUSINESS SERVICES|REDFERN TRAVEL LTD|60810|6585.67|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|MAJOR PROJECTS|REDFERN TRAVEL LTD|60810|3555.79|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|MAJOR PROJECTS|REDFERN TRAVEL LTD|60810|87.08|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|050940REP|1.57|INVOICE 050940|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|60810|6138.23|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|60810|272.45|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|062489REP|130.56|INVOICE 062489|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|050940REP|1.57|INVOICE 050940|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|60810|3972.84|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|60810|1037.39|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|062489REP|155.56|INVOICE 062489|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|STRATEGY & PLANNING DIR|REDFERN TRAVEL LTD|60810|399.84|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|050940REP|1.57|INVOICE 050940|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|60810|342.94|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|60810|19930.8|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|UK - Hotel/Apartment|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|60810|58.46|Jun-13|BD1 3AZ
Department For Transport|Highways Agency|05/09/2013|WM - Winter Maintenance|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|APCMANUAL|241065.38|4062644 Manual Certificate|M2 5JB
Department For Transport|Highways Agency|06/09/2013|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|EM HIGHWAY SERVICES LTD|609990|908044.42|Apps and Certs Receipt - APC52303|M2 5JB
Department For Transport|Highways Agency|06/09/2013|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|GENESYS TELECOMMUNICATIONS LTD|609988|4621493.01||GU14 7BF
Department For Transport|Highways Agency|06/09/2013|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|MOUCHEL LIMITED|609966|1368.66|August 2013 - Carriageway Clearance|OL1 9LH
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|COMMERCIAL & PROCUREMENT|ENTERPRISE RENT-A-CAR UK LTD|689113|26.52|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|FINANCE & BUSINESS SERVICES|ENTERPRISE RENT-A-CAR UK LTD|683180|12.1|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|FINANCE & BUSINESS SERVICES|ENTERPRISE RENT-A-CAR UK LTD|689113|91.8|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|MAJOR PROJECTS|ENTERPRISE RENT-A-CAR UK LTD|683180|125|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|683180|274.19|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|683180|80.64|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|683180|14.11|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|689113|479.4|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|689113|42.84|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|NETWORK SERVICES DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|683180|133.05|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|NETWORK SERVICES DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|689113|40.8|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|TRAFFIC MANAGEMENT DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|683180|104.83|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car fuel|TRAFFIC MANAGEMENT DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|689113|178.25|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|COMMERCIAL & PROCUREMENT|ENTERPRISE RENT-A-CAR UK LTD|683180|151.39|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|COMMERCIAL & PROCUREMENT|ENTERPRISE RENT-A-CAR UK LTD|683180|113.85|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|COMMERCIAL & PROCUREMENT|ENTERPRISE RENT-A-CAR UK LTD|689113|221.08|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|COMMERCIAL & PROCUREMENT|ENTERPRISE RENT-A-CAR UK LTD|689113|130.29|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|FINANCE & BUSINESS SERVICES|ENTERPRISE RENT-A-CAR UK LTD|683180|338.69|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|FINANCE & BUSINESS SERVICES|ENTERPRISE RENT-A-CAR UK LTD|689113|838.92|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|MAJOR PROJECTS|ENTERPRISE RENT-A-CAR UK LTD|683180|677.86|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|MAJOR PROJECTS|ENTERPRISE RENT-A-CAR UK LTD|689113|500.02|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|683180|2600.25|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|683180|240|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|683180|45.95|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|689113|2504.45|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISE RENT-A-CAR UK LTD|689113|166.69|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|NETWORK SERVICES DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|683180|198.19|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|NETWORK SERVICES DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|683180|431.86|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|NETWORK SERVICES DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|689113|246.53|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|NETWORK SERVICES DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|689113|168.42|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|TRAFFIC MANAGEMENT DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|683180|80.76|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|TRAFFIC MANAGEMENT DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|683180|2664.87|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|TRAFFIC MANAGEMENT DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|683180|89.44|SUMMARY NUMBER: 683180|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|TRAFFIC MANAGEMENT DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|689113|572.16|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|TRAFFIC MANAGEMENT DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|689113|2305.58|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Hire car rental|TRAFFIC MANAGEMENT DIRECTORATE|ENTERPRISE RENT-A-CAR UK LTD|689113|79.9|CAR HIRE AUG 2013|TW20 8RX
Department For Transport|Highways Agency|06/09/2013|Job related training|TRAFFIC MANAGEMENT DIRECTORATE|CORAM UK LTD|609674|1088.78|August Accrual|BS8 4DD
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|COMMERCIAL & PROCUREMENT|NETWORKERS INTERNATIONAL PLC|609986|645.74|xxxxxx w/e 01/09/13 - 4 days @ #134.53 = #538.12|BR1 1HP
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|ADVANTAGE TECHNICAL RESOURCING|609978|7788.78|Invoice 90142753 Doc 427382 w/e 02/06, 09/06, 16/06, 23/06|RG21 4FF
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|ADVANTAGE TECHNICAL RESOURCING|609979|1826.28|Invoice 9152685n doc 427379 w/e 25/08|RG21 4FF
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|FINANCE & BUSINESS SERVICES|HAYS SPECIALIST RECRUITMENT LIMITED|609977|507.35|invoice 1003540321 Doc 427396 w/e30/08/2013|KT3 4JQ
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|609967|4018.27|Delivery HUB Admin Fee's (xxxxxx Costs) - Period April 2013|WV1 4HY
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|609968|4018.27|Delivery HUB Admin Fee's (xxxxxx Costs) - Period May 2013|WV1 4HY
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|609969|4229.76|Delivery HUB Admin Fee's (xxxxxx Costs) - Period June 2013|WV1 4HY
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|609970|4652.74|Delivery HUB Admin Fee's (xxxxxx Costs) - Period July 2013|WV1 4HY
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|MAJOR PROJECTS|NETWORKERS INTERNATIONAL PLC|609993|2395.86|xxxxxx p/e 04/08/13 5 days@399.31|BR1 1HP
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|MAJOR PROJECTS|NETWORKERS INTERNATIONAL PLC|609994|1437.52|xxxxxx p/e 18/08/13 3 days@399.31|BR1 1HP
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|NETWORK DELIVERY & DEVELOPMENT|REED SPECIALIST RECRUITMENT LIMITED|610021|1020|xxxxxx - week ending 8/9/13|SW20 0BA
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|NETWORK DELIVERY & DEVELOPMENT|REED SPECIALIST RECRUITMENT LIMITED|610022|1020|xxxxxx - week ending 15/9/13|SW20 0BA
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|NETWORK DELIVERY & DEVELOPMENT|REED SPECIALIST RECRUITMENT LIMITED|610023|1020|xxxxxx - week ending 22/9/13|SW20 0BA
Department For Transport|Highways Agency|06/09/2013|Non Civil Servant HA Staff|NETWORK DELIVERY & DEVELOPMENT|REED SPECIALIST RECRUITMENT LIMITED|610024|1020|xxxxxx- week ending 29/9/13|SW20 0BA
Department For Transport|Highways Agency|06/09/2013|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|ROAD MANAGEMENT SERVICES (GLOUCESTER) LTD|609992|51368.39|A417/419 DBFO Routine and Winter Codes|EH2 1DF
Department For Transport|Highways Agency|06/09/2013|Recruitment consultancies|MAJOR PROJECTS|NETWORKERS INTERNATIONAL PLC|609991|814.46|Invoice number 411058959. Date 05/09/2013. Amount #814.46, excluding VAT #678.72|BR1 1HP
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|609998|28631.91|A11 Fiveways, Atkins S & T Invoice, August 2013|KT18 5BW
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|610015|57195|PO 1073 M4/M5 Design August 2013|KT18 5BW
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|BRITISH TELECOM PLC (NON CIS) CHARGES|649843|5408.22|HSWDUVPHW/NZ/1|DH98 1BT
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION MORGAN SINDALL JOINT VENTURE|609981|109349.62||DL8 1DL
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION MORGAN SINDALL JOINT VENTURE|609983|632382.02|A1 Dishforth Barton assessment certificate  2.08 25/08/2013|DL8 1DL
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN CARILLION JOINT VENTURE|610025|96460.64|A5-M1 Link Cert 94 CCJV 28/08/13|LU5 6HP
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD243772|4207.7|HAL00004283//91211165|CF10 5BT
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD243850|477992.77|00010842/xxxxxx|CF10 5BT
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD243855|7800|00012870/xxxxxx|CF10 5BT
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|HYDER HALCROW M25 JOINT VENTURE|609974|58523.51||GU2 7AR
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|JACOBS UK LTD|609972|76949.22|PO 1204.2 M6 J16-19 August fees|G2 7HX
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|PARSONS BRINCKERHOFF LIMITED|609985|78175.57|Invoice Date 08/08/2013 Amount without VAT #78175.57 Amount with VAT #93810.69|NE4 7YQ
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|SMITHS GORE|LOMD243874|656.5|HAL55555544//18074059|PE1 1QF
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|URS INFRASTRUCTURE AND ENVIRONMENT UK LTD|609989|7260.57|M3 J2-4a URS invoice:5625882 21/08/13|RG21 7PP
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD241731R|-2293.75|REFUND - HAL00011656/(WHOLESAL/12-11012|SW19 4DT
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD243248|886.84|HAL00012833/xxxxxx/25000059622013|SW19 4DT
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD243345|1000|HAL00010340/xxxxxx/25000059322013|SW19 4DT
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD243854|5267|HAL00010306/xxxxxx/25000059332013|SW19 4DT
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD243876|9274|HAL88888682//25000059452013|SW19 4DT
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|609987|1014.16||KT18 5BW
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|SIMULATION SYSTEMS LTD|609973|850|Monitoring work carried out in Aug|BS49 4RF
Department For Transport|Highways Agency|06/09/2013|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|YORKSHIRE WATER (CIS) DIVERT/CONNECT|6.54E+14|16236|A64 GRIMESTONE BAR DIVERSION|BD3 7YD
Department For Transport|Highways Agency|06/09/2013|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|COSTAIN LIMITED|610002|336927.31|Apps and Certs Receipt - APC52707|SL6 4UB
Department For Transport|Highways Agency|06/09/2013|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|GEOFFREY OSBORNE LTD|609996|68958|Apps and Certs Receipt - APC52747|PO19 3HZ
Department For Transport|Highways Agency|06/09/2013|Water and sewerage|FINANCE & BUSINESS SERVICES|SUTTON & EAST SURREY WATER PLC (NON CIS) CHARGES|609999|2407.27|Federated House, Dorking - Water/Sewerage charge for 01/04/13 to 30/09/13. Bill No: 50.|RH1 1LJ
Department For Transport|Highways Agency|09/09/2013|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|BASINGSTOKE & DEANE BOROUGH COUNCIL|610064|17898|Non-Domestic Rate Demand - 01/04/13 to 31/03/14|RG21 4AH
Department For Transport|Highways Agency|09/09/2013|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|EAST DORSET DISTRICT COUNCIL|608624|-1848|Business Rates Bill 2013/14 - Lorry Park|DT11 1BW
Department For Transport|Highways Agency|09/09/2013|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|EAST DORSET DISTRICT COUNCIL|610089|1848|Business Rates Bill 2013/14 - Lorry Park|DT11 1BW
Department For Transport|Highways Agency|09/09/2013|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|ENVIRONMENT AGENCY|608973|-684|Ower Motorway Compound - M27 Junction 2 - Site Drainage - 01/04/2013 to 31/03/2014|IP3 9JD
Department For Transport|Highways Agency|09/09/2013|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|ENVIRONMENT AGENCY|610094|684|Ower Motorway Compound - M27 Junction 2 - Site Drainage - 01/04/2013 to 31/03/2014|IP3 9JD
Department For Transport|Highways Agency|09/09/2013|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|HART DISTRICT COUNCIL|610065|57717.69|Business Rates Bill - 2013/2014|GU51 4AE
Department For Transport|Highways Agency|09/09/2013|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|NEW FOREST DISTRICT COUNCIL|610066|10950.75|National Non-Domestic Rate Demand Notice - 2013/2014|SO41 9ZG
Department For Transport|Highways Agency|09/09/2013|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|READING BOROUGH COUNCIL|610068|72100|Annual Contribution to Reading Urban Traffic Control for sites within Area 3 - 2013/2014|RG1 7AE
