DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Department for Transport|15/07/2010|Agency Staff Costs|Transport Security|MICHAEL PAGE INTERNATIONAL|2000009359|1297.08
Department for Transport|Department for Transport|15/07/2010|Travel Expenses Overseas|INE Group |CARLSON WAGONLIT TRAVEL|2000009360|608.45
Department for Transport|Department for Transport|15/07/2010|Travel Expenses Overseas|Regional & Local Transport|CARLSON WAGONLIT TRAVEL|2000009360|4145.88
Department for Transport|Department for Transport|15/07/2010|Travel Expenses Overseas|Transport Security|CARLSON WAGONLIT TRAVEL|2000009360|1229.35
Department for Transport|Department for Transport|15/07/2010|Subsidies to Private Sector|Regional & Local Transport|LINK LINE TRAVEL (SOUTHPORT) LTD|2000009363|935.74
Department for Transport|Department for Transport|15/07/2010|Storage & Distribution|Transform Licensing Logistics and Sponsorship|MULTI RESOURCE MARKETING LIMITED|2000009364|650.27
Department for Transport|Department for Transport|16/07/2010|Management Consultancy|Rail Technical & Professional|AMTEC CONSULTING PLC|2000001471|13015
Department for Transport|Department for Transport|16/07/2010|Grant in Aid to NDPBs|Rail Strategy & Stakeholder Relations|RAIL PASSENGERS COUNCIL|2000001472|585000
Department for Transport|Department for Transport|16/07/2010|Research|Rail Strategy & Stakeholder Relations|RAIL PASSENGERS COUNCIL|2000001472|40000
Department for Transport|Department for Transport|16/07/2010|PTOC - PTE Grant Payments|Rail Service Delivery|MERSEYTRAVEL|2000001473|1301824
Department for Transport|Department for Transport|16/07/2010|PTOC - PTE Cost Of Servs Charges|Rail Service Delivery|NEXUS (TYNE & WEAR)|2000001474|16859.48
Department for Transport|Department for Transport|16/07/2010|PTOC - PTE Grant Payments|Rail Service Delivery|NEXUS (TYNE & WEAR)|2000001474|355042.91
Department for Transport|Department for Transport|16/07/2010|PTOC - PTE Cost Of Servs Charges|Rail Service Delivery|SOUTH YORKSHIRE PTE|2000001475|81296.22
Department for Transport|Department for Transport|16/07/2010|PTOC - PTE Grant Payments|Rail Service Delivery|SOUTH YORKSHIRE PTE|2000001475|2278192
Department for Transport|Department for Transport|16/07/2010|PTOC - PTE Cost Of Servs Charges|Rail Service Delivery|GREATER MANCHESTER PTA|2000001476|98861.86
Department for Transport|Department for Transport|16/07/2010|PTOC - PTE Grant Payments|Rail Service Delivery|GREATER MANCHESTER PTA|2000001476|6006142.54
Department for Transport|Department for Transport|16/07/2010|PTOC - PTE Cost Of Servs Charges|Rail Service Delivery|WEST YORKSHIRE PTA|2000001477|59228.84
Department for Transport|Department for Transport|16/07/2010|PTOC - PTE Grant Payments|Rail Service Delivery|WEST YORKSHIRE PTA|2000001477|5473578.17
Department for Transport|Department for Transport|16/07/2010|Agency Staff Costs|Rail Strategy & Stakeholder Relations|THEO STEEL LTD|2000001479|4000
Department for Transport|Department for Transport|16/07/2010|Secondments|Regional & Local Transport|BEDFORD BOROUGH COUNCIL|2000009400|10887.25
Department for Transport|Department for Transport|16/07/2010|Hospitality|Finance & Estates |AMEY BUSINESS SERVICES LTD|2000009401|13804.61
Department for Transport|Department for Transport|16/07/2010|IT Equipment Capital Cost|Accident Investigating Branches|BASSOM COMPUTER CONSULTANCY|2000009402|13640.29
Department for Transport|Department for Transport|16/07/2010|Research|Aviation|CIVIL AVIATION AUTHORITY|2000009404|90500
Department for Transport|Department for Transport|16/07/2010|Machinery Rental|Transport Security|DANWOOD GROUP LTD|2000009406|4545.86
Department for Transport|Department for Transport|16/07/2010|Management Consultancy|Corporate Finance|FIRST ECONOMICS LIMITED|2000009407|5000
Department for Transport|Department for Transport|16/07/2010|Land & Buildings (excl Dwellings) Capital Cost|Maritime and Dangerous Goods|GARDINER & THEOBALD LLP|2000009408|11117.85
Department for Transport|Department for Transport|16/07/2010|Research|Road & Vehicle Safety & Standards|HALCROW GROUP LTD|2000009409|2385.59
Department for Transport|Department for Transport|16/07/2010|Agency Staff Costs|Finance & Estates |KELLY SERVICES (UK) LTD|2000009410|833.58
Department for Transport|Department for Transport|16/07/2010|Agency Staff Costs|Legal Services Directorate |KELLY SERVICES (UK) LTD|2000009410|690.9
Department for Transport|Department for Transport|16/07/2010|Transport Consultancy|Regional & Local Transport|OVE ARUP & PARTNERS|2000009411|94481.6
Department for Transport|Department for Transport|16/07/2010|Management Consultancy|Road & Vehicle Safety & Standards|WSP DEVELOPMENT LTD|2000009414|1608.22
Department for Transport|Department for Transport|16/07/2010|Capital Grants to NDPBs & CG|Environment and International|DEPT FOR REGIONAL DEVELOPMENT|2000009416|1420178
Department for Transport|Department for Transport|16/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Environment and International|ENERGY SAVING TRUST LTD|2000009417|381234
Department for Transport|Department for Transport|16/07/2010|Agency Staff Costs|Finance & Estates |MICHAEL PAGE INTERNATIONAL|2000009418|10390.2
Department for Transport|Department for Transport|16/07/2010|Other Current Grants to NDPBs (in budgets)|Maritime and Dangerous Goods|BROOKES BELL JARRETT KIRMAN LLP|2000009419|5675
Department for Transport|Department for Transport|16/07/2010|Other Current Grants to NDPBs (in budgets)|Maritime and Dangerous Goods|MACKINNONS SOLICITORS|2000009421|49490.48
Department for Transport|Department for Transport|16/07/2010|Other Current Grants to NDPBs (in budgets)|Maritime and Dangerous Goods|MAX GOLD PARTNERSHIP|2000009422|1500
Department for Transport|Department for Transport|16/07/2010|Land & Buildings (excl Dwellings) Capital Cost|Finance & Estates |KIER LONDON|2000009423|755553.14
Department for Transport|Department for Transport|16/07/2010|Subsidies to Private Sector|Maritime and Dangerous Goods|AEA TECHNOLOGY ENVIRONMENT|2000009424|991998
Department for Transport|Department for Transport|19/07/2010|Agency Staff Costs|Finance & Planning|ALLEN LANE FINANCIAL RECRUITMENT|2000001486|16024.07
Department for Transport|Department for Transport|19/07/2010|Agency Staff Costs|Rail Service Delivery|BADENOCH & CLARK|2000001487|15910.08
Department for Transport|Department for Transport|19/07/2010|Management Consultancy|Projects|THE NICHOLS GROUP|2000001488|21997.5
Department for Transport|Department for Transport|19/07/2010|Secondments|Rail Technical & Professional|ALSTOM TRANSPORT|2000001489|116108.37
Department for Transport|Department for Transport|19/07/2010|Programme and Project Management Consultancy|Rail Technical & Professional|ALBANY SMITH MANAGEMENT LTD|2000001491|19035
Department for Transport|Department for Transport|19/07/2010|Personal Development|Legal Services Directorate |NATIONAL SCHOOL OF GOVERNMENT|2000009482|900
Department for Transport|Department for Transport|19/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|DEVON COUNTY COUNCIL|2000009484|9275
Department for Transport|Department for Transport|19/07/2010|Research|Environment and International|AEA TECHNOLOGY ENVIRONMENT|2000009485|13070.85
Department for Transport|Department for Transport|19/07/2010|Agency Staff Costs|Finance & Estates |ALLEN LANE FINANCIAL RECRUITMENT|2000009486|3707.13
Department for Transport|Department for Transport|19/07/2010|Management Consultancy|Road & Vehicle Safety & Standards|ATKINS LTD (MANAGEMENT CONSULTANTS)|2000009487|21639.91
Department for Transport|Department for Transport|19/07/2010|Software Licences Capital Cost (Intangible)|Accident Investigating Branches|ATKINS LTD (TRANSPORT PLANNING)|2000009488|14100
Department for Transport|Department for Transport|19/07/2010|Training|Accident Investigating Branches|CHARACTERS|2000009490|1011.2
Department for Transport|Department for Transport|19/07/2010|Agency Staff Costs|Information Management Directorate|EVOLVE BUSINESS CONSULTANCY LTD|2000009491|19284.1
Department for Transport|Department for Transport|19/07/2010|IT Consultancy|Accident Investigating Branches|QINETIQ LTD|2000009494|11616.05
Department for Transport|Department for Transport|19/07/2010|Water|Finance & Estates |THAMES WATER|2000009495|1345.38
Department for Transport|Department for Transport|19/07/2010|Property Consultancy|Finance & Estates |TURNER & TOWNSEND|2000009496|15407.64
Department for Transport|Department for Transport|19/07/2010|Live Running Non IBM|Information Management Directorate|VERIZON BUSINESS|2000009497|21135
Department for Transport|Department for Transport|19/07/2010|Telephone charges|Information Management Directorate|VERIZON BUSINESS|2000009497|7572.25
Department for Transport|Department for Transport|19/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|WORCESTERSHIRE COUNTY COUNCIL|2000009500|8657.4
Department for Transport|Department for Transport|19/07/2010|Management Consultancy|Shared Services|CAPITA RESOURCING LTD|2000009501|21187.34
Department for Transport|Department for Transport|19/07/2010|IT Consultancy|Information Management Directorate|VEGA CONSULTING SERVICES LTD|2000009502|4657.13
Department for Transport|Department for Transport|19/07/2010|Storage & Distribution|Road & Vehicle Safety & Standards|PROMOTIONAL LOGISTICS LTD|2000009504|705.06
Department for Transport|Department for Transport|19/07/2010|Agency Staff Costs|Standalone Units|CERTES COMPUTING LTD|2000009506|10443.4
Department for Transport|Department for Transport|19/07/2010|Legal Consultancy|Legal Services Directorate |SHOOSMITHS LTD|2000009507|4921.02
Department for Transport|Department for Transport|19/07/2010|Transport Consultancy|Regional & Local Transport|GREEN TRACKS LTD|2000009508|11250
Department for Transport|Department for Transport|19/07/2010|Plant & Machinery Capital Cost|Finance & Estates |BT CONVERGENT SOLUTIONS LTD|2000009510|25264.77
Department for Transport|Department for Transport|20/07/2010|Agency Staff Costs|Procurement|BADENOCH & CLARK|2000001498|19035
Department for Transport|Department for Transport|20/07/2010|Agency Staff Costs|Rail Service Delivery|BADENOCH & CLARK|2000001498|15320.82
Department for Transport|Department for Transport|20/07/2010|Management Consultancy|Procurement|BADENOCH & CLARK|2000001498|6588.26
Department for Transport|Department for Transport|20/07/2010|PTOC - PTE Grant Payments|Rail Strategy & Stakeholder Relations|MERSEY TRAVEL|2000001499|5427060.46
Department for Transport|Department for Transport|20/07/2010|Management Consultancy|Projects|INTERFLEET TECHNOLOGY LTD|2000001500|108379.16
Department for Transport|Department for Transport|20/07/2010|Capital Grant to Priv Sector - Companies|Projects|LONDON & SOUTH EASTERN RAILWAY|2000001501|33522
Department for Transport|Department for Transport|20/07/2010|Programme and Project Management Consultancy|Rail Technical & Professional|RC&M SERVICES (UK) LTD|2000001502|15962.79
Department for Transport|Department for Transport|20/07/2010|Research|Transport Security|MARKET & OPINION RESEARCH|2000009586|7750
Department for Transport|Department for Transport|20/07/2010|Small Software|Human Resources|INSIGHT DIRECT (UK) LTD|2000009587|838.92
Department for Transport|Department for Transport|20/07/2010|Management Consultancy|Audit and Risk Assurance|DELOITTE & TOUCHE LLP|2000009588|12224.64
Department for Transport|Department for Transport|20/07/2010|Research|Environment and International|AEA TECHNOLOGY ENVIRONMENT|2000009589|25830
Department for Transport|Department for Transport|20/07/2010|Agency Staff Costs|Human Resources|BADENOCH & CLARK|2000009590|14100
Department for Transport|Department for Transport|20/07/2010|Telephone Line Rental|Information Management Directorate|BT CONFERENCING|2000009591|676.39
Department for Transport|Department for Transport|20/07/2010|Personal Development|Information Management Directorate|COMPUTACENTER (UK) LTD|2000009593|11040.75
Department for Transport|Department for Transport|20/07/2010|Management Consultancy|Maritime and Dangerous Goods|DR CHRIS JUBB|2000009595|3291.97
Department for Transport|Department for Transport|20/07/2010|Services provided by OGDs|Road & Vehicle Safety & Standards|DVLA|2000009596|151000
Department for Transport|Department for Transport|20/07/2010|Agency Staff Costs|Information Management Directorate|ELAN COMPUTING LTD|2000009597|30929.09
Department for Transport|Department for Transport|20/07/2010|Occupational Health Scheme|Human Resources|EMPLOYEE ADVISORY RESOURCE LTD|2000009598|1170.23
Department for Transport|Department for Transport|20/07/2010|Transport Consultancy|Transform Licensing Logistics and Sponsorship|AECOM LIMITED|2000009599|148138.12
Department for Transport|Department for Transport|20/07/2010|Management Consultancy|Regional & Local Transport|THE INSTITUTION OF HIGHWAYS|2000009602|17697.72
Department for Transport|Department for Transport|20/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|JACOBS ENGINEERING U.K. LTD|2000009603|11847
Department for Transport|Department for Transport|20/07/2010|Agency Staff Costs|Transport Security|JOSEPHINE SAMMONS LTD|2000009605|1178.83
Department for Transport|Department for Transport|20/07/2010|Agency Staff Costs|Finance & Estates |KELLY SERVICES (UK) LTD|2000009607|963.42
